id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
49,3114.4638957625684,8505.027692642987,"76.74790140102107,-4.697440940098425",3732752.4243157445,8.234855440944054,40877822.40884628
50,2961.8397967648452,8428.32099409695,"76.59483788875816,-4.773391703077176",2624643.7529372284,5.790247900884283,28742790.579989582
51,2806.8264040602376,8350.413492027457,"76.43934808205367,-4.850494453894557",3024996.274978533,6.673468851449162,33127099.378593635
52,2654.1907158558874,8273.701011184812,"76.28621583346965,-4.926376198115559",2945395.9294009604,6.497861882551229,32255386.3849843
53,2501.5451447539594,8196.983584314838,"76.13304861799097,-5.002222901780539",3334712.451331979,7.356736223637687,36518838.61413748
54,2346.501640807069,8119.061013009586,"75.97745187594579,-5.0792182533991515",3081491.045547123,6.798102423654776,33745780.431022316
55,2193.8280273313017,8042.329534733455,"75.82421265221423,-5.154992611744701",4189595.0587851284,9.242699687352934,45880761.24801995
56,2041.1364253551055,7965.589036682526,"75.67093690183987,-5.230730247734111",2699910.4328376465,5.956294334733527,29567045.077617224
57,1846.6755189208939,7864.86163353876,"75.4756851929884,-5.330099366925464",2286947.149041891,5.0452526802367155,25044634.304695055
58,1693.9333358432036,7788.0957629010045,"75.32232366700974,-5.405751219680143",2901913.616467193,6.401935198821834,31779206.326951582
59,1538.776819516344,7710.1165070036395,"75.16652645819728,-5.482545782265135",4189233.829715116,9.241902776967652,45876805.38486743
60,1385.9777030753003,7633.322064832619,"75.01308722495278,-5.558119372153509",3376101.3434718917,7.448044594750857,36972093.36834326
61,1233.1462517205246,7556.511392627357,"74.85960864217972,-5.633653301803032",2433174.862913697,5.367846827480431,26645991.65161286
62,1081.487864785262,7477.296016693792,"74.70727415495227,-5.7115322289238994",3200813.923365689,7.061341593558589,35052499.670424834
63,928.5840889438614,7400.449038180019,"74.5537146513667,-5.7869851911620085",4853412.401812833,10.707152519374542,53150305.10617523
64,773.2495165172204,7322.380401887603,"74.39771364378669,-5.863574902488534",8878247.37634962,19.586373646674954,97226758.78209446
65,5732.422339375685,9623.197227737408,"79.36702405427857,-3.587150450438611",2523865.397501681,5.567919952429479,27639154.64385993
66,5579.506983669322,9546.343854630713,"79.21443596356602,-3.663619875593868",3231259.392088609,7.128507589388325,35385911.673723646
67,5424.243998412039,9468.310613322981,"79.05943716393553,-3.741257495656744",2728144.6534575075,6.018582078163202,29876241.43600213
68,5270.212839841287,9393.88960068022,"78.90560044999944,-3.8152958376492587",2673861.275281705,5.898827076676391,29281777.60862161
69,5117.411338923098,9317.093511990559,"78.75293254723434,-3.891684762819895",4186108.5082776947,9.235007979960493,45842579.61252388
70,4964.642236758905,9240.313727477751,"78.60023698878625,-3.968046099230329",4086954.7191829276,9.016264000504918,44756734.49850641
71,4811.902643477449,9163.548794723218,"78.44751305693958,-4.044379388297701",3707833.458356554,8.179881507748,40604931.80446107
72,4656.8042308207205,9085.598371500057,"78.29237353758296,-4.121875953034749",3547946.22017735,7.827152972986177,38853987.35790338
73,4462.364944193335,8990.868892430735,"78.09780898932823,-4.2160258489653515",2616305.202210037,5.771852156398767,28651474.104363475
74,4307.318215748328,8912.94449273106,"77.94260111894384,-4.293453471159164",2923622.2940682783,6.449826888796898,32016940.675987802
