id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
33,7073.326856889346,9352.820028861377,"226.31989200749513,-20.233014410619415",13103549.815400723,28.90784767565035,143498555.86192834
34,6901.62304691916,9325.503814703123,"226.13808017736605,-20.262338348250278",12581179.467575144,27.755442208585958,137778015.1234207
35,6732.6062683054515,9298.615091653795,"225.95899881313315,-20.291027888641846",12807645.24712857,28.255050204228755,140258069.21379152
36,6563.217799027923,9274.376511043545,"225.7793780494613,-20.316911749954574",13097349.040526448,28.894168095837106,143430650.4277354
37,6394.281115965974,9247.500556658806,"225.60016772812926,-20.345235879090612",14885983.44990276,32.84008899376869,163018201.76506776
38,6225.380249657381,9220.630313774003,"225.42089193713497,-20.373377196145906",18250194.854858227,40.261903098587595,199860086.9813888
39,6053.87363985671,9193.345539946855,"225.23874800366383,-20.401770790260546",12587234.28794162,27.76879979697409,137844322.19217938
40,5885.035855313334,9166.485359773636,"225.05934117383464,-20.429542588519855",14058825.418274937,31.015288941962528,153959894.30790198
41,5668.334831782867,9134.719975031787,"224.82892415380977,-20.462229162181714",13151955.13791148,29.01463505079255,144028648.39213422
42,5499.553124670933,9107.86874626414,"224.64937339252447,-20.48958046860574",13395954.406756312,29.552923819569266,146700713.84034184
43,5330.791374108851,9081.020705802,"224.46975881142689,-20.5167471968117",13182587.346288942,29.082213014490875,144364105.40393272
44,5159.410077293174,9053.755939626088,"224.28727276189704,-20.544149135615598",12789095.593102591,28.21412766182053,140054929.7132771
45,4990.679469138621,9026.912880663436,"224.10753051550563,-20.570942815052224",12838350.294137541,28.32278885782366,140594323.89023662
46,4821.959856740386,9000.071584442943,"223.92772547161735,-20.597550911843523",13266654.424880031,29.267674079369034,145284734.12998787
47,4650.612062975384,8972.812189392633,"223.74504690603086,-20.624384487987324",13276406.380700074,29.289187948309657,145391528.97540912
48,4481.9054039930315,8945.97298100936,"223.56511613986314,-20.650617550095294",18804045.12975537,41.483756688446604,205925368.20144898
49,4265.752422442343,8911.58565075012,"223.3344894912375,-20.68395598243242",13321702.287377674,29.389115615927448,145887569.91746384
50,4097.045835666837,8884.746484528154,"223.1544181150496,-20.70976299840258",13328561.82328483,29.404248493805827,145962689.52325213
51,3925.6981800406393,8857.487170134731,"222.9714705705676,-20.735781556046437",13478096.6103428,29.734138402065806,147600263.02785468
52,3756.978767476595,8830.645990589725,"222.79127646807984,-20.761210748468617",13007265.76186087,28.69543464311065,142444137.5684013
53,3588.2484225023554,8803.803085280275,"222.6110219264155,-20.786452028415027",13049883.47289966,28.789453921577184,142910849.26670912
54,3416.8674578450054,8776.538513016672,"222.42788946200938,-20.81189503385138",13124553.601728126,28.954184299261367,143728570.86153343
55,3248.10609823229,8749.690700770938,"222.24751426660168,-20.836756589768633",14213618.245383572,31.356778655084426,155655049.2438391
56,3079.3248455152407,8722.83973723168,"222.06707974526225,-20.861429289162572",12966688.620473033,28.60591708192473,141999772.39467433
57,2863.465243045455,8685.789957341394,"221.83621874137424,-20.895399257453807",14219590.776688686,31.36995470490593,155720455.15515304
58,2694.62805781216,8658.930126858768,"221.65564718993508,-20.91964017454393",23011486.213166095,50.76582663567266,252001563.4194791
59,2523.1221218053547,8631.645746128686,"221.47219442854558,-20.9440655344416",13181091.04605109,29.078912014383107,144347719.23939773
60,2354.2219831083057,8604.775927674444,"221.29150604036636,-20.96792341569638",18339322.348615583,40.45852798646508,200836132.92481267
61,2185.2860914185417,8577.900434837633,"221.11076024270236,-20.991590813616895",13538340.941868456,29.867043911152983,148260005.9749634
62,2016.7392179829194,8548.37759770882,"220.93034823192852,-21.01770278358894",12960059.81325798,28.59129321648799,141927179.5266464
63,1847.7233585075246,8521.489410475006,"220.74948554805718,-21.0409884029802",13358730.102562534,29.47080297974912,146293065.99147463
64,1676.0205475669877,8494.173778585062,"220.56573900780475,-21.064441991789824",13740655.148049451,30.31337092461819,150475573.2698047
65,7099.680186662026,9183.658376104471,"226.35077301323753,-20.400756603050773",13549639.083422381,29.891968832999346,148383733.28700876
66,6930.651760297078,9156.767822739828,"226.1715744823321,-20.429685137566285",17438183.11335345,38.470517400441054,190967648.37578937
67,6759.028326540749,9129.464446050937,"225.98950738638382,-20.45887791580067",12466737.934782159,27.502971813589685,136524752.08265918
68,6589.673806995127,9105.230208956487,"225.8096993076572,-20.484812963562096",13890094.477862148,30.643050243874058,152112101.4105908
69,6420.7712244610475,9078.359715603832,"225.63030227447464,-20.513186516241813",13728009.835051334,30.285473996906973,150337092.92064622
70,6251.904451453655,9051.494932479334,"225.4508389991395,-20.541375629361458",14962226.0419139,33.00828839525182,163853143.59403002
71,6083.070293278359,9024.635351339346,"225.27130958237018,-20.569379990927732",15806484.670911612,34.870814213807876,173098721.7573423
72,5911.628756967234,8997.360979845344,"225.08890801782385,-20.597632404959164",12598519.40233104,27.793695979487033,137967906.84217364
73,5697.608183168718,8966.020974499508,"224.86105440917962,-20.6299442538257",12511265.092910498,27.601203538789125,137012374.36654922
74,5526.223766744295,8938.755720447707,"224.67850506380026,-20.65776580008328",13006782.40152172,28.694368297940567,142438844.23097697
75,5357.496104848072,8911.913138373237,"224.4986990524421,-20.684971660246458",14842813.37218028,32.74485113467491,162545441.03252625
76,5186.149425831387,8884.653915194362,"224.31601783633675,-20.71241166188614",13040599.123180289,28.768971642253177,142809175.23214477
77,5017.452900059028,8857.816313382575,"224.13608269948102,-20.73924116164884",13422380.530192016,29.611222705115487,146990109.50819328
78,4848.76736782548,8830.98047384347,"223.9560840516745,-20.765883432489954",13536317.97794495,29.86258103401069,148237852.25282907
79,4677.45418510273,8803.726620357947,"223.77320813423552,-20.792750029409145",15637104.552977491,34.49714335991694,171243819.6386277
80,4508.7816036758095,8776.892868007686,"223.5930823482231,-20.81901394082941",15873614.871173441,35.0189106938414,173833872.6842287
81,4292.6722835085275,8742.512528045983,"223.36220482115218,-20.85238948333892",13023611.387187803,28.731494859904647,142623140.4845667
82,4123.999774282382,8715.67881759505,"223.1819368590052,-20.878223575500346",14059196.366962016,31.01610729487396,153963956.61175436
83,3952.686729686924,8688.425044265223,"222.9987889668216,-20.90426793603268",12867566.005165983,28.387241875215434,140914268.66856942
84,3784.001397270763,8661.58932067669,"222.8183969272232,-20.929720862065142",14085659.041927507,31.07448681704692,154253752.55982092
85,3615.3051346566954,8634.751871563389,"222.6379437894954,-20.954984214309725",13510211.26685755,29.80498680664035,147951954.5081627
86,3443.9587877704466,8607.492841092033,"222.45460895943742,-20.980447934464706",13107245.720271796,28.916001241404803,143539030.16233343
87,3275.231516790837,8580.650485816032,"222.2740338632285,-21.005328208206418",31912617.709485184,70.40268512527858,349478928.9618829
88,3103.847562325923,8553.385499755164,"222.0905759663602,-21.03040221447914",23546629.602687266,51.94641081376517,257861983.27953032
89,2890.6680612640134,8516.763227012256,"221.86228064279166,-21.064007302044605",13430626.184032535,29.6294135090248,147080408.65879908
90,2719.227134081008,8489.489208758663,"221.67868200027004,-21.088638922651832",14296761.313939247,31.540201253918582,156565559.02445185
91,2550.3936397750563,8462.630012551439,"221.49784857341498,-21.112698562951387",12803503.888254922,28.24591391878121,140212716.6928299
92,2381.5275943181896,8435.765651220972,"221.31695697604192,-21.13656631474903",13687122.961884828,30.19527313392847,149889335.8368209
93,2212.625803090051,8408.895616549335,"221.1360073753501,-21.16024190655843",12901729.307935271,28.46260981493136,141288395.12131926
94,2044.1125388871174,8379.37925296745,"220.95539151501055,-21.186360379998515",14055321.29770639,31.007558473115555,153921520.26054558
95,1872.490039060623,8352.076417379663,"220.7714941492782,-21.21001322715847",13124557.857515423,28.95419368798829,143728617.46717384
96,1703.4625967734378,8325.186434053527,"220.59036850902567,-21.233107620882617",13173073.640750485,29.061224751431546,144259919.6661062
97,7126.046945283955,9014.56727400095,"226.38174662839143,-20.568489262668276",14980714.659913106,33.04907628558564,164055614.68164715
98,6957.051112981176,8987.681942349574,"226.20236187987845,-20.597472458114318",14955067.25880871,32.99249534569935,163774746.8960516
99,6788.100335773334,8960.803791681079,"226.0229093705538,-20.6262705813919",12763250.267915076,28.15711008000692,139771894.43715432
100,6616.138689035827,8936.153781370469,"225.84010757155772,-20.652705657845367",12628092.222403903,27.85893681804217,138291762.36476132
101,6447.268699747174,8909.288509229857,"225.66052195975607,-20.68112896370574",13261330.992784878,29.25593001258665,145226436.58248013
102,6278.434513078582,8882.428946096737,"225.48086932706113,-20.709366199468104",13528192.599665726,29.84465557099404,148148870.25441438
103,6109.632934952037,8855.57458382629,"225.30114978095517,-20.737417050803618",13084053.955856131,28.86483770156237,143285054.3505556
104,5940.445683597708,8831.366014238396,"225.12090006181327,-20.762654856679497",13241925.16186171,29.21311865137161,145013920.98540866
105,5724.245109493488,8796.971060087459,"224.8904568145058,-20.79808135126629",13120237.613406727,28.944662762370786,143681305.9524086
106,5552.893789039643,8769.711107141367,"224.70771187208678,-20.825944637155093",13069506.844818244,28.832745201749088,143125747.18148246
107,5384.1987100732385,8742.873743881803,"224.52771252592683,-20.853189939139835",17927015.25107845,39.548933949803,196320908.12682208
108,5215.52059208364,8716.03909212881,"224.34764821670024,-20.880247043539526",13603402.536294362,30.01057682305053,148972503.34962285
109,5044.221170900577,8688.787436220045,"224.16470425986716,-20.907533938399503",12810863.683897754,28.262150423725608,140293314.7033739
110,4875.568213473336,8661.956813850325,"223.98451008670136,-20.934210683300584",12753758.88586975,28.136171064987096,139667953.16659594
111,4704.288112985948,8634.708258686935,"223.80143486039864,-20.96111060229211",13958157.907778298,30.79320552942774,152857472.2480793
112,4535.648103872902,8607.879722876683,"223.6211121222711,-20.98740565631026",14269093.389167255,31.47916282035838,156262564.24025896
113,4319.580516520777,8573.506066365973,"223.38998123340102,-21.020818679826405",13498711.042954667,29.77961606928262,147826014.16791892
114,4150.9405796044775,8546.677572193865,"223.20951474122907,-21.046680133724067",14328661.173108501,31.610575792324628,156914898.23309946
115,3979.66061723653,8519.42909668656,"223.02616452176972,-21.0727505836348",14588462.790648792,32.18372625090611,159760017.1094979
116,3811.0078596154767,8492.59858954462,"222.8455725909872,-21.098227521871376",13876337.880013963,30.612701701629184,151961451.24688727
117,3639.7087061902175,8465.347088043402,"222.66209570158568,-21.123906790746183",13851566.251957672,30.558052811777404,151690174.15766305
118,3471.030915698093,8438.512625135874,"222.48137970826025,-21.14899793220661",13263551.184123008,29.260827994730235,145250750.1658409
119,3302.336227626326,8411.675487261195,"222.3006027429419,-21.173897191777414",13290871.555551188,29.3210996880358,145549938.8514097
120,3130.985369105963,8384.415800635694,"222.11693916762803,-21.198988770503995",17293649.219750088,38.15166000384887,189384840.25910577
121,2914.7854711666496,8350.021236269475,"221.88515184950518,-21.230359468901806",13375806.573523652,29.50847552103266,146480072.48640612
122,2746.438899842207,8320.532398034147,"221.70458152434375,-21.257258628461795",15631052.679743964,34.48379227322274,171177544.84427762
123,2577.637985547731,8293.678418297455,"221.52354350271307,-21.28133006679804",13076821.957606455,28.84888313148499,143205855.86469147
124,2408.804526388881,8266.819274329804,"221.34244670488008,-21.305207938035057",13080542.931944048,28.857092003193156,143246604.70385084
125,2239.935328361668,8239.954458011956,"221.16129130590988,-21.328891968947328",12872642.572501346,28.398441331646193,140969862.7702917
126,2068.814625425341,8210.024364541809,"220.9776375828651,-21.35538268224292",13744653.059427027,30.322190749379555,150519354.8799201
127,1899.864768227049,8183.146743616808,"220.7963619999659,-21.37867517697237",12818326.285527557,28.27861372979286,140375038.55469173
128,1730.8699199469038,8156.261978452302,"220.61502877647789,-21.40177293588557",21108234.53931369,46.56704765965138,231158824.58250943
129,7152.427529913501,8845.544084378973,"226.41281361130618,-20.736211921061702",12945765.97376581,28.559759461088806,141770645.96484482
130,6983.462784662306,8818.663734665,"226.23324079001634,-20.765250117999585",13795165.650604876,30.433626987043603,151072524.36368445
131,6814.129886154988,8794.430551746036,"226.0531192386548,-20.79147966753507",13121599.005310422,28.947666140106843,143696214.71949038
132,6645.2513620415075,8767.563944478208,"225.87341215758917,-20.820143368776318",12744743.033204848,28.116281119195705,139569219.47568744
133,6476.411877048118,8740.703560989834,"225.6936371541102,-20.848619689478088",12935552.834301364,28.537228171164504,141658800.6416606
134,6304.970900393174,8713.429324081506,"225.5109837102434,-20.87734883817347",13208122.318802563,29.13854592474991,144643741.97045854
135,6136.200397093044,8686.579941190314,"225.33107214711893,-20.905446504586532",14214136.467767127,31.35792190969382,155660724.35972014
136,5967.044159653636,8662.375343788639,"225.15062837992303,-20.930729601382986",13603457.14987147,30.010697306506565,148973101.42949858
137,5750.88341610183,8627.986771673308,"224.91993704628305,-20.966211573863358",12691985.29440745,27.999891843132932,138991463.10931188
138,5579.563663644073,8600.731876723283,"224.73699456954864,-20.994116919109995",13062336.603814112,28.816926874832706,143047225.00666952
139,5410.899663319839,8573.899492937895,"224.55679997520298,-21.021401974452917",23065504.345365837,50.884996475857335,252593122.5061558
140,5242.252620852276,8547.069820045204,"224.37653967821305,-21.04849718383271",15586008.527709216,34.38442000356731,170684260.89770812
141,5070.98475811794,8519.823220253598,"224.19339592192443,-21.075821089530482",12756169.822268557,28.141489851358287,139694355.62214255
142,4902.362871586844,8492.997575773208,"224.0130042928813,-21.10253261006873",12918565.249806233,28.499751723035516,141472767.55314827
143,4731.114325998389,8465.754075924873,"223.82972779140678,-21.12946615398467",14233300.78901894,31.400200474461325,155870595.155226
144,4562.505385405711,8438.930517393554,"223.64920615966454,-21.155792645381542",14288905.518005617,31.522870518704107,156479529.25484717
145,4346.477604155814,8404.56323778444,"223.4178194137088,-21.18924352260158",13639733.29107856,30.090726396260735,149370365.8310383
146,4177.868735757754,8377.73972063085,"223.2371524380495,-21.215132625193014",14120899.427161874,31.15223091713719,154639674.27266902
147,4006.620328284815,8350.496299940425,"223.05359790212358,-21.241229452369147",13908579.434009384,30.68383005576651,152314532.39682496
148,3837.998641554225,8323.670769967217,"222.8728041165435,-21.266730682742015",14264501.416757315,31.46903243272851,156212276.99606434
149,3666.7310465700284,8296.424323617519,"222.68912153399583,-21.292432915679083",20225184.62751642,44.61894407704587,221488438.3984557
150,3498.0843315905636,8269.594838389345,"222.5082023462099,-21.317544984516076",13024344.535981143,28.733112265412316,142631169.28550673
151,3329.420722149699,8242.762678579435,"222.32722153372686,-21.342463499146007",12949317.905959247,28.567595407549778,141809543.60307708
152,3158.1014316121805,8215.508048284644,"222.14335026631022,-21.367572920079965",12866297.488816326,28.384443390993482,140900376.9928916
153,2941.9413642058516,8181.119863516753,"221.91130000082688,-21.398963660472344",14972932.08338781,33.03190708030259,163970386.746622
154,2773.6254962242524,8151.636940656849,"221.73052441547614,-21.42587651948224",13744294.566019852,30.32139987416228,150515428.97534156
155,2604.855656737353,8124.787937907595,"221.5492798018622,-21.449960009473028",13390783.506399268,29.541516254293196,146644086.68631142
156,2433.4154194442335,8097.514124341614,"221.36514240696326,-21.474219959701802",13904513.462240865,30.67486008242389,152270005.4491522
157,2264.576726686368,8070.654194395638,"221.18377828239394,-21.49790961839787",13430824.415994905,29.629850830167037,147082579.52094916
158,2095.6990586403713,8043.788077126606,"221.0023551467138,-21.52140347427639",13012709.333789792,28.707443751356095,142503750.78173164
159,1927.2067195049417,8014.277567424995,"220.82126311026758,-21.54733615336411",13080947.181282569,28.857983820942206,143251031.68715712
160,1758.2429582484306,7987.397780656855,"220.63972028691032,-21.570437512313084",21794266.011258222,48.08050726190103,238671638.0480767
161,7178.822522347783,8676.584993239716,"226.44397494436092,-20.903925280640536",13200064.295570366,29.12076905424956,144555497.5852948
162,7009.887358663678,8649.709385931857,"226.26421218608047,-20.93301882188907",12697792.485510753,28.012703134592325,139055058.36011627
163,6840.583822390154,8625.480163866965,"226.08389842829502,-20.95930203233516",31164969.716763638,68.75329281608933,341291345.5390674
164,6671.7348881403,8598.618300079104,"225.90399982112277,-20.988017811497546",12888057.270509515,28.43244782212121,141138670.98900968
165,6502.924986175061,8571.762658861015,"225.7240324930499,-21.016544575820962",13102299.385839714,28.905089092839734,143484862.2568564
166,6334.150724357512,8544.912700559915,"225.54399635273973,-21.044882038055842",12707239.74831478,28.033544817795573,139158516.47553724
167,6162.773116022091,8517.648594390168,"225.36107743305146,-21.07346808962842",12846492.203902837,28.340750791086005,140683486.92695093
168,5993.646381567732,8493.447777182933,"225.18043770329524,-21.09879680227788",13393071.680213539,29.54656421312956,146669144.75397512
169,5777.523542389915,8459.065280638632,"224.94949583720177,-21.134334662926168",12679935.38564508,27.97330844154212,138859503.10381505
170,5608.868939137411,8432.234413837088,"224.7691720198996,-21.16185390906495",12965436.505986886,28.603154781987083,141986060.33778387
171,5437.599406700083,8404.987557358338,"224.58596211546885,-21.1896075108439",17417163.583364494,38.42414604461041,190737460.96544605
172,5268.98193696607,8378.162624225382,"224.40550390275945,-21.216741135078095",12709428.421481358,28.03837326744491,139182484.89959657
173,5097.744106538838,8350.920837735099,"224.22215838303873,-21.244102362915328",12837622.844998518,28.321184026369668,140586357.50689903
174,4929.151788340702,8324.099932079806,"224.04156735864638,-21.2708489622128",12778914.089553082,28.191666164145115,139943430.83881634
175,4757.933271683001,8296.861244758642,"223.85808760652068,-21.297816435439685",13296365.84426302,29.333220682987953,145610107.47035223
176,4589.353897164049,8270.042424460926,"223.67736513055803,-21.324174660472586",13049213.780238362,28.787976507157804,142903515.38153133
177,4373.363997029096,8235.6812154805,"223.44572002045456,-21.35766376593529",13220675.51951457,29.166239642798587,144781213.58685222
178,4204.784694704761,8208.862436300928,"223.26485059857188,-21.383580805575722",13569684.540351724,29.936191278341692,148603253.5056882
179,4033.5663161624157,8181.623827640959,"223.08108974749652,-21.409704299287984",13103399.370861787,28.90751577873108,143496908.3256211
180,3864.97419776461,8154.803035774368,"222.90009213408786,-21.435230103056295",13804799.949182918,30.45488129138703,151178030.7304452
181,3693.7366350872103,8127.561401763186,"222.71620184945905,-21.460955582066124",14909761.33297702,32.89254557474435,163278596.23303092
182,3525.119492840938,8100.7366551173145,"222.53507748428893,-21.486088852338707",12890416.629915982,28.437652824070685,141164508.61868688
183,3353.8503578974523,8073.490024972856,"222.35105925567302,-21.511415005148812",12926803.252241548,28.51792564711766,141562982.9122921
184,3185.1962099538146,8046.659417401981,"222.16980985394142,-21.53615442657262",12760506.37103771,28.151056746819652,139741845.69121274
185,2969.074046920635,8012.277305775002,"221.93749408169003,-21.567565545391954",13377355.058426917,29.511891646154652,146497030.1315117
186,2800.787386390131,7982.80001188592,"221.7565112429112,-21.59449236163508",14838787.230731295,32.73596903132372,162501350.27149093
187,2629.4104527438417,7955.5362896623865,"221.57222251001636,-21.618963071373393",14745370.714615552,32.52988209638568,161478334.7264585
188,2460.6369194109275,7928.686745858928,"221.39070814832425,-21.642858881046404",14206358.88385516,31.340763718655584,155575551.09940633
189,2291.827809680367,7901.831555338292,"221.2091341952478,-21.66655744583872",14712699.065998409,32.45780490701012,161120543.55839825
190,2122.979731497005,7874.970178475778,"221.02750063333684,-21.690058518208208",14195069.126397744,31.315857293032625,155451915.60261396
191,1954.5165218853558,7845.465082366486,"220.84619814419253,-21.715996908937306",13244565.128993135,29.218942704302233,145042831.5841563
192,1785.5823421950868,7818.5900344737765,"220.6644436929033,-21.739102103662802",19373619.756721806,42.7402998991199,212162848.69923115
193,7207.87171187981,8508.107267567664,"226.47804246613683,-21.071171936380587",13191899.221624576,29.102756018300486,144466080.8748436
194,7038.964097768147,8481.236079173306,"226.2980892110116,-21.100324097390253",12488466.595900299,27.550907589364034,136762705.27360308
195,6867.049549031042,8456.590814086936,"226.11476897651715,-21.127115316045387",13581079.926362269,29.961330731973632,148728045.7535171
196,6698.228701156601,8429.733454567182,"225.93467695788144,-21.155883511652828",12780373.33771777,28.194885423373343,139959411.24162525
197,6529.446879079575,8402.882316463212,"225.7545154132656,-21.184461054995687",12857761.837078504,28.36561282036755,140806902.0403045
198,6360.700691227235,8376.036860212687,"225.57428425807265,-21.21284765643682",14001410.124926377,30.888624596975475,153331132.49938625
199,6188.936247362179,8351.415538396745,"225.3906956696129,-21.238856731631625",13817876.383358637,30.48372931902974,151321232.33966362
200,6020.252848856459,8324.580096565678,"225.2103288511789,-21.266856589235186",16652590.344843281,36.73741481319455,182364527.13269773
201,5804.165989605205,8290.203369405308,"224.97913399484628,-21.302450750678254",13019079.956015214,28.721498032790212,142573516.23477063
202,5635.539463818537,8263.377004697937,"224.79861184680075,-21.33001205676761",12730166.287526576,28.08412324216158,139409587.7740901
203,5464.298444184036,8236.13472000133,"224.6151997356816,-21.35780668411643",12926713.209115257,28.517727002245415,141561996.83914623
204,5295.709045745498,8209.31428774416,"224.43454166993152,-21.384979034799926",12967494.574326005,28.60769510326578,142008598.4926113
205,5124.499722855305,8182.077071959096,"224.25099241320828,-21.412377897787685",13607717.849919334,30.020096871487844,149019760.87006566
206,4955.93547177737,8155.260666281087,"224.07020004446827,-21.43915988061168",15473083.263930038,34.13529466195763,169447602.70195767
207,4787.379100565004,8128.445527064539,"223.88934148862467,-21.465747697813555",13996055.213947074,30.87681108437109,153272490.22281808
208,4616.194149911933,8101.2122280260355,"223.7055897759827,-21.492551845663044",12936400.26009641,28.539097684093804,141668080.90384164
209,4400.240207634759,8066.856783678601,"223.4736837821495,-21.5260795558607",15201276.099669235,33.53565866924618,166471009.63413802
210,4229.055330808463,8039.623526421965,"223.28978015462937,-21.552428665310323",13196586.428264515,29.113096502938657,144517411.04058748
211,4060.499096084895,8012.808464448752,"223.10864076645342,-21.578175273368537",15842537.717934074,34.95035113366935,173493543.02753463
212,3891.935044812544,7985.99217184304,"222.92743734217828,-21.603725933192727",14923754.673314728,32.9234163965182,163431838.99231634
213,3720.725989679264,7958.755107577129,"222.7433373362963,-21.62947494166849",13089953.032300644,28.877851702019296,143349655.8488238
214,3552.136918737169,7931.934860632947,"222.56200580066675,-21.654629688756813",14530180.23330836,32.05514862778262,159121757.7883129
215,3380.896296607035,7904.692800845756,"222.37777648665187,-21.679975934804585",13652587.350421133,30.1190838409779,149511132.1866143
216,3212.2702261412587,7877.866693737137,"222.19631858801762,-21.704733445604717",13267067.26753749,29.268584854908784,145289255.21976718
217,2996.184043052446,7843.490349071091,"221.9637347363057,-21.73616528081232",13124957.65505358,28.9550756845844,143732995.69827697
218,2827.501244764986,7816.655246727711,"221.78213554693562,-21.760471688949423",15355184.285321545,33.87519676766617,168156476.75469482
219,2656.576668795337,7786.759244768875,"221.59803999524186,-21.787589767942137",14526172.674469633,32.04630751967885,159077870.52768576
220,2487.8312094470325,7759.914200407002,"221.41631438867265,-21.811496423517735",13749281.43667477,30.332401450017787,150570040.7978883
221,2319.0501796256467,7733.063510163809,"221.23452858095914,-21.835204142552474",15357939.48397012,33.88127503378269,168186649.2676973
222,2150.230187840327,7706.206634504965,"221.05268256262553,-21.858712675735678",17747077.834220696,39.15197255300956,194350391.75313944
223,1979.1557629193312,7676.2868625227375,"220.86832475115955,-21.88501964392665",13354743.081330683,29.462007179826685,146249403.64065963
224,1810.2491338273976,7649.416230586139,"220.6863559244295,-21.908125759311922",14159522.762760416,31.237438171502408,155062643.08333793
225,7234.296329529561,8339.268227469063,"226.509397879362,-21.238864594922877",13628509.552883808,30.06596561626935,149247453.31916106
226,7065.415289794904,8312.401303025978,"226.3292509482164,-21.26807281711743",12829979.201465223,28.304321322288693,140502651.04384106
227,6896.5789282342475,8285.541499108333,"226.14903256724872,-21.297089517108702",13143519.272850048,28.99602462036387,143936266.21548626
228,6724.733295448668,8260.90619381122,"225.9654444300897,-21.32374059065705",13162341.911178075,29.037549395658036,144142395.20004648
229,6555.9780513965225,8234.059319869917,"225.78508676812248,-21.352369250423607",16261523.102731893,35.87467819409871,178081902.555506
230,6387.258435963899,8207.218126769283,"225.60465869064058,-21.380805325283955",14521379.056852305,32.035732280919184,159025375.04248282
