id,xcenter,ycenter,sky_center,aperture_sum
1,2391.08252643337,-193.5657938106542,"267.4531848600075,58.85330859227824",nan
2,2565.595839379622,-165.6414702770262,"267.15371542363556,58.782622759569605",nan
3,2740.0947798026054,-137.6585673044774,"266.85546904018463,58.71124610527988",0.0
4,2914.69423869323,-112.66083017610072,"266.5562759643656,58.6415917289449",0.0
5,3089.1658627586157,-84.56383509351963,"266.26046872081514,58.568842811155676",0.0
6,3266.349787865607,-55.97051980518336,"265.96130071724644,58.494264594993034",0.0
7,3440.794523354073,-27.761559742136342,"265.6679795844946,58.4201565745059",0.0
8,3615.225932421534,0.5015613080186085,"265.37589607794877,58.345381582622174",0.0
9,3838.8137680909044,33.746389453891425,"265.00122066933346,58.25099168721933",293354.67700958054
10,4013.2164872656613,62.12951073673139,"264.71195250818243,58.17470777885368",1441953.3314606142
11,4187.6067693775785,90.56393799966918,"264.4239280494104,58.09777238422634",6338642.059099775
12,4364.70938296398,119.49425127005907,"264.13267765492736,58.01897292722245",3347237.447733021
13,4539.075241304623,148.0293862920189,"263.84716405163874,57.94073880701085",4497140.490035379
14,4713.429252124946,176.61313305797103,"263.56289778455,57.86186752494318",7868387.819787049
15,4890.49576087022,205.69236079877464,"263.2754671494843,57.78111651412096",16357212.23673719
16,5064.826679226593,234.37140316170917,"262.99371688531534,57.70097524898892",3727286.3816763456
17,5288.171903825346,271.18342770919025,"262.6345495396589,57.59738449205055",3498457.176356687
18,5462.477689805054,299.96594178544547,"262.3556484954934,57.5158289777491",3596520.066998355
19,5639.496121139933,329.24310904474623,"262.07366792393816,57.43237249251083",3831623.6504219403
20,5813.780590015306,358.11317053032417,"261.7972840124634,57.34958771129025",3963525.345199387
21,5988.054875992321,387.02532926604454,"261.5221481620747,57.26620006109702",4243878.627867256
22,6165.041939251365,416.4313992636189,"261.243990180595,57.180897214198694",4451714.805656622
23,6339.296251247431,445.4256727894435,"260.97136790169327,57.09630856192545",3651414.944714016
24,6513.540978200014,474.45933486839294,"260.69999121213567,57.01113103346941",5189089.945399733
25,6736.657120294012,514.7614765484968,"260.35657408267707,56.898848184912936",6670803.383967899
26,6910.8804513070745,543.8814564802733,"260.0880448550009,56.812350025156206",3791356.7210316556
27,7085.0951153816295,573.0378874258304,"259.8207561360179,56.725277952337244",4018424.518806282
28,7262.022868906212,602.6862127177365,"259.55055955298803,56.63626280466751",3801507.383928567
29,7436.220109496892,631.9132848451063,"259.2857667740919,56.548048043439735",3814583.103119839
30,7610.286971482416,664.2196119035207,"259.02472490768577,56.45700487527082",2299137.280421911
31,7784.467795601737,693.5128926863654,"258.7624096396692,56.367679901381784",423744.310897436
32,7958.641046551712,722.8380904812248,"258.50132449967964,56.277803650034194",16147.55409056228
33,2381.133184058162,0.6552922897026292,"267.59311007092657,58.699301914419216",0.0
34,2558.3468221878193,29.051872792116228,"267.29004348553303,58.62781470783265",0.0
35,2732.8200336100326,57.068736478879146,"266.9928552139165,58.556734098608324",0.0
36,2907.39381435344,82.09808318421437,"266.6947220179206,58.48738089984993",0.0
37,3081.8406198653515,110.22530934364386,"266.399939504989,58.41493388139666",0.0
38,3256.2743396207406,138.40665078534494,"266.1063725652662,58.34181301402236",0.0
39,3433.4206593731305,167.08284338808426,"265.8094651625601,58.266864641240474",921066.7749526092
40,3607.8286430934486,195.37056323147226,"265.51835618591804,58.19239983970874",2380611.897679738
41,3831.386661798397,228.6437183690814,"265.14492417065463,58.09841365071356",3959562.936411898
42,4005.7669974709033,257.04718123757175,"264.8565929263563,58.02244588479419",6022773.170808805
43,4180.135358511148,285.5000816583797,"264.56948895591364,57.94582912340353",3892830.583050855
44,4357.216181900481,314.44724416279587,"264.2791566817549,57.86735576702493",5652238.594336254
45,4531.561051437318,342.9970859602463,"263.9945306488411,57.78944512169727",4299655.981890996
46,4705.894536046578,371.59367077933894,"263.7111357252344,57.710899628755115",4070932.2346027987
47,4882.940671364119,400.6840243687302,"263.42457351628656,57.630481807366046",4049807.3034423995
48,5057.251995979651,429.3721379959934,"263.14366211835824,57.55067082210444",5763566.295366648
49,5280.572792204872,466.19305393844843,"262.78554621020294,57.44750635986456",5184344.772649334
50,5454.860039820773,494.9803760044442,"262.5074476738275,57.366285931724775",3492174.0475412784
51,5631.860116628738,524.2605135455597,"262.22626598250434,57.283171831673094",3396520.4528849013
52,5806.126979546011,553.1316162555104,"261.9506528347462,57.200726144276665",3567693.415320855
53,5980.384122085471,582.0429475194569,"261.67627213980444,57.117679494687025",3700711.6256418177
54,6157.35424740647,611.4462644789492,"261.39886523641223,57.03272487321507",4852467.254815778
55,6331.59234806239,640.4359442126097,"261.12696694885705,56.94848090313052",4714175.959110078
56,6505.821325998236,669.4631441104821,"260.8562989417141,56.863649804443185",11217326.724330397
57,6728.9186525185,709.7546599801808,"260.5137479901528,56.75181009760018",10330040.861006292
58,6903.127301211313,738.8639114775615,"260.2458929060434,56.66566211888268",4315939.255371028
59,7080.049605649333,768.4633953133816,"259.9751069399423,56.5775822651361",4160217.364446592
60,7254.241528612916,797.6413666522067,"259.7097210870016,56.49028548673644",3671014.493053427
61,7428.425479610036,826.8520782358173,"259.44555769071553,56.40242552463915",4859752.634215805
62,7602.480262323595,859.1405385914186,"259.1851109687709,56.311735182981174",3578156.3438026435
63,7776.648732062929,888.4137201783633,"258.92339597649215,56.22276778623708",3676523.09952314
64,7953.531348508882,918.1750559488191,"258.65883600516923,56.131847381570985",3696746.4049441535
65,2373.9337687813745,195.34398492542368,"267.72718926074367,58.54406525071664",0.0
66,2548.395733521202,223.33880446398416,"267.4298443212964,58.47397330111307",0.0
67,2725.5699455557256,251.8271986249365,"267.1290710548489,58.402085131553",0.0
68,2900.118893715394,276.8878784854287,"266.8319913191523,58.333030122989776",0.0
69,3074.5417007542765,305.04504167035884,"266.538227653505,58.260882048285126",1078099.6566720053
70,3248.951882602083,333.25445277123254,"266.24566314794686,58.188062936422",2605302.0637805597
71,3423.3498528666805,361.5152570145028,"265.9543001540144,58.114577344312785",5245301.490380826
72,3600.460142697037,390.2692670162987,"265.6596175766118,58.039266288420094",4711334.140480712
73,3821.265019776064,423.1266646295717,"265.29192272265794,57.94685691922429",3848015.8752472694
74,3998.348177807197,451.99390179492,"265.00002382604976,57.87002542935302",5707138.166697822
75,4172.695429641051,480.46498207012246,"264.71383614941914,57.79372436436367",4784062.060019032
76,4349.755286046578,509.42869604407497,"264.42441799792493,57.71557413221221",8754912.825359045
77,4524.079976011862,537.9929515530912,"264.1406758541417,57.637984038202276",10230783.912599362
78,4698.393742336011,566.6020814801568,"263.8581488422388,57.559761418595464",3545295.9865586217
79,4875.420323439937,595.7032635168871,"263.57245182574417,57.479673834035125",3980832.3322174624
80,5049.712859610216,624.4001557017818,"263.29237635441,57.40019023083345",4646757.253061548
81,5273.010257341127,661.2295881811369,"262.9353084657784,57.2974483652256",6414465.931084698
82,5447.279768914708,690.0214257990156,"262.65801003693076,57.21656014934904",3396407.181740815
83,5624.262304720539,719.3042367348344,"262.37762502393025,57.13378552757834",4871881.864885381
84,5798.512361376578,748.1760884677024,"262.1027807003406,57.051676084214485",4191625.3837387688
85,5972.753158874731,777.0863001750749,"261.8291534442713,56.96896759838363",3781056.8108679093
86,6149.707155798449,806.486567567159,"261.55249609994854,56.884358335068725",3486550.1641644533
87,6323.929840891615,835.4713616582476,"261.2813205252089,56.800456238322795",4323314.154373274
88,6500.865835372099,864.9455209716743,"261.00715172510616,56.71464406510518",9179393.428111099
89,6721.223366985395,904.7723063597286,"260.6696745306845,56.60456869530284",3646196.2219112804
90,6898.139901887718,934.3254674120226,"260.3983278192828,56.517422943297504",3635164.667958778
91,7072.326792997637,963.456917934117,"260.1323759893219,56.43104277327874",5364107.10068326
92,7246.505753589208,992.620104911397,"259.86763404638236,56.34409658823686",6451571.593237062
93,7420.677202626354,1021.8141648227993,"259.60410002186063,56.25658871907041",18832773.54002419
94,7594.720668168124,1054.08444973601,"259.34424884706704,56.16624855993375",4865699.635782394
95,7771.598762726846,1083.7945497713345,"259.07906404842316,56.07624711345647",5077945.53119775
96,7945.748905696698,1113.075957764153,"258.81917000738883,55.98707751065721",10935679.256260002
97,2366.75582411737,390.06283940579124,"267.8601274067923,58.38869989985461",0.0
98,2541.193238249791,418.0929268216614,"267.5638441493601,58.318895082084715",0.0
99,2715.617656997923,446.17600762134043,"267.2687343988416,58.24840835580312",888264.4791074742
100,2892.8679460106046,471.7069661064561,"266.9680998492627,58.17854182264664",2618929.1894076257
101,3067.2675738510534,499.8937723219133,"266.67534912651604,58.106689769041",4804718.441693072
102,3241.6550358163504,528.1309592045509,"266.3837814218547,58.0341694903252",4666110.141822795
103,3416.030745615866,556.4176717911087,"266.09339912276084,57.960985484206105",3456856.326930118
104,3590.5091116863896,581.7069863384959,"265.8020257236489,57.889538755261235",3802693.9243478402
105,3813.8964209688447,618.0807676916129,"265.43321728700147,57.79396541086081",4210657.701259824
106,3990.958493352591,646.9680831312662,"265.14226097769307,57.71744903768958",37000943.77998073
107,4165.285447392391,675.457050005044,"264.8569853491726,57.641460762413345",6095450.396132852
108,4339.601560010597,703.9908274343697,"264.5729064873615,57.56483306310163",9159599.509466931
109,4516.630478910109,733.0153939325419,"264.2856152706088,57.48635827111245",26718821.301528588
110,4690.925334590789,761.636776065996,"264.0039526747918,57.40845563770507",4313505.064296893
111,4867.933180463442,790.748489191591,"263.71911754821184,57.328695365946125",3585543.9635132244
112,5042.20773331214,819.4538672683375,"263.4398749921628,57.249536274606164",6010003.938112085
113,5265.48276228899,856.2914414771458,"263.08385160787884,57.14721334216898",3486446.4385972894
114,5439.735340096817,885.08750224707,"262.8073508063886,57.06665449105418",3736621.392233747
115,5616.701148436518,914.3726897279057,"262.52776018515283,56.98421646691224",8059555.32708905
116,5790.935198595172,943.2449983177621,"262.25368265952227,56.90244044308574",4383318.261366473
117,5967.8826452878275,972.6057823387491,"261.97655289709337,56.818775517263155",3972070.8085849667
118,6142.099127819291,1001.550719747208,"261.7048976372984,56.735800561041025",4764768.37079581
119,6316.3071933612455,1030.5303363773423,"261.4344434009923,56.652237552395704",4108925.031065089
120,6493.228810479572,1059.9973251637684,"261.1609919713024,56.56677158360817",3432902.313019221
121,6716.410602146738,1097.219334228727,"260.8177870295457,56.45810144772373",4025894.254695299
122,6890.472963105547,1129.3544851345864,"260.55370476771094,56.370331347855185",5239791.876569118
123,7064.647221967926,1158.4727274849365,"260.2884109912827,56.28429750387334",4016661.8421683973
124,7238.814009637634,1187.6208388851696,"260.02431264661976,56.19769920894088",7048783.829726037
125,7412.973744929418,1216.79795602152,"259.761407871433,56.110540746508974",9849446.879153404
126,7589.727786934423,1249.506309765056,"259.49807279042426,56.01917328395218",5217255.6898158435
127,7763.873802198915,1278.738837864692,"259.2375778867752,55.93090447092064",3536160.9019875894
128,7938.01362745738,1307.9976692721575,"258.97827048715754,55.84208852424755",14113157.801151238
129,2359.597822792145,584.810264967874,"267.9919402478978,58.23320814855735",738670.308014418
130,2534.0115083681335,612.8753259744408,"267.69671193162617,58.16368757892727",2239735.009163405
131,2708.525061697271,637.9477057025697,"267.40055783054584,58.09590941390757",3813389.0250403127
132,2882.914637981575,666.1137137162696,"267.1076314606543,58.02503085004916",3384318.382362544
133,3057.2920896499245,694.3291040098047,"266.8158695465265,57.95348236128013",4354183.387464139
134,3234.3822507468667,723.0350334497407,"266.52074338199316,57.880134769328926",3620309.423942834
135,3408.7365161148964,751.3473607322821,"266.23133638671254,57.80724946045966",3305986.4807046386
136,3583.193506594188,776.660009566709,"265.940940594175,57.73610640487055",3823249.4774485365
137,3806.5545812454216,813.06149321464,"265.573338572425,57.6409231224483",4008451.482706741
138,3983.5963927885505,841.9685890657884,"265.28332023498183,57.56471894040142",16888712.272037003
139,4157.903859948721,870.4751493707236,"264.9989523629726,57.48904057872588",5433926.163845869
140,4332.200944430656,899.0246520356832,"264.7157656484554,57.41272524188023",5445617.114027294
141,4509.211007485037,928.0632771669393,"264.4293646006023,57.33457014180992",4722865.356270951
142,4683.487759837359,956.6966186764794,"264.1485628667745,57.25698463661312",5309506.668774726
143,4860.477689187762,985.818565599151,"263.86458626415725,57.17754878272695",5324735.452444721
144,5034.735063626613,1014.5321369620478,"263.58617354581,57.09871136119744",4762080.038459276
145,5257.988753400993,1051.3774781614802,"263.2311910604142,56.996803733789825",3569932.90295763
146,5432.225199636965,1080.1774697309038,"262.9554853316047,56.916571426913585",3562676.2117869975
147,5609.17509402044,1109.4647369493218,"262.67668673641236,56.83446714661258",7135086.267030042
148,5783.3939374768,1138.3372102663993,"262.40337390126734,56.75302174374602",4080241.5833064667
149,5960.326409457892,1167.6962492174662,"262.1270054769968,56.66969459432711",4378686.130845117
150,6134.528609978594,1196.6375855358883,"261.8560848641097,56.587054124598964",4161923.3509382
151,6308.7228521822435,1225.611732906289,"261.58635050136854,56.50382744310817",4223560.990968422
152,6485.630899377942,1255.0712549193245,"261.31361516517336,56.41870488867037",5995929.643228012
153,6708.7962467134585,1292.2810958735463,"260.9712921506726,56.31047053676687",3522764.8921357733
154,6882.846923047222,1324.404945667241,"260.7078627777991,56.223039367946996",4100982.9205343705
155,7057.009340792747,1353.509688513414,"260.44322644841276,56.13734915211243",7159190.937058527
156,7233.885918319194,1383.097857868429,"260.175664089599,56.04974389351347",3655688.585887775
157,7408.034627309856,1412.2581580423775,"259.9134067512254,55.96292347792155",3552212.6905716853
158,7582.1771640882,1441.444719584374,"259.6523268971774,55.87554871320944",4093490.736486191
159,7756.193690156327,1473.7026369274654,"259.3948714820156,55.785348460548484",3325826.013532622
160,7930.323982955795,1502.9386010059316,"259.136151034336,55.69688355665484",3709577.0577851287
161,2352.458188422213,779.5860305431406,"268.12264416779914,58.077591161596864",4731196.9643456135
162,2526.8489663620167,807.6857711549164,"267.8284640588568,58.008351991589",3338367.3247405426
163,2701.3397759872714,832.7903196198022,"267.5333597526752,57.9408604191831",4524478.527866735
164,2875.7073450734697,860.9872790047775,"267.2414503558536,57.87026921550868",4226145.170848321
165,3050.063246416005,889.2317538458865,"266.95068977326355,57.799010957090616",7467748.3389951065
166,3224.4080966571605,917.5229220279493,"266.6610803362689,57.7270899430776",11254054.999666134
167,3401.465624468591,946.302959685946,"266.36812749640563,57.653371540094824",7679737.992640159
168,3575.902077739326,971.638667121948,"266.07870390769284,57.5825292692655",5164695.213786621
169,3799.237959285075,1008.0674772281263,"265.7123020601112,57.48773239242859",3756135.961418341
170,3973.5369460507172,1036.5486935141334,"265.4276554872542,57.413010144580625",5002160.832416523
171,4150.54912498548,1065.5179163326143,"265.1397525878897,57.33646621246876",5020772.170515867
172,4324.827990638655,1094.0828512399908,"264.85745392868637,57.26046039665421",3679864.4580258355
173,4501.8200186368,1123.1352375439387,"264.571939139975,57.18262210835317",42717194.58138961
174,4676.079474676213,1151.7802456546437,"264.2919946577707,57.10535090189016",18164244.4232451
175,4853.052305966206,1180.9121291354859,"264.0088731520689,57.02623659941512",3741908.1208245014
176,5027.293306720122,1209.6336012271477,"263.7312871299164,56.94771803318252",3897985.7644489044
177,5250.526686686157,1246.4863347358023,"263.3773418507696,56.84622211722117",4325343.569311712
178,5424.747803485131,1275.2899647930617,"263.1024285679472,56.76631356045802",5320093.769776078
179,5601.682597419769,1304.579014979758,"262.824419556498,56.68454019649769",4644947.662274773
180,5775.887034022825,1333.4513609284322,"262.5518692256963,56.60342264137629",5420568.91619765
181,5952.80534247956,1362.808358259118,"262.2762601377977,56.52043046342164",5469862.481954805
182,6126.994058555823,1391.7458016067312,"262.0060724125454,56.43812173045393",4028049.451532517
183,6303.896842915395,1421.1670673712142,"261.7328622183729,56.353928799088024",3924376.268245077
184,6478.070558851139,1450.165946957702,"261.46503575913584,56.27044673237513",3955001.507796935
185,6701.220479165695,1487.3632462571704,"261.12359323838075,56.16264469468432",6966168.728259745
186,6875.260239355539,1519.4754857540179,"260.8608160824514,56.07554980597185",3649139.004125204
187,7052.132513345097,1549.0211673990589,"260.5927213144509,55.98886257202072",6504810.1486811
188,7226.277430708951,1578.1386896353115,"260.3299267318418,55.90294319528301",3633282.34685947
189,7400.4160112018235,1607.2814356335812,"260.06829786410697,55.81646689981643",5318316.771850645
190,7574.548876198499,1636.4485762329564,"259.80783260620194,55.729437757683364",3698590.1455510654
191,7748.556842499049,1668.6857185893932,"259.5509594592141,55.63958113851897",4039409.0343160615
192,7922.678388775446,1697.898524456813,"259.29282616789914,55.551464684789785",4325007.345780232
193,2342.610951511733,973.9493550761513,"268.25684329925144,57.92292323791833",7205368.759549366
194,2516.9796189312974,1002.0827005366123,"267.96368743994964,57.853973282754325",11114226.457416931
195,2694.1729946129567,1027.6591115743313,"267.6650545076366,57.785682740088845",7165853.88861615
196,2868.519374324055,1055.886728597803,"267.3741558760347,57.71537607415836",3815427.7317243097
197,3042.854542084326,1084.1599943544516,"267.0843906758439,57.644405221926476",3983119.1454045866
198,3217.179114626111,1112.4780865579373,"266.79576126342954,57.57277442595938",5065114.900832387
199,3394.3296243674913,1138.2367462530724,"266.50167695041756,57.50176123360056",5900626.649537012
200,3568.6332684311374,1166.6420482555995,"266.21533125902386,57.42880925216317",7199934.71888759
201,3791.9449975897433,1203.0978091379015,"265.8501233070631,57.334395164491745",4054526.2200904894
202,3966.2256542771142,1231.5979297985446,"265.5663911915822,57.259974615256816",5420649.5214350475
203,4143.219683924803,1260.5844405137655,"265.2794015068783,57.183739668846286",4957479.33511619
204,4317.481139607293,1289.1645147661957,"264.99798676791073,57.10804056250192",3932977.088701585
205,4494.455952940209,1318.2303648720103,"264.7133542806495,57.03051623570985",3479258.247030336
206,4668.6989193476265,1346.8867468893977,"264.4342633885238,56.95355652747945",3844455.4514857405
207,4842.9331351844085,1375.5796588686699,"264.15632707604334,56.8759779877852",3672980.866123091
208,5019.8809023328795,1404.7573500912654,"263.8752309705162,56.796558441504175",4305367.852646815
209,5243.095001687374,1441.6171012994128,"263.5223191243784,56.6954706786383",3746404.030069746
210,5420.023501190353,1470.874447462791,"263.2439216048845,56.61463477903651",3968862.161616843
211,5594.222098056128,1499.714614006064,"262.97097365261544,56.53443785655433",4945768.536566327
212,5768.412927680571,1528.5865405226723,"262.69918356649106,56.45364540191368",5328930.002183339
213,5945.3178838841895,1557.9411997072393,"262.424331735301,56.37098541632496",5348758.885499482
214,6119.493913222476,1586.8744582200084,"262.1548750586869,56.2890056953155",5539024.132152049
215,6296.3842798308615,1616.2895617870768,"261.88239263506966,56.20514882576041",6063815.854725872
216,6470.546229025274,1645.2804915494562,"261.61526835984006,56.12199948012176",4126429.4675560617
217,6693.681740038074,1682.4648756411148,"261.2747047858723,56.01462631672703",3860060.9648326654
218,6867.8290235734385,1711.5167240429273,"261.01021682466177,55.930174181294426",3939571.3536279146
219,7044.5732128136215,1744.0965602691494,"260.74515039278265,55.84152144120919",6750244.136219435
220,7218.708335742408,1773.1981040492,"260.48299764661317,55.755941997549954",5300930.152014276
221,7392.837577613962,1802.3230047222814,"260.22199682157634,55.66980719851723",5377461.329115119
222,7566.96155963908,1831.470433325499,"259.96214591102085,55.583121071163845",4323604.664043952
223,7743.682337043456,1864.1424265114292,"259.7018221319515,55.4922382611851",3648574.5321399095
224,7917.795644018531,1893.3320651758013,"259.44429429909445,55.40445933763286",4181639.5599683565
225,2335.503802661567,1168.7767033992604,"268.3853585629404,57.767057927388166",3602546.1222499143
226,2509.851194320722,1196.9441698084256,"268.09323768732827,57.69838372558355",4898380.6279523345
227,2684.1878173602427,1225.157244121811,"267.80222740281596,57.62903932829524",6745644.12740669
228,2861.349173080718,1250.8111507085032,"267.505763418161,57.56035316373353",3618474.6555810096
229,3035.664423145751,1279.1129138973183,"267.21698764357694,57.489666925863276",3890399.1330837696
230,3209.969532854604,1307.4576367311952,"266.9293325504385,57.41832355492154",4503843.678129042
231,3384.377108485145,1332.7971946184502,"266.6407080765751,57.34873742182397",3511027.3811545325
232,3561.3855229109795,1361.6692417393315,"266.3508379896801,57.274948219613485",4495493.404743917
233,3784.6741396078933,1398.1515778647704,"265.98681762031885,57.18091334419952",4835400.195040368
234,3958.937276698333,1426.6703099073761,"265.70399530987123,57.106791704451815",4577922.680212272
235,4135.913979157457,1455.6738110437009,"265.417914358436,57.03086291425683",3795641.533205156
236,4310.158833288664,1484.2687318360208,"265.1373793643639,56.95546773538093",3456894.409728357
237,4484.394887066081,1512.9000996791988,"264.8579817243166,56.879447304504076",3720593.9291909765
238,4661.344535093179,1542.015211764472,"264.57538416405845,56.80160356761318",4607760.016383051
239,4835.5635232772765,1570.717336908801,"264.2982829972199,56.72433605523893",4737552.421637486
240,5012.49629122741,1599.902473069013,"264.0180200640522,56.6452346968628",4628982.568240921
241,5235.692138982977,1636.7688674340661,"263.66613780107974,56.54455156366662",3736086.78694601
242,5412.606702217638,1666.0293004957393,"263.3885394585685,56.46403889569374",3705345.0187992784
243,5586.79203640703,1694.8706236901317,"263.11636381280476,56.3841623257835",7161065.200631324
244,5763.691530335982,1724.193183330121,"262.8411058426578,56.30243022044363",10368136.007051773
245,5937.862474279117,1753.0938632729667,"262.5712349127208,56.22136170345159",4790982.302139322
246,6112.026614735896,1782.022645099736,"262.3025073693319,56.13970829436338",10631676.796516394
247,6288.905372874318,1811.4312901513126,"262.0307509764902,56.05618475621854",3788893.291431336
248,6463.056351132165,1840.4139784221238,"261.76432737139487,55.9733654554863",3834935.1984593803
249,6686.17847098335,1877.5850737389906,"261.4246410881363,55.86641775616579",3354501.783741506
250,6863.036718596094,1907.0783555197108,"261.1567088010738,55.78098081453986",3779604.787270104
251,7037.050956497789,1939.1899166907747,"260.89640246615573,55.69398484764868",5429315.806905761
252,7211.177076443552,1968.2751907338115,"260.63489085311215,55.60874271950727",4622195.299006093
253,7385.297770132827,1997.3819548905149,"260.37451754774145,55.522946814250176",3399060.1016896265
254,7562.01639607631,2030.012057544447,"260.1136227674613,55.43295694661133",3846331.1347158947
255,7736.127306263486,2059.159170484488,"259.85554822170764,55.346062550945966",3762000.11907674
256,7910.233447952542,2088.325040077521,"259.5986074300895,55.258626969353074",3749431.1522451527
257,882.1758426245378,1192.669701645838,"271.00178876038837,58.10188724327256",0.0
258,1056.6985536186194,1217.4500700858707,"270.70028600495374,58.041719150740306",0.0
259,1231.1017065650171,1245.3204348781273,"270.4016739580466,57.978377666436494",0.0
260,1405.492950146408,1273.2404053520359,"270.1041215590167,57.9143390580497",360313.4126766313
261,1579.8720870130192,1301.2090319495073,"269.80763459382797,57.849607685494924",3046421.8790293443
262,1754.2401381208247,1329.225560029754,"269.5122165517948,57.7841874673701",3847829.4453610703
263,1928.706848631774,1354.2456697344464,"269.21593172578145,57.72053083466922",4236035.266925933
264,2103.052666865561,1382.354589917199,"268.92265045963177,57.65374188233191",6727820.362774859
265,2323.8044153950905,1414.9497883119584,"268.55104089274397,57.570682146349206",6830002.036663673
266,2500.849959288105,1443.600462980764,"268.2556674860478,57.50129065481098",5532723.713368181
267,2675.161401510953,1471.853939083721,"267.96593865521356,57.43229508668149",3788772.192633773
268,2849.4624536230913,1500.1497079625683,"267.6773057726069,57.3626375233317",4375959.171829448
269,3026.4767970277726,1528.9300148941115,"267.3852877244996,57.291218268197",3715189.023299735
270,3200.758159677219,1557.3084295466601,"267.098872619358,57.22023912788157",3888188.266472892
271,3375.0297689594745,1585.7264569921463,"266.8135627369372,57.14861090178139",5957718.01909801
272,3552.014963364984,1614.6282051329304,"266.5249283076987,57.07520336923158",3927793.9631036525
273,3775.388203933888,1648.0960768589662,"266.1603336804372,56.98405717086865",4053307.3703032574
274,3949.630077710147,1676.6382266261444,"265.87867020780044,56.910314479378975",3204853.9847963788
275,4123.863406198432,1705.2162433171006,"265.59812174837487,56.835940951708665",3347198.0002840995
276,4300.810544663415,1734.276577156901,"265.314332976536,56.7597640711853",3981426.66295625
277,4475.027090813167,1762.9241460572703,"265.0360376600542,56.68413211846109",3453789.9195107953
278,4651.957522460152,1792.0532626204058,"264.75454058699086,56.60668602454357",27423685.298791207
