id,xcenter,ycenter,sky_center,aperture_sum
1,10113.614313341344,7756.660874319117,"267.4531848600075,58.85330859227824",0.0
2,9954.644642305846,7833.883331746684,"267.15371542363556,58.782622759569605",0.0
3,9795.653144766344,7911.049559966428,"266.85546904018463,58.71124610527988",0.0
4,9638.291528105401,7990.718747914426,"266.5562759643656,58.6415917289449",0.0
5,9479.25696627018,8067.775849329955,"266.26046872081514,58.568842811155676",0.0
6,9317.715939917096,8145.982101000073,"265.96130071724644,58.494264594993034",0.0
7,9158.639183440135,8222.932063418837,"265.6679795844946,58.4201565745059",0.0
8,8999.54227786221,8299.830016033222,"265.37589607794877,58.345381582622174",481222.431486216
9,8797.32139514048,8400.842161090173,"265.00122066933346,58.25099168721933",1822124.7113793828
10,8638.17916164099,8477.625359422223,"264.71195250818243,58.17470777885368",4768863.9152317075
11,8479.017688085718,8554.359396749609,"264.4239280494104,58.09777238422634",5335296.725333334
12,8317.349974129345,8632.242957461593,"264.13267765492736,58.01897292722245",3848797.641048101
13,8158.1507437587115,8708.880490922607,"263.84716405163874,57.94073880701085",4811368.238710539
14,7998.933335757683,8785.471408515672,"263.56289778455,57.86186752494318",4812874.308294299
15,7837.209783324466,8863.212276748684,"263.2754671494843,57.78111651412096",4520361.116033129
16,7677.956632253574,8939.711887465488,"262.99371688531534,57.70097524898892",4142069.5954900035
17,7473.88842508651,9037.662800304379,"262.6345495396589,57.59738449205055",37529093.86707276
18,7314.59651231675,9114.063236616646,"262.3556484954934,57.5158289777491",4356589.617467503
19,7152.79880914891,9191.614386218713,"262.07366792393816,57.43237249251083",3700942.1705113766
20,6993.474143197694,9267.930880902924,"261.7972840124634,57.34958771129025",4659688.790491157
21,6834.133672597767,9344.20705086807,"261.5221481620747,57.26620006109702",5124974.1540856715
22,6672.287729080118,9421.634617539412,"261.243990180595,57.180897214198694",6744356.35280012
23,6512.9165210988385,9497.832066401566,"260.97136790169327,57.09630856192545",3867933.384049215
24,6353.530572379589,9573.991752294822,"260.69999121213567,57.01113103346941",4725302.31984171
25,6147.648169667229,9668.952332223009,"260.35657408267707,56.898848184912936",5185482.6077682935
26,5988.230237589158,9745.02903846392,"260.0880448550009,56.812350025156206",3882458.596619153
27,5828.798497608899,9821.070914630674,"259.8207561360179,56.725277952337244",3783635.210062653
28,5666.86218585307,9898.266018716291,"259.55055955298803,56.63626280466751",4395456.611243495
29,5507.404200237922,9974.240035314762,"259.2857667740919,56.548048043439735",3394575.7475460405
30,5346.286826453753,10047.616891845859,"259.02472490768577,56.45700487527082",1042515.4783490982
31,5186.804312700016,10123.527257387708,"258.7624096396692,56.367679901381784",85600.39560399603
32,5027.309695677419,10199.407134252435,"258.50132449967964,56.277803650034194",nan
33,10010.363699057654,7591.857566252373,"267.59311007092657,58.699301914419216",0.0
34,9848.911175658726,7670.242016314218,"267.29004348553303,58.62781470783265",0.0
35,9689.921275017368,7747.365667996914,"266.9928552139165,58.556734098608324",0.0
36,9532.562562154706,7826.994234515154,"266.6947220179206,58.48738089984993",0.0
37,9373.530990654976,7904.012336744825,"266.399939504989,58.41493388139666",0.0
38,9214.479099128692,7980.9786046488025,"266.1063725652662,58.34181301402236",1232013.045098549
39,9052.921340804056,8059.095397652123,"265.8094651625601,58.266864641240474",2444446.043418236
40,8893.829514858968,8135.959763887608,"265.51835618591804,58.19239983970874",4115668.141771199
