id,xcenter,ycenter,sky_center,aperture_sum
1,8602.909264188813,440.9509560031429,"267.4531848600075,58.85330859227824",0.0
2,8651.353745290511,610.9150595399615,"267.15371542363556,58.782622759569605",0.0
3,8699.739061299753,780.8908938876739,"266.85546904018463,58.71124610527988",0.0
4,8750.872337299234,949.6962433052772,"266.5562759643656,58.6415917289449",0.0
5,8799.14270634915,1119.6955380346049,"266.26046872081514,58.568842811155676",0.0
6,8848.109524483247,1292.3627663013494,"265.96130071724644,58.494264594993034",0.0
7,8896.267055195854,1462.3850101494527,"265.6679795844946,58.4201565745059",0.0
8,8944.369867395211,1632.4180655806508,"265.37589607794877,58.345381582622174",383992.0243481049
9,9008.732123224865,1849.1073336173504,"265.00122066933346,58.25099168721933",2632062.9562225193
10,9056.71405340631,2019.165101465127,"264.71195250818243,58.17470777885368",2911529.8249948137
11,9104.64422844859,2189.2332803501317,"264.4239280494104,58.09777238422634",3731725.506191488
12,9153.271258953846,2361.9692368539754,"264.13267765492736,58.01897292722245",3763133.464445424
13,9201.099839838149,2532.057841222946,"263.84716405163874,57.94073880701085",4075025.0461216555
14,9248.879356541885,2702.156252302741,"263.56289778455,57.86186752494318",4349031.723108979
15,9297.356166137806,2874.9224206825556,"263.2754671494843,57.78111651412096",7725924.947082581
16,9345.039556402955,3045.0401765419983,"262.99371688531534,57.70097524898892",4281408.19107762
17,9406.066302487,3263.01712661871,"262.6345495396589,57.59738449205055",3633510.105857086
18,9453.64529413129,3433.1558338450977,"262.3556484954934,57.5158289777491",3597113.760330694
19,9501.92239120862,3605.9620821487288,"262.07366792393816,57.43237249251083",3496870.5772469663
20,9549.413028956526,3776.118468651408,"261.7972840124634,57.34958771129025",3835312.090560424
21,9596.861210160012,3946.28341738069,"261.5221481620747,57.26620006109702",4573559.673840476
22,9645.008224960193,4119.11571320411,"261.243990180595,57.180897214198694",5942163.501068481
23,9692.373543520867,4289.297262568777,"260.97136790169327,57.09630856192545",4768300.706844636
24,9739.699113114708,4459.48677125575,"260.69999121213567,57.01113103346941",6132832.090766188
25,9797.465924413831,4678.7310893103895,"260.35657408267707,56.898848184912936",4558796.239381784
26,9844.704221150725,4848.937686191683,"260.0880448550009,56.812350025156206",4400851.318408293
27,9891.9058192435,5019.151833023199,"259.8207561360179,56.725277952337244",3913136.0332268425
28,9939.808210807096,5192.032757483819,"259.55055955298803,56.63626280466751",3160680.73905984
29,9986.938422764239,5362.260967529688,"259.2857667740919,56.548048043439735",2114305.506970869
30,10031.222781619625,5533.672363796855,"259.02472490768577,56.45700487527082",1347679.2220956367
31,10078.28605025615,5703.913676453785,"258.7624096396692,56.367679901381784",438257.4078204101
32,10125.317191696486,5874.161614200502,"258.50132449967964,56.277803650034194",1746897.0084595524
33,8422.680407669272,514.0151673337214,"267.59311007092657,58.699301914419216",0.0
34,8471.838085337822,686.6261810310343,"267.29004348553303,58.62781470783265",0.0
35,8520.181748941737,856.5930494030044,"266.9928552139165,58.556734098608324",0.0
36,8571.275524881532,1025.3884853002974,"266.6947220179206,58.48738089984993",0.0
37,8619.508006497163,1195.3780629864964,"266.399939504989,58.41493388139666",0.0
