id,xcenter,ycenter,sky_center,aperture_sum
1,772.3970974437234,1011.5445487015795,"267.4531848600075,58.85330859227824",0.0
2,945.9366509854622,978.0977611604544,"267.15371542363556,58.782622759569605",0.0
3,1119.482734121239,944.7109359782798,"266.85546904018463,58.71124610527988",0.0
4,1292.1022868694363,908.4845931398063,"266.5562759643656,58.6415917289449",0.0
5,1465.6617228253776,875.2143222160594,"266.26046872081514,58.568842811155676",0.0
6,1641.9396395633726,841.4827781362164,"265.96130071724644,58.494264594993034",0.0
7,1815.5121028006652,808.3269163133327,"265.6679795844946,58.4201565745059",0.0
8,1989.090567447051,775.2265070747908,"265.37589607794877,58.345381582622174",0.0
9,2210.5648076103403,729.9948831612492,"265.00122066933346,58.25099168721933",1400292.3021553722
10,2384.1573550730423,697.0170497770678,"264.71195250818243,58.17470777885368",2946661.6925930427
11,2557.7557631982377,664.0916819698032,"264.4239280494104,58.09777238422634",3426194.712630534
12,2734.072532198472,630.7046225848417,"264.13267765492736,58.01897292722245",3739554.8058811645
13,2907.682433568203,597.8822425373373,"263.84716405163874,57.94073880701085",3536314.4065815243
14,3081.2978281061633,565.1095946775422,"263.56289778455,57.86186752494318",4891007.872576958
15,3257.6316014021295,531.8748177044945,"263.2754671494843,57.78111651412096",4727363.620784876
16,3431.257889135858,499.1996165018081,"262.99371688531534,57.70097524898892",4473797.365972526
17,3653.7242024909146,457.4030385968972,"262.6345495396589,57.59738449205055",4331094.829326318
18,3827.362262925969,424.83366477874733,"262.3556484954934,57.5158289777491",4009620.4304292584
19,4003.7185575366466,391.80133355338694,"262.07366792393816,57.43237249251083",6127610.059124173
20,4177.366529423545,359.3215182688273,"261.7972840124634,57.34958771129025",4125799.9975469066
21,4351.019330623525,326.88474421593673,"261.5221481620747,57.26620006109702",5640048.879993649
22,4527.390236217832,293.98427045632343,"261.243990180595,57.180897214198694",4092950.954313403
23,4701.052352927587,261.631490569579,"260.97136790169327,57.09630856192545",3722253.8351391857
24,4874.718934321296,229.31900209349442,"260.69999121213567,57.01113103346941",15349667.471773002
25,5098.163670899006,190.8804123348973,"260.35657408267707,56.898848184912936",3258511.801084117
26,5271.839669130628,158.65635395045865,"260.0880448550009,56.812350025156206",3296502.1208321447
27,5445.5199900850475,126.46951258223999,"259.8207561360179,56.725277952337244",3468037.148512862
28,5621.918018950031,93.81696945893782,"259.55055955298803,56.63626280466751",2924911.840276135
29,5795.606127892353,61.702468270444115,"259.2857667740919,56.548048043439735",3569601.3435506877
30,5970.224888234354,32.52611232739491,"259.02472490768577,56.45700487527082",993541.5672284765
31,6143.920215433514,0.47944168777030427,"258.7624096396692,56.367679901381784",84851.34764144213
32,6317.619342442351,-31.53464659472138,"258.50132449967964,56.277803650034194",0.0
33,829.4752975369784,1197.4555456162743,"267.59311007092657,58.699301914419216",0.0
34,1005.713848123436,1163.5289688575767,"267.29004348553303,58.62781470783265",0.0
35,1179.2473691553923,1130.1828561444786,"266.9928552139165,58.556734098608324",0.0
36,1351.8536034501763,1093.9949990358095,"266.6947220179206,58.48738089984993",0.0
37,1525.4000572317955,1060.7616244771125,"266.399939504989,58.41493388139666",0.0
38,1698.9527229411715,1027.5835772421588,"266.1063725652662,58.34181301402236",257667.8021953248
39,1875.2236479158973,993.9427741518612,"265.8094651625601,58.266864641240474",1586198.3612208578
40,2048.7885132192205,960.8734921583891,"265.51835618591804,58.19239983970874",6044921.38678511
41,2270.2444230028414,915.6786849123946,"265.14492417065463,58.09841365071356",6684074.486551701
42,2443.8228940856916,882.7276219747937,"264.8565929263563,58.02244588479419",6926558.473395226
43,2617.407021333699,849.8271107057371,"264.56948895591364,57.94582912340353",3907305.4040259966
44,2793.7090770239797,816.4633371079799,"264.2791566817549,57.86735576702493",4322551.676423232
45,2967.3042853831157,783.6619555025654,"263.9945306488411,57.78944512169727",3911127.0705105886
46,3140.904782464782,750.9083918442229,"263.7111357252344,57.710899628755115",4441688.70281283
47,3317.223216265377,717.6910378716648,"263.42457351628656,57.630481807366046",3580982.092443427
48,3490.834194460549,685.0310623231817,"263.14366211835824,57.55067082210444",3573621.4955686457
49,3713.280593689443,643.2511945923306,"262.78554621020294,57.44750635986456",3179190.225489229
50,3886.902878190165,610.6926793005077,"262.5074476738275,57.366285931724775",19117400.545719285
51,4063.2429410835575,577.6694168449758,"262.22626598250434,57.283171831673094",21278467.41862274
52,4236.874724901256,545.1966015835887,"261.9506528347462,57.200726144276665",6786268.031801094
53,4410.511133527456,512.7649133625482,"261.67627213980444,57.117679494687025",6170010.470986005
54,4586.865181071891,479.8676457093625,"261.39886523641223,57.03272487321507",6853600.494969449
55,4760.510492935482,447.5160936748998,"261.12696694885705,56.94848090313052",3564558.734855196
56,4934.160064898281,415.20291921590615,"260.8562989417141,56.863649804443185",4875246.243896711
57,5157.5834863790005,376.7607797669061,"260.5137479901528,56.75181009760018",4468276.909880042
58,5331.242018401959,344.53166160110777,"260.2458929060434,56.66566211888268",3540402.4055460347
59,5507.618222038698,311.83508621930196,"259.9751069399423,56.5775822651361",3558354.0774092344
60,5681.284540587341,279.67626411771926,"259.7097210870016,56.49028548673644",3959462.3352335654
61,5854.954565761141,247.5509343556787,"259.44555769071553,56.40242552463915",3466913.7183003807
62,6029.555864528154,218.36192055816446,"259.1851109687709,56.311735182981174",3853925.1300721867
63,6203.232708077745,186.30058829928294,"258.92339597649215,56.22276778623708",3349625.5556773082
