id,xcenter,ycenter,sky_center,aperture_sum
1,3332.3822403264294,-567.5391685613122,"267.4531848600075,58.85330859227824",nan
2,3499.395296025548,-509.73515947603937,"267.15371542363556,58.782622759569605",nan
3,3666.3840253395038,-451.87595666762263,"266.85546904018463,58.71124610527988",nan
4,3833.9901146285874,-396.93911347784797,"266.5562759643656,58.6415917289449",nan
5,4000.932130694804,-338.97229531063294,"266.26046872081514,58.568842811155676",nan
6,4170.459056756027,-280.045711023653,"265.96130071724644,58.494264594993034",nan
7,4337.355150228405,-221.9732980279905,"265.6679795844946,58.4201565745059",nan
8,4504.228714781345,-163.84986098103673,"265.37589607794877,58.345381582622174",nan
9,4718.64684500338,-92.28447626294292,"265.00122066933346,58.25099168721933",263700.7448866585
10,4885.4713177058275,-34.047844004063336,"264.71195250818243,58.17470777885368",2044231.7686011875
11,5052.274633102417,24.237155108497063,"264.4239280494104,58.09777238422634",2556073.0298871696
12,5221.6629638622935,83.48149802357693,"264.13267765492736,58.01897292722245",2774339.3557497915
13,5388.424738820744,141.86143377463668,"263.84716405163874,57.94073880701085",3513829.941493976
14,5555.166404908572,200.28718544775256,"263.56289778455,57.86186752494318",3547105.766926563
15,5724.49332061457,259.67191094796726,"263.2754671494843,57.78111651412096",3957979.2535684397
16,5891.1956971581085,318.1875004995363,"262.99371688531534,57.70097524898892",3465245.423207142
17,6104.7554649623125,393.2237589201568,"262.6345495396589,57.59738449205055",4585558.592744899
18,6271.415123272001,451.83688402581356,"262.3556484954934,57.5158289777491",3773835.274657037
19,6440.660320134822,511.4081933437683,"262.07366792393816,57.43237249251083",4716031.589918723
20,6607.283782746801,570.103834140562,"261.7972840124634,57.34958771129025",5893850.525948649
21,6773.889907050758,628.8391643939331,"261.5221481620747,57.26620006109702",9567277.800971216
22,6943.081828663701,688.5319711187194,"261.243990180595,57.180897214198694",4577806.166767666
23,7109.654023352699,747.3447002086286,"260.97136790169327,57.09630856192545",4189570.7610478606
24,7276.209938866092,806.1945550257024,"260.69999121213567,57.01113103346941",3711018.505093106
25,7488.938051963609,884.6281280979638,"260.35657408267707,56.898848184912936",6018081.165327895
26,7655.457907652035,943.5592740398188,"260.0880448550009,56.812350025156206",4625752.276438377
27,7821.962898420106,1002.5248122245707,"259.8207561360179,56.725277952337244",5453404.76191722
28,7991.054344156333,1062.4458948141155,"259.55055955298803,56.63626280466751",7553430.574081777
29,8157.52990942991,1121.4779754261754,"259.2857667740919,56.548048043439735",7086935.122463262
30,8323.342369834954,1183.5198901606382,"259.02472490768577,56.45700487527082",9827647.005266212
31,8489.79027102789,1242.6143228795904,"258.7624096396692,56.367679901381784",18860540.713230316
32,8656.225171773967,1301.7388726523727,"258.50132449967964,56.277803650034194",202382.5829571464
33,3288.8579131521324,-377.9964223436691,"267.59311007092657,58.699301914419216",nan
34,3458.4482634655024,-319.25842438691507,"267.29004348553303,58.62781470783265",nan
35,3625.405757443887,-261.37024459793975,"266.9928552139165,58.556734098608324",nan
36,3792.981069749073,-206.40673101517586,"266.6947220179206,58.48738089984993",nan
37,3959.8933947400055,-148.41445074568128,"266.399939504989,58.41493388139666",nan
38,4126.783435756311,-90.3711496444239,"266.1063725652662,58.34181301402236",0.0
39,4296.258936278153,-31.369477236969033,"265.8094651625601,58.266864641240474",578272.4628192122
40,4463.105159831991,26.774117123434735,"265.51835618591804,58.19239983970874",2476728.8155555855
41,4677.4890071457985,98.3622208210727,"265.14492417065463,58.09841365071356",4545965.030290508
42,4844.28790412241,156.61499877683582,"264.8565929263563,58.02244588479419",17108298.322178755
