id,xcenter,ycenter,sky_center,aperture_sum
1,4324.321291497894,-772.3760674799696,"267.4531848600075,58.85330859227824",nan
2,4478.759482765145,-686.4487184088657,"267.15371542363556,58.782622759569605",nan
3,4633.164132930243,-600.471238363748,"266.85546904018463,58.71124610527988",nan
4,4788.68422640751,-517.2645172935108,"266.5562759643656,58.6415917289449",nan
5,4943.024185793121,-431.1891684790462,"266.26046872081514,58.568842811155676",nan
6,5099.743122944971,-343.71976963869383,"265.96130071724644,58.494264594993034",nan
7,5254.019521054601,-257.54840459323077,"265.6679795844946,58.4201565745059",nan
8,5408.264872276177,-171.33070277227034,"265.37589607794877,58.345381582622174",nan
9,5606.998310664889,-63.61923948278309,"265.00122066933346,58.25099168721933",235984.45544731733
10,5761.175659709218,22.701413150109147,"264.71195250818243,58.17470777885368",3154764.9411522974
11,5915.3237740587065,109.06602390788794,"264.4239280494104,58.09777238422634",4274950.890744879
12,6071.851043276551,196.8242870872682,"264.13267765492736,58.01897292722245",3601081.4515016107
13,6225.941762706225,283.27517876130423,"263.84716405163874,57.94073880701085",3992761.5355524584
14,6380.004722912834,369.767698441854,"263.56289778455,57.86186752494318",3683731.20240857
15,6536.447132929382,457.6535468672746,"263.2754671494843,57.78111651412096",5287143.669024519
16,6690.455800304283,544.2277170292728,"262.99371688531534,57.70097524898892",8581841.243036088
17,6887.741205835664,655.2082705810999,"262.6345495396589,57.59738449205055",4163814.934932976
18,7041.690867091451,741.8710765694968,"262.3556484954934,57.5158289777491",4348824.25852969
19,7198.020399817738,829.9264838570161,"262.07366792393816,57.43237249251083",4009136.1443905015
20,7351.920086570399,916.6642666208436,"261.7972840124634,57.34958771129025",6474518.31814648
21,7505.795806421087,1003.438125103628,"261.5221481620747,57.26620006109702",15900440.671951164
22,7662.0517754649645,1091.60393282931,"261.243990180595,57.180897214198694",5429607.3809354985
23,7815.880641000867,1178.4481224705855,"260.97136790169327,57.09630856192545",7174551.473843984
24,7969.687027863554,1265.3260469666307,"260.69999121213567,57.01113103346941",16073258.090237593
25,8165.563475893743,1379.5078870025513,"260.35657408267707,56.898848184912936",16300174.416021058
26,8319.320234705552,1466.4596059056394,"260.0880448550009,56.812350025156206",9964754.339286325
27,8473.056382278242,1553.4426132898452,"259.8207561360179,56.725277952337244",4373172.373566157
28,8629.173762211818,1641.8157814040765,"259.55055955298803,56.63626280466751",6534277.417976072
