id,xcenter,ycenter,sky_center,aperture_sum
1,144.19432001263976,1806.0648485211786,"267.4531848600075,58.85330859227824",0.0
2,309.28944408949064,1742.9913656116705,"267.15371542363556,58.782622759569605",0.0
3,474.40141091553687,1679.9758002460412,"266.85546904018463,58.71124610527988",0.0
4,638.1078463660224,1614.3247461910282,"266.5562759643656,58.6415917289449",0.0
5,803.2532025874652,1551.4216456698564,"266.26046872081514,58.568842811155676",0.0
6,970.9956405165271,1487.5922205344787,"265.96130071724644,58.494264594993034",0.0
7,1136.1736930375196,1424.7995288191855,"265.6679795844946,58.4201565745059",0.0
8,1301.367285032933,1362.0604051051237,"265.37589607794877,58.345381582622174",196816.9821262976
9,1511.6224447727254,1279.0573529892122,"265.00122066933346,58.25099168721933",1834298.650525473
10,1676.8511907085676,1216.4364974714672,"264.71195250818243,58.17470777885368",2852356.1575724958
11,1842.0948188220927,1153.866292767274,"264.4239280494104,58.09777238422634",3189308.5076327417
12,2009.935337899729,1090.3693722056728,"264.13267765492736,58.01897292722245",5122011.149573319
13,2175.208168286385,1027.8985948647887,"263.84716405163874,57.94073880701085",4774303.917925632
14,2340.495044291468,965.4758402892821,"263.56289778455,57.86186752494318",6582549.645172561
15,2508.3787528946964,902.1259358626139,"263.2754671494843,57.78111651412096",9183005.21452593
16,2673.693278037854,839.7972559269392,"262.99371688531534,57.70097524898892",4415565.830399366
17,2885.5219286280553,760.0047920504185,"262.6345495396589,57.59738449205055",3698613.0360064358
18,3050.866424351224,697.7782874353834,"262.3556484954934,57.5158289777491",4137358.692788158
19,3218.8074664549504,634.6238423653449,"262.07366792393816,57.43237249251083",4181859.7261121706
20,3384.1772747288915,572.4838145829872,"261.7972840124634,57.34958771129025",3315821.618204675
21,3549.5593129792405,510.38533553786147,"261.5221481620747,57.26620006109702",3754755.372765509
22,3717.5376409015635,447.35820755170244,"261.243990180595,57.180897214198694",4270100.668796512
23,3882.9434385720483,385.3408289913077,"260.97136790169327,57.09630856192545",6284421.262360288
24,4048.360629627943,323.3623544402799,"260.69999121213567,57.01113103346941",5948506.413830533
25,4261.7359475157755,246.70696191517072,"260.35657408267707,56.898848184912936",3914398.1840702733
26,4427.177768070921,184.81393878725157,"260.0880448550009,56.812350025156206",4011627.485128886
27,4592.630308344036,122.95681663251253,"259.8207561360179,56.725277952337244",3728757.6710299444
28,4760.67840017679,60.169142752676635,"259.55055955298803,56.63626280466751",5837878.154022886
29,4926.151171861153,-1.6180906021218107,"259.2857667740919,56.548048043439735",3761372.187034849
30,5093.050659826864,-60.67342165932678,"259.02472490768577,56.45700487527082",742368.844982416
31,5258.542318757727,-122.39510840085313,"258.7624096396692,56.367679901381784",50118.98072137035
32,5424.043377637558,-184.08536761448977,"258.50132449967964,56.277803650034194",nan
33,232.68847981493855,1979.2399142222966,"267.59311007092657,58.699301914419216",0.0
34,400.358282583491,1915.2252552531677,"267.29004348553303,58.62781470783265",0.0
35,565.464947798363,1852.251965229164,"266.9928552139165,58.556734098608324",0.0
36,729.1649501095162,1786.641124944409,"266.6947220179206,58.48738089984993",0.0
37,894.3039283715889,1723.7766145805094,"266.399939504989,58.41493388139666",0.0
38,1059.4586316772215,1660.9655123040507,"266.1063725652662,58.34181301402236",876331.9509187831
39,1227.2099410710825,1597.2266637056427,"265.8094651625601,58.266864641240474",4381898.219205652
40,1392.3955455173946,1534.5205558449961,"265.51835618591804,58.19239983970874",2949956.0338271726
41,1602.639046504401,1451.5569441057505,"265.14492417065463,58.09841365071356",3780221.803478621
42,1767.8585785514952,1388.9648966690597,"264.8565929263563,58.02244588479419",3760075.570295143
43,1933.0924590390082,1326.4216507247056,"264.56948895591364,57.94582912340353",4908160.544805796
44,2100.9225318694444,1262.9502171263393,"264.2791566817549,57.86735576702493",5780334.747186888
45,2266.184538806553,1200.5026706285403,"263.9945306488411,57.78944512169727",3556872.382578868
46,2431.4600576179823,1138.1012972387207,"263.7111357252344,57.710899628755115",3847899.3458285034
47,2599.331685239526,1074.7712147934344,"263.42457351628656,57.630481807366046",11087816.322607918
48,2764.633777337524,1012.4601876735337,"263.14366211835824,57.55067082210444",4591576.301925025
49,2976.4457180331597,932.6876381577003,"262.78554621020294,57.44750635986456",4264748.663287403
50,3141.7765630571967,870.4745665658265,"262.5074476738275,57.366285931724775",8520500.362456774
51,3309.70319481525,807.3318710987533,"262.22626598250434,57.283171831673094",4895712.995671328
52,3475.0582764944047,745.2015480222035,"261.9506528347462,57.200726144276665",3740966.4912109384
53,3640.425054356436,683.1109240842779,"261.67627213980444,57.117679494687025",3354962.145512412
54,3808.387337075082,620.0898808662241,"261.39886523641223,57.03272487321507",3827635.0940862815
55,3973.7767984170887,558.0766296351903,"261.12696694885705,56.94848090313052",24235578.054933187
56,4139.177119333866,496.1004331795539,"260.8562989417141,56.863649804443185",4705371.463443939
57,4352.530829551656,419.44524621956407,"260.5137479901528,56.75181009760018",7751250.687593481
58,4517.954570627282,357.55027315503867,"260.2458929060434,56.66566211888268",4228891.494698747
59,4685.973522684601,294.7230258767577,"259.9751069399423,56.5775822651361",3700625.7036923813
60,4851.417138774539,232.89592880528107,"259.7097210870016,56.49028548673644",14907693.60185097
