id,xcenter,ycenter,sky_center,aperture_sum
1,7300.399132784683,-336.49764348224016,"267.4531848600075,58.85330859227824",nan
2,7391.18285520109,-184.86328067318482,"267.15371542363556,58.782622759569605",nan
3,7481.9124646839555,-33.2022737181951,"266.85546904018463,58.71124610527988",0.0
4,7574.993455899082,116.61690723287029,"266.5562759643656,58.6415917289449",0.0
5,7665.618107138847,268.3303256386089,"266.26046872081514,58.568842811155676",0.0
6,7757.60598854627,422.4405156640323,"265.96130071724644,58.494264594993034",0.0
7,7848.127585990838,574.2053059270011,"265.6679795844946,58.4201565745059",0.0
8,7938.599127653897,725.9947015706521,"265.37589607794877,58.345381582622174",0.0
9,8056.851602235207,918.6422842524994,"265.00122066933346,58.25099168721933",1298672.844639634
10,8147.212776879291,1070.4868368259995,"264.71195250818243,58.17470777885368",3186394.5575856133
11,8237.526654472527,1222.3548409049358,"264.4239280494104,58.09777238422634",12622506.904575136
12,8329.204114410495,1376.619360819202,"264.13267765492736,58.01897292722245",18585836.404759027
13,8419.425146086996,1528.533388903571,"263.84716405163874,57.94073880701085",4368332.650604079
14,8509.601323567877,1680.4695882875576,"263.56289778455,57.86186752494318",7635138.8264837
15,8601.141500658756,1834.802170665394,"263.2754671494843,57.78111651412096",17995669.76547223
16,8691.22983392741,1986.7819350246914,"262.99371688531534,57.70097524898892",5166938.378762129
17,8806.593730137589,2181.5366164923234,"262.6345495396589,57.59738449205055",4625852.724116201
18,8896.58664469491,2333.5636386694105,"262.3556484954934,57.5158289777491",3481050.0017394475
19,8987.944287753864,2487.9866246841316,"262.07366792393816,57.43237249251083",3966462.138816196
20,9077.856434734224,2640.053591401872,"261.7972840124634,57.34958771129025",4098603.016715804
21,9167.729787909146,2792.1398171577034,"261.5221481620747,57.26620006109702",4554688.597059287
22,9258.968522731258,2946.621630915257,"261.243990180595,57.180897214198694",6409013.053563279
23,9348.76613330005,3098.745338083627,"260.97136790169327,57.09630856192545",3599858.3213874237
24,9438.527409339413,3250.887021156611,"260.69999121213567,57.01113103346941",3769525.0272608018
25,9551.070469318658,3447.709619293664,"260.35657408267707,56.898848184912936",3655170.02596024
26,9640.751869001699,3599.8903961723663,"260.0880448550009,56.812350025156206",3362088.9929621965
27,9730.399774587499,3752.087964051003,"259.8207561360179,56.725277952337244",3271262.323545942
28,9821.414807525125,3906.6800626176278,"259.55055955298803,56.63626280466751",6328963.062173305
29,9910.997399226591,4058.909690609665,"259.2857667740919,56.548048043439735",9245713.08572677
30,9998.137339047218,4213.018749712464,"259.02472490768577,56.45700487527082",2030555.0475945997
31,10087.658659671688,4365.278360061235,"258.7624096396692,56.367679901381784",354314.74989308964
32,10177.15066250704,4517.552684885573,"258.50132449967964,56.277803650034194",nan
33,7145.221835037659,-219.27637423628403,"267.59311007092657,58.699301914419216",nan
34,7237.379523197422,-65.26988139774585,"267.29004348553303,58.62781470783265",0.0
35,7328.066578980974,86.3932455254926,"266.9928552139165,58.556734098608324",0.0
36,7421.10685026045,236.21307411898943,"266.6947220179206,58.48738089984993",0.0
37,7511.692390093123,387.9269125713772,"266.399939504989,58.41493388139666",0.0
38,7602.228063852368,539.6655113856377,"266.1063725652662,58.34181301402236",0.0
39,7694.1282852976365,693.8001665489592,"265.8094651625601,58.266864641240474",2128871.2563722064
40,7784.565925668934,845.5874291351083,"265.51835618591804,58.19239983970874",2556680.081622265
41,7902.777534540346,1038.2303789363546,"265.14492417065463,58.09841365071356",7241419.0792325605
42,7993.108738787869,1190.0708600715589,"264.8565929263563,58.02244588479419",17304145.29694714
43,8083.39437452791,1341.9339459523426,"264.56948895591364,57.94582912340353",9271803.479435997
44,8175.044920735094,1496.1926040860958,"264.2791566817549,57.86735576702493",13906080.736655673
45,8265.241195024926,1648.1000071470044,"263.9945306488411,57.78944512169727",10386034.918590838
46,8355.39434399239,1800.0287346825585,"263.7111357252344,57.710899628755115",4019304.8600560375
47,8446.912902401873,1954.3528616669128,"263.42457351628656,57.630481807366046",7136671.334857682
48,8536.981692065054,2106.3234472462336,"263.14366211835824,57.55067082210444",5734038.023791344
49,8652.32307481569,2301.0651307725884,"262.78554621020294,57.44750635986456",19965857.259089094
50,8742.30039000863,2453.081042255329,"262.5074476738275,57.366285931724775",5200930.45933716
51,8833.643959637224,2607.49187714705,"262.22626598250434,57.283171831673094",7971570.5975783
52,8923.543992101715,2759.546026204548,"261.9506528347462,57.200726144276665",7460494.035460829
53,9013.406959567543,2911.618587436701,"261.67627213980444,57.117679494687025",3976925.266952445
54,9104.63691584247,3066.0856563621683,"261.39886523641223,57.03272487321507",4508259.542091362
55,9194.427625011642,3218.193992090818,"261.12696694885705,56.94848090313052",10162587.201708987
56,9284.183728096084,3370.3194569071193,"260.8562989417141,56.863649804443185",4527365.454541699
57,9396.72283350068,3567.1208113391986,"260.5137479901528,56.75181009760018",4178831.3622343154
58,9486.403014027735,3719.2834448033605,"260.2458929060434,56.66566211888268",4011892.527003953
59,9577.451959086062,3873.8399744446924,"259.9751069399423,56.5775822651361",4433229.666482917
60,9667.068746068935,4026.033967519539,"259.7097210870016,56.49028548673644",6046926.527022896
61,9756.655328287954,4178.242898737464,"259.44555769071553,56.40242552463915",5731014.416165881
62,9843.801190390637,4332.331220085902,"259.1851109687709,56.311735182981174",3774939.3694156413
63,9933.329966650053,4484.568446916447,"258.92339597649215,56.22276778623708",4182667.843613644
64,10024.229414983693,4639.198610210184,"258.65883600516923,56.131847381570985",1626020.3984030774
65,6991.45394896906,-99.64796693046083,"267.72718926074367,58.54406525071664",0.0
66,7082.150662321757,51.99237482890112,"267.4298443212964,58.47397330111307",0.0
67,7174.212674533144,206.027682208457,"267.1290710548489,58.402085131553",0.0
68,7267.212981146084,355.84862850307854,"266.8319913191523,58.333030122989776",0.0
69,7357.7601619656125,507.5633262076244,"266.538227653505,58.260882048285126",2110220.20056183
70,7448.259203243077,659.3019367677025,"266.24566314794686,58.188062936422",4025228.1146496795
71,7538.7110256350115,811.064227587477,"265.9543001540144,58.114577344312785",3840488.306214688
72,7630.528475906693,965.2213022891701,"265.6596175766118,58.039266288420094",4701942.506192486
73,7747.288888194453,1155.487979461484,"265.29192272265794,57.94685691922429",4871485.522960017
74,7839.002161442315,1309.6970510169617,"265.00002382604976,57.87002542935302",10235560.379610084
75,7929.260301869603,1461.5556520926416,"264.71383614941914,57.79372436436367",3576202.9717859253
76,8020.884691598119,1615.808887664501,"264.42441799792493,57.71557413221221",5232439.753038799
77,8111.0569531657375,1767.7100972319613,"264.1406758541417,57.637984038202276",7362805.089676996
78,8201.187817353599,1919.6317835247464,"263.8581488422388,57.559761418595464",4595157.414585296
79,8292.68551148494,2073.947891504203,"263.57245182574417,57.479673834035125",4568069.170322164
80,8382.735499403016,2225.9097270475195,"263.29237635441,57.40019023083345",3645938.162293314
81,8498.055317845658,2420.6389606117277,"262.9353084657784,57.2974483652256",59778733.07692002
82,8588.01777341692,2572.6441880386074,"262.65801003693076,57.21656014934904",27531306.509791292
83,8679.348019967525,2727.043304168108,"262.37762502393025,57.13378552757834",4811664.617880854
84,8769.236675790686,2879.085060345228,"262.1027807003406,57.051676084214485",3713545.467068879
85,8859.089994496575,3031.144380912221,"261.8291534442713,56.96896759838363",4519910.459632812
86,8950.311919741733,3185.5971345444314,"261.55249609994854,56.884358335068725",3535315.507231686
87,9040.096462597512,3337.690520836385,"261.2813205252089,56.800456238322795",4838310.741625249
88,9131.25021159948,3492.176980608489,"261.00715172510616,56.71464406510518",4286483.461843624
89,9242.384214987806,3686.580807381354,"260.6696745306845,56.60456869530284",4119481.0527832997
90,9333.464936770984,3841.103141590629,"260.3983278192828,56.517422943297504",3885368.2152015883
91,9423.114126353812,3993.2633770373523,"260.1323759893219,56.43104277327874",4503225.763909534
92,9512.733906762569,4145.437937154732,"259.86763404638236,56.34409658823686",3702741.619765311
93,9602.325208797585,4297.626587827113,"259.60410002186063,56.25658871907041",4806835.489252516
94,9689.477719559109,4451.694556769821,"259.34424884706704,56.16624855993375",6864812.467386547
95,9780.413510129853,4606.288322401258,"259.07906404842316,56.07624711345647",5926589.2989047645
96,9869.924204376413,4758.516797943649,"258.81917000738883,55.98707751065721",4098850.624853104
97,6837.676758630843,20.016275478999887,"267.8601274067923,58.38869989985461",0.0
98,6928.3306743958565,171.66048013653653,"267.5638441493601,58.318895082084715",0.0
99,7018.935641601676,323.32879324266105,"267.2687343988416,58.24840835580312",789141.098620385
100,7113.312082317363,475.5213759597109,"266.9680998492627,58.17854182264664",2689937.0278703975
101,7203.821655956524,627.2373715408366,"266.67534912651604,58.106689769041",3915720.9706669105
102,7294.284815691743,778.9764315895372,"266.3837814218547,58.0341694903252",4106066.577618722
103,7384.702482390132,930.7383234657873,"266.09339912276084,57.960985484206105",10052270.886323094
104,7477.482275379302,1080.6521642871176,"265.8020257236489,57.889538755261235",17836658.34914069
105,7593.2089368665,1275.1573871974724,"265.43321728700147,57.79396541086081",4893853.994902425
106,7684.893275671022,1429.3632122758881,"265.14226097769307,57.71744903768958",3559443.499286906
107,7775.124666998341,1581.2177616231684,"264.8569853491726,57.641460762413345",3665260.9743886776
108,7865.314762717118,1733.092809629571,"264.5729064873615,57.56483306310163",4884412.424145162
109,7956.872650462066,1887.3614609454503,"264.2856152706088,57.48635827111245",6058343.979095665
110,8046.981973387994,2039.2765364113484,"264.0039526747918,57.40845563770507",3770589.8382890606
111,8138.459557462704,2193.5850616244365,"263.71911754821184,57.328695365946125",4154200.800313929
112,8228.491485354189,2345.538575770326,"263.4398749921628,57.249536274606164",3628654.611198447
113,8343.790688512268,2540.2559072776007,"263.08385160787884,57.14721334216898",4709959.8731194865
114,8433.739024146564,2692.2508772771325,"262.8073508063886,57.06665449105418",4170969.1950098053
115,8525.056697950095,2846.638707037848,"262.52776018515283,56.98421646691224",3534561.6214243514
116,8614.934715022304,2998.6684951886027,"262.25368265952227,56.90244044308574",4830711.62849002
117,8706.18267587712,3153.0908516309764,"261.97655289709337,56.818775517263155",9244625.579401365
