id,xcenter,ycenter,sky_center,aperture_sum
1,7606.91747356663,10191.565793810654,"267.4531848600075,58.85330859227824",nan
2,7432.404160620378,10163.641470277027,"267.15371542363556,58.782622759569605",nan
3,7257.905220197395,10135.658567304477,"266.85546904018463,58.71124610527988",0.0
4,7083.30576130677,10110.6608301761,"266.5562759643656,58.6415917289449",0.0
5,6908.834137241384,10082.563835093519,"266.26046872081514,58.568842811155676",0.0
6,6731.650212134393,10053.970519805183,"265.96130071724644,58.494264594993034",0.0
7,6557.205476645928,10025.761559742135,"265.6679795844946,58.4201565745059",0.0
8,6382.774067578467,9997.498438691982,"265.37589607794877,58.345381582622174",0.0
9,6159.186231909096,9964.253610546108,"265.00122066933346,58.25099168721933",459362.49037491693
10,5984.783512734339,9935.870489263269,"264.71195250818243,58.17470777885368",1448595.0746835368
11,5810.3932306224215,9907.436062000332,"264.4239280494104,58.09777238422634",2690898.4567184323
12,5633.290617036021,9878.505748729942,"264.13267765492736,58.01897292722245",4749868.487916153
13,5458.924758695378,9849.970613707981,"263.84716405163874,57.94073880701085",5669960.307567648
14,5284.570747875054,9821.38686694203,"263.56289778455,57.86186752494318",4861713.944406013
15,5107.50423912978,9792.307639201226,"263.2754671494843,57.78111651412096",6339873.257510418
16,4933.173320773407,9763.62859683829,"262.99371688531534,57.70097524898892",5150202.504836488
17,4709.828096174655,9726.816572290809,"262.6345495396589,57.59738449205055",3971467.0454326016
18,4535.522310194946,9698.034058214555,"262.3556484954934,57.5158289777491",3941942.0803437987
19,4358.503878860068,9668.756890955254,"262.07366792393816,57.43237249251083",4004388.286247146
20,4184.219409984694,9639.886829469677,"261.7972840124634,57.34958771129025",5370568.571389306
21,4009.9451240076787,9610.974670733955,"261.5221481620747,57.26620006109702",3808825.6726489663
22,3832.958060748635,9581.56860073638,"261.243990180595,57.180897214198694",5187625.596332785
23,3658.7037487525686,9552.574327210557,"260.97136790169327,57.09630856192545",4157313.4300307566
24,3484.4590217999857,9523.540665131608,"260.69999121213567,57.01113103346941",4314127.421414155
25,3261.3428797059887,9483.238523451504,"260.35657408267707,56.898848184912936",5540079.923597189
26,3087.1195486929255,9454.118543519726,"260.0880448550009,56.812350025156206",4284614.515309366
27,2912.904884618371,9424.96211257417,"259.8207561360179,56.725277952337244",4952461.224320308
28,2735.9771310937876,9395.313787282263,"259.55055955298803,56.63626280466751",7303731.906740323
29,2561.7798905031077,9366.086715154894,"259.2857667740919,56.548048043439735",5673783.04385265
