id,xcenter,ycenter,sky_center,aperture_sum
1,5336.760113823292,-801.8526250454506,"267.4531848600075,58.85330859227824",nan
2,5473.930914366516,-690.4127950087068,"267.15371542363556,58.782622759569605",nan
3,5611.059978220012,-578.9294199513524,"266.85546904018463,58.71124610527988",nan
4,5749.768676542122,-469.9810151157408,"266.5562759643656,58.6415917289449",nan
5,5886.817037680984,-358.4124915715265,"266.26046872081514,58.568842811155676",nan
6,6025.96616032171,-245.0579915999133,"265.96130071724644,58.494264594993034",nan
7,6162.935252779655,-133.4059478267418,"265.6679795844946,58.4201565745059",nan
8,6299.865723724914,-21.713662473342083,"265.37589607794877,58.345381582622174",0.0
9,6476.876055318832,118.87112108011752,"265.00122066933346,58.25099168721933",424840.3165833236
10,6613.721679971835,230.65298473712846,"264.71195250818243,58.17470777885368",2757909.831126406
11,6750.530880822422,342.47306214485343,"264.4239280494104,58.09777238422634",3621791.37741963
12,6889.441086629669,456.07875516965214,"264.13267765492736,58.01897292722245",4438041.867259542
13,7026.178781994365,567.9738361694108,"263.84716405163874,57.94073880701085",4027066.565800317
14,7162.881911233497,679.9050924142284,"263.56289778455,57.86186752494318",3786346.435491708
15,7301.68639209592,793.6216967328346,"263.2754671494843,57.78111651412096",4141864.109671691
16,7438.321874876144,905.6239351535323,"262.99371688531534,57.70097524898892",6188164.508865416
17,7613.338500918864,1049.176695875764,"262.6345495396589,57.59738449205055",5498855.778090892
18,7749.900482565778,1161.255977240438,"262.3556484954934,57.5158289777491",4623960.393406333
19,7888.564357410203,1275.1199635052776,"262.07366792393816,57.43237249251083",14130301.693214608
20,8025.0641041985655,1387.2644045982938,"261.7972840124634,57.34958771129025",8508297.08949088
21,8161.533983713195,1499.4402115301832,"261.5221481620747,57.26620006109702",13857030.423554022
22,8300.106241637943,1613.4001468030683,"261.243990180595,57.180897214198694",9411919.839978322
23,8436.517765782604,1725.6370802387396,"260.97136790169327,57.09630856192545",4098430.833568338
24,8572.90129475955,1837.9033326402941,"260.69999121213567,57.01113103346941",16804375.785840504
25,8745.974470967278,1984.364082209183,"260.35657408267707,56.898848184912936",6037901.780965226
26,8882.296311590646,2096.6943900943256,"260.0880448550009,56.812350025156206",5871698.523097933
27,9018.592420918205,2209.051932014142,"259.8207561360179,56.725277952337244",4026891.9565352667
28,9156.992187459053,2323.192011658889,"259.55055955298803,56.63626280466751",3790524.8673294066
29,9293.237887016046,2435.6020188947705,"259.2857667740919,56.548048043439735",3657322.4476923235
30,9427.831047923342,2550.6135498230888,"259.02472490768577,56.45700487527082",4211637.623641522
31,9564.02942607136,2663.0726872008822,"258.7624096396692,56.367679901381784",2654937.6770989774
32,9700.205287156332,2775.555678937222,"258.50132449967964,56.277803650034194",905925.1348009307
33,5231.033187525234,-638.6269017195409,"267.59311007092657,58.699301914419216",nan
34,5370.306409791374,-525.4279225590126,"267.29004348553303,58.62781470783265",nan
35,5507.396211319482,-413.9280011608025,"266.9928552139165,58.556734098608324",nan
36,5646.0668669253,-304.96506070214946,"266.6947220179206,58.48738089984993",nan
37,5783.078619027944,-193.38276555413813,"266.399939504989,58.41493388139666",nan
38,5920.051980891876,-81.76014807520824,"266.1063725652662,58.34181301402236",0.0
39,6059.127097682997,31.647323078774207,"265.8094651625601,58.266864641240474",794925.1595726174
40,6196.0249822859205,143.34919893844472,"265.51835618591804,58.19239983970874",2597881.91097713
41,6372.995328135319,283.94360590414817,"265.14492417065463,58.09841365071356",3505649.1025493233
42,6509.811397313922,395.7318941399635,"264.8565929263563,58.02244588479419",5218287.310627072
43,6646.592377380627,507.5570092358539,"264.56948895591364,57.94582912340353",6109740.014839405
44,6785.475287706648,621.1663990268216,"264.2791566817549,57.86735576702493",9617972.302198539
45,6922.187452846306,733.0637220658582,"263.9945306488411,57.78944512169727",4492625.284998182
46,7058.866386838642,844.9958332852993,"263.7111357252344,57.710899628755115",4533394.837832234
47,7197.647660870794,958.7118861575541,"263.42457351628656,57.630481807366046",5758896.406288473
48,7334.261639341529,1070.7121836531846,"263.14366211835824,57.55067082210444",18978170.95848934
49,7509.252664094711,1214.2604303625712,"262.78554621020294,57.44750635986456",9165153.278105063
50,7645.796187052752,1326.3346063865993,"262.5074476738275,57.366285931724775",4866250.671451789
51,7784.442681269689,1440.1919877274909,"262.22626598250434,57.283171831673094",3445315.6839722064
52,7920.9266602388925,1552.3285275682147,"261.9506528347462,57.200726144276665",3509755.123677245
53,8057.382106836978,1664.495046169749,"261.67627213980444,57.117679494687025",6455100.550672145
54,8195.941072596133,1778.444128272694,"261.39886523641223,57.03272487321507",6672293.378380311
55,8332.340854204478,1890.6689776975786,"261.12696694885705,56.94848090313052",5343899.007517885
56,8468.713975223383,2002.9217591777888,"260.8562989417141,56.863649804443185",7276826.180914967
57,8641.776169571476,2149.3638987380637,"260.5137479901528,56.75181009760018",5779520.747893216
58,8778.09065914972,2261.677574366352,"260.2458929060434,56.66566211888268",5355006.64316299
59,8916.510127371219,2375.7726315260898,"259.9751069399423,56.5775822651361",3468233.5241881
60,9052.775772122332,2488.1374574181973,"259.7097210870016,56.49028548673644",4003054.4010688844
61,9189.018142825575,2600.526651210785,"259.44555769071553,56.40242552463915",4118632.641023321
62,9323.609776127898,2715.516669484601,"259.1851109687709,56.311735182981174",4568473.335457426
63,9459.807504666951,2827.952223258157,"258.92339597649215,56.22276778623708",11358630.800717799
64,9598.111676111777,2942.1676043089074,"258.65883600516923,56.131847381570985",8787719.449230913
65,5127.453964685283,-473.62125570581975,"267.72718926074367,58.54406525071664",nan
66,5264.545048374838,-362.14604844115183,"267.4298443212964,58.47397330111307",nan
67,5403.738219811749,-248.88726936748026,"267.1290710548489,58.402085131553",nan
68,5542.371703191629,-139.9096098923519,"266.8319913191523,58.333030122989776",nan
69,5679.347703494227,-28.313387756256816,"266.538227653505,58.260882048285126",715463.1320710673
70,5816.286646102655,83.32176980680288,"266.24566314794686,58.188062936422",3753996.175886436
71,5953.189316598605,194.99532934515173,"265.9543001540144,58.114577344312785",3825303.2200653614
72,6092.19432186242,308.45217738255724,"265.6596175766118,58.039266288420094",4644397.160163819
73,6266.988255885722,447.3099569574106,"265.29192272265794,57.94685691922429",3514671.3660961073
74,6405.913150740382,560.8512966952394,"265.00002382604976,57.87002542935302",4322395.563532566
75,6542.666759770903,672.6816014036776,"264.71383614941914,57.79372436436367",10899282.928097906
76,6681.523236421537,786.2948416958297,"264.42441799792493,57.71557413221221",4330315.293588261
77,6818.210718683811,898.1945575894697,"264.1406758541417,57.637984038202276",3803052.9133528327
78,6954.8663035863365,1010.1276740485523,"263.8581488422388,57.559761418595464",4548675.208720019
79,7093.625228949077,1123.8433275244802,"263.57245182574417,57.479673834035125",4292118.994054882
80,7230.218546870109,1235.841833251401,"263.29237635441,57.40019023083345",5182615.787423615
81,7405.185049664358,1379.385756250941,"262.9353084657784,57.2974483652256",3370097.785680051
82,7541.710954983247,1491.4549748364511,"262.65801003693076,57.21656014934904",3302289.7760051694
83,7680.340921549376,1605.305900904003,"262.37762502393025,57.13378552757834",3884629.916243559
84,7816.80997135795,1717.4346862869838,"262.1027807003406,57.051676084214485",4057555.923169494
85,7953.251822513323,1829.592062803431,"261.8291534442713,56.96896759838363",5385380.455829916
86,8091.798345454415,1943.5304397048903,"261.55249609994854,56.884358335068725",6492631.460345193
87,8228.187219615089,2055.743350257817,"261.2813205252089,56.800456238322795",3316467.7981568025
88,8366.681206022338,2169.7367182186767,"261.00715172510616,56.71464406510518",3467632.029190682
89,8537.603033620657,2314.4064919224497,"260.6696745306845,56.60456869530284",35048514.58948389
90,8676.04066666944,2428.4585476070315,"260.3983278192828,56.517422943297504",24127278.16147492
91,8812.325214115815,2540.780569363214,"260.1323759893219,56.43104277327874",5174602.526940965
92,8948.587025304245,2653.126110436639,"259.86763404638236,56.34409658823686",7112441.473304919
93,9084.826894828659,2765.4946324780913,"259.60410002186063,56.25658871907041",3612739.0359910955
94,9219.417814893906,2880.463251771178,"259.34424884706704,56.16624855993375",4680215.830230047
95,9357.743688137085,2994.632000430107,"259.07906404842316,56.07624711345647",6463082.686944606
96,9493.92143202526,3107.065515095391,"258.81917000738883,55.98707751065721",4858417.12491377
97,5023.878255019112,-308.57875346201763,"267.8601274067923,58.38869989985461",nan
98,5160.930443320321,-197.0852786233654,"267.5638441493601,58.318895082084715",nan
99,5297.944880596698,-85.5524078602466,"267.2687343988416,58.24840835580312",249990.95900394913
100,5438.682654467256,25.183195277169943,"266.9680998492627,58.17854182264664",1809357.9250475839
101,5575.623759479908,136.7934994315292,"266.67534912651604,58.106689769041",3701314.0934780925
102,5712.529138202028,248.44135158595054,"266.3837814218547,58.0341694903252",3972392.067230416
103,5849.399576398074,360.1262181752163,"266.09339912276084,57.960985484206105",3680202.3422927065
104,5987.8576165522545,469.2665900528118,"265.8020257236489,57.889538755261235",3961359.798127753
105,6163.129810597353,612.4608633775379,"265.43321728700147,57.79396541086081",4651474.011396133
106,6302.026405608571,726.0090485872861,"265.14226097769307,57.71744903768958",4676245.58426242
107,6438.753492934509,837.8446946474505,"264.8569853491726,57.641460762413345",10426299.762991294
108,6575.448786036162,949.7137270762805,"264.5729064873615,57.56483306310163",3367526.3795939498
109,6714.248043758549,1063.3641984472847,"264.2856152706088,57.48635827111245",3593556.0054799947
110,6850.881125460233,1175.2984703066181,"264.0039526747918,57.40845563770507",5129862.321230097
111,6989.6185600923145,1289.0138763573946,"263.71911754821184,57.328695365946125",4936056.635801843
112,7126.192061054087,1401.0107394214428,"263.4398749921628,57.249536274606164",7829611.163926666
113,7301.135121074341,1544.55052898849,"263.08385160787884,57.14721334216898",3821357.963752766
114,7437.644249745882,1656.6149380480783,"262.8073508063886,57.06665449105418",5460120.695628176
115,7576.258541628894,1770.4595585309235,"262.52776018515283,56.98421646691224",4050827.9174511684
116,7712.713500975611,1882.5807363149688,"262.25368265952227,56.90244044308574",3716467.1282979497
117,7851.274092935751,1996.4816444985,"261.97655289709337,56.818775517263155",3369330.9095481406
118,7987.677523861737,2108.6569368709074,"261.7048976372984,56.735800561041025",4232878.888262646
119,8124.056325850146,2220.858053835515,"261.4344434009923,56.652237552395704",3676201.5549192424
120,8262.541446360028,2334.8380232567542,"261.1609919713024,56.56677158360817",4300449.619661792
121,8437.211543073441,2478.664124520486,"260.8177870295457,56.45810144772373",30342662.65005745
122,8571.886394053536,2593.5251620388112,"260.55370476771094,56.370331347855185",8651342.815409442
123,8708.166605738508,2705.829429058956,"260.2884109912827,56.28429750387334",5459608.026714887
124,8844.425412655888,2818.15582783875,"260.02431264661976,56.19769920894088",4910455.294284077
125,8980.663609166771,2930.5038201339157,"259.761407871433,56.110540746508974",4073348.2682554033
126,9117.38292289292,3047.207106394289,"259.49807279042426,56.01917328395218",3744537.717011381
127,9253.581532029984,3159.596225977662,"259.2375778867752,55.93090447092064",9693421.424539786
128,9389.761628810666,3272.0050298908054,"258.97827048715754,55.84208852424755",3848694.13781612
129,4920.305531250103,-143.50153626624797,"267.9919402478978,58.23320814855735",nan
130,5057.319683223297,-31.989637687806862,"267.69671193162617,58.16368757892727",1683461.1335037537
131,5195.916663846956,76.98045675465073,"267.40055783054584,58.09590941390757",2715934.751210066
132,5332.859463057518,188.56772335986352,"267.1076314606543,58.02503085004916",3474574.9766437793
133,5469.767070902733,300.19169396593225,"266.8158695465265,57.95348236128013",3535372.9225296634
134,5608.7786844529965,413.5968386486311,"266.52074338199316,57.880134769328926",3689103.8222589623
135,5745.6177438786135,525.2931659995866,"266.23133638671254,57.80724946045966",3421274.3686185516
136,5884.045605084246,634.4430581669203,"265.940940594175,57.73610640487055",3732485.2971903244
137,6059.281228124842,777.6482050670893,"265.573338572425,57.6409231224483",3352184.4531857576
138,6198.150386527634,891.2033901953791,"265.28332023498183,57.56471894040142",3741198.016797195
139,6334.851801005197,1003.0445291740521,"264.9989523629726,57.48904057872588",4152169.6963913543
140,6471.522752639634,1114.9176659882864,"264.7157656484554,57.41272524188023",3785183.388387778
141,6610.298651404586,1228.5708845701179,"264.4293646006023,57.33457014180992",4811215.204935394
142,6746.910075475976,1340.5064618887754,"264.1485628667745,57.25698463661312",3489875.4531497643
143,6885.626877046102,1454.2217724066732,"263.86458626415725,57.17754878272695",3684286.418337597
144,7022.181404425475,1566.2171418597445,"263.58617354581,57.09871136119744",5941924.207428397
145,7197.1021006589835,1709.752988236748,"263.2311910604142,56.996803733789825",5122786.851377142
146,7333.595293579745,1821.812735682633,"262.9554853316047,56.916571426913585",4892095.549903826
147,7472.194763703598,1935.6512002929435,"262.67668673641236,56.83446714661258",3720100.83603814
148,7608.636471296211,2047.7649173838008,"262.40337390126734,56.75302174374602",3942526.359688224
