id,xcenter,ycenter,sky_center,aperture_sum
1,10799.852625045452,5336.760113823293,"267.4531848600075,58.85330859227824",nan
2,10688.412795008706,5473.930914366517,"267.15371542363556,58.782622759569605",nan
3,10576.929419951353,5611.059978220013,"266.85546904018463,58.71124610527988",nan
4,10467.981015115742,5749.768676542123,"266.5562759643656,58.6415917289449",nan
5,10356.412491571526,5886.817037680985,"266.26046872081514,58.568842811155676",nan
6,10243.057991599915,6025.96616032171,"265.96130071724644,58.494264594993034",nan
7,10131.40594782674,6162.9352527796555,"265.6679795844946,58.4201565745059",nan
8,10019.713662473343,6299.8657237249145,"265.37589607794877,58.345381582622174",1334913.7189470374
9,9879.128878919882,6476.876055318833,"265.00122066933346,58.25099168721933",4976373.2358439285
10,9767.347015262872,6613.721679971837,"264.71195250818243,58.17470777885368",10130979.454437878
11,9655.526937855147,6750.530880822423,"264.4239280494104,58.09777238422634",5675716.755682036
12,9541.921244830348,6889.44108662967,"264.13267765492736,58.01897292722245",5705762.69830614
13,9430.02616383059,7026.178781994366,"263.84716405163874,57.94073880701085",9935713.653711054
14,9318.094907585772,7162.881911233497,"263.56289778455,57.86186752494318",5135367.933237473
15,9204.378303267167,7301.686392095921,"263.2754671494843,57.78111651412096",8909531.008495709
16,9092.376064846469,7438.321874876145,"262.99371688531534,57.70097524898892",12235570.614981722
17,8948.823304124237,7613.338500918864,"262.6345495396589,57.59738449205055",6533089.776592134
18,8836.744022759562,7749.900482565778,"262.3556484954934,57.5158289777491",22384343.810667627
19,8722.880036494722,7888.564357410204,"262.07366792393816,57.43237249251083",15775044.947479991
20,8610.735595401708,8025.064104198567,"261.7972840124634,57.34958771129025",8950230.262938825
21,8498.559788469818,8161.533983713196,"261.5221481620747,57.26620006109702",9502657.87196133
22,8384.599853196933,8300.106241637943,"261.243990180595,57.180897214198694",3924917.7381895846
23,8272.36291976126,8436.517765782604,"260.97136790169327,57.09630856192545",7580739.65279332
24,8160.096667359706,8572.90129475955,"260.69999121213567,57.01113103346941",6421253.595596955
25,8013.635917790818,8745.974470967278,"260.35657408267707,56.898848184912936",4365788.649766867
26,7901.305609905674,8882.296311590646,"260.0880448550009,56.812350025156206",6324606.463484474
27,7788.948067985858,9018.592420918205,"259.8207561360179,56.725277952337244",3963662.7836990226
28,7674.807988341111,9156.992187459053,"259.55055955298803,56.63626280466751",8827125.016612014
29,7562.3979811052295,9293.237887016046,"259.2857667740919,56.548048043439735",3131260.848583493
30,7447.386450176911,9427.831047923342,"259.02472490768577,56.45700487527082",1711230.8912512935
31,7334.927312799117,9564.02942607136,"258.7624096396692,56.367679901381784",366010.6550932166
32,7222.444321062778,9700.205287156332,"258.50132449967964,56.277803650034194",0.0
33,10636.626901719541,5231.033187525236,"267.59311007092657,58.699301914419216",nan
34,10523.427922559014,5370.306409791375,"267.29004348553303,58.62781470783265",nan
35,10411.928001160803,5507.396211319483,"266.9928552139165,58.556734098608324",nan
36,10302.96506070215,5646.066866925301,"266.6947220179206,58.48738089984993",nan
37,10191.382765554139,5783.078619027945,"266.399939504989,58.41493388139666",nan
38,10079.76014807521,5920.051980891877,"266.1063725652662,58.34181301402236",3308348.7766106175
39,9966.352676921226,6059.127097682998,"265.8094651625601,58.266864641240474",4312040.201961986
40,9854.650801061554,6196.024982285921,"265.51835618591804,58.19239983970874",4199903.11236474
41,9714.056394095853,6372.99532813532,"265.14492417065463,58.09841365071356",5073018.59682934
42,9602.268105860036,6509.8113973139225,"264.8565929263563,58.02244588479419",3671000.9809173797
43,9490.442990764146,6646.592377380628,"264.56948895591364,57.94582912340353",3980768.6271566493
44,9376.83360097318,6785.475287706648,"264.2791566817549,57.86735576702493",15938811.261374565
45,9264.936277934143,6922.187452846307,"263.9945306488411,57.78944512169727",7637062.10807701
46,9153.004166714702,7058.866386838643,"263.7111357252344,57.710899628755115",3518733.3212836664
47,9039.288113842445,7197.647660870795,"263.42457351628656,57.630481807366046",4366973.369561449
48,8927.287816346816,7334.261639341529,"263.14366211835824,57.55067082210444",5170976.161371392
49,8783.739569637428,7509.252664094712,"262.78554621020294,57.44750635986456",4365640.873866969
50,8671.6653936134,7645.796187052752,"262.5074476738275,57.366285931724775",7939251.687076567
51,8557.80801227251,7784.442681269689,"262.22626598250434,57.283171831673094",7686230.490076614
52,8445.671472431786,7920.926660238893,"261.9506528347462,57.200726144276665",3837461.004094986
53,8333.504953830252,8057.382106836978,"261.67627213980444,57.117679494687025",16635254.235995311
54,8219.555871727305,8195.941072596133,"261.39886523641223,57.03272487321507",19183277.83256568
55,8107.331022302422,8332.340854204478,"261.12696694885705,56.94848090313052",8858184.576585952
56,7995.078240822211,8468.713975223385,"260.8562989417141,56.863649804443185",8477029.730974091
57,7848.636101261936,8641.776169571476,"260.5137479901528,56.75181009760018",4875703.410841796
58,7736.322425633648,8778.09065914972,"260.2458929060434,56.66566211888268",4181022.2982840487
59,7622.22736847391,8916.510127371219,"259.9751069399423,56.5775822651361",6488298.6109539755
60,7509.862542581803,9052.775772122332,"259.7097210870016,56.49028548673644",38208917.45913799
61,7397.4733487892145,9189.018142825575,"259.44555769071553,56.40242552463915",4182286.053036912
62,7282.483330515399,9323.609776127898,"259.1851109687709,56.311735182981174",4244055.514195675
63,7170.047776741842,9459.807504666951,"258.92339597649215,56.22276778623708",4817357.605534845
64,7055.832395691093,9598.111676111776,"258.65883600516923,56.131847381570985",1757946.2466689583
65,10471.62125570582,5127.453964685284,"267.72718926074367,58.54406525071664",nan
66,10360.146048441151,5264.545048374839,"267.4298443212964,58.47397330111307",nan
67,10246.887269367482,5403.73821981175,"267.1290710548489,58.402085131553",nan
68,10137.909609892353,5542.37170319163,"266.8319913191523,58.333030122989776",nan
69,10026.313387756258,5679.347703494228,"266.538227653505,58.260882048285126",1254064.2747771696
70,9914.678230193198,5816.286646102655,"266.24566314794686,58.188062936422",6834079.04042753
71,9803.00467065485,5953.189316598606,"265.9543001540144,58.114577344312785",5296886.8888301905
72,9689.547822617442,6092.194321862421,"265.6596175766118,58.039266288420094",3650189.8800841356
73,9550.690043042589,6266.9882558857225,"265.29192272265794,57.94685691922429",4926033.802259894
74,9437.14870330476,6405.913150740384,"265.00002382604976,57.87002542935302",4134952.224995
75,9325.318398596322,6542.666759770904,"264.71383614941914,57.79372436436367",6118952.455225851
76,9211.705158304172,6681.523236421538,"264.42441799792493,57.71557413221221",3631071.535612202
77,9099.80544241053,6818.210718683811,"264.1406758541417,57.637984038202276",3303713.284435837
78,8987.872325951448,6954.866303586337,"263.8581488422388,57.559761418595464",5283236.383740323
79,8874.156672475521,7093.625228949078,"263.57245182574417,57.479673834035125",5781256.797216467
80,8762.158166748599,7230.21854687011,"263.29237635441,57.40019023083345",5743371.077171675
81,8618.61424374906,7405.185049664359,"262.9353084657784,57.2974483652256",4443314.7554258825
82,8506.545025163548,7541.710954983247,"262.65801003693076,57.21656014934904",6296176.80427168
83,8392.694099095997,7680.340921549376,"262.37762502393025,57.13378552757834",3864478.1104966598
84,8280.565313713018,7816.80997135795,"262.1027807003406,57.051676084214485",4488273.029301297
85,8168.407937196569,7953.2518225133235,"261.8291534442713,56.96896759838363",3884757.0548829813
86,8054.46956029511,8091.7983454544155,"261.55249609994854,56.884358335068725",4690464.581483065
87,7942.256649742183,8228.187219615089,"261.2813205252089,56.800456238322795",8857081.90284202
88,7828.263281781323,8366.681206022338,"261.00715172510616,56.71464406510518",9020855.645239782
89,7683.593508077551,8537.603033620657,"260.6696745306845,56.60456869530284",3937017.0368459704
90,7569.5414523929685,8676.04066666944,"260.3983278192828,56.517422943297504",4121164.4997339956
91,7457.219430636786,8812.325214115815,"260.1323759893219,56.43104277327874",8842161.479683496
92,7344.8738895633605,8948.587025304245,"259.86763404638236,56.34409658823686",9041226.300974216
