id,xcenter,ycenter,sky_center,aperture_sum
1,-691.6121151616017,6174.119920162459,"267.4531848600075,58.85330859227824",nan
2,-619.4719208643919,6012.780350908515,"267.15371542363556,58.782622759569605",nan
3,-547.2788630569885,5851.46982592043,"266.85546904018463,58.71124610527988",nan
4,-477.9432379404161,5689.28958977517,"266.5562759643656,58.6415917289449",nan
5,-405.6470456109446,5528.03497957334,"266.26046872081514,58.568842811155676",nan
6,-332.1694496110058,5364.288944868472,"265.96130071724644,58.494264594993034",nan
7,-259.77206669106545,5203.08928570685,"265.6679795844946,58.4201565745059",nan
8,-187.32581740646037,5041.916516774415,"265.37589607794877,58.345381582622174",nan
9,-97.34498918533245,4834.551646532605,"265.00122066933346,58.25099168721933",219080.795335943
10,-24.790254067449496,4673.437648254121,"264.71195250818243,58.17470777885368",1370519.7527140847
11,47.810819872926004,4512.348942220615,"264.4239280494104,58.09777238422634",10677777.831886768
12,121.59288595702128,4348.768669909376,"264.13267765492736,58.01897292722245",9216915.512752568
13,194.284914785585,4187.729620513343,"263.84716405163874,57.94073880701085",9571493.25965773
14,267.0208325892354,4026.7145965883246,"263.56289778455,57.86186752494318",5613570.101271568
15,340.9373943857081,3863.207740776619,"263.2754671494843,57.78111651412096",4225485.340501104
16,413.75938389814655,3702.239686774337,"262.99371688531534,57.70097524898892",3778833.6387482034
17,507.1230668854041,3496.032419197739,"262.6345495396589,57.59738449205055",3310319.350693493
18,580.0384976602991,3335.1154216571895,"262.3556484954934,57.5158289777491",3455588.943299482
19,654.1338110002825,3171.7062355750113,"262.07366792393816,57.43237249251083",3617440.4575600703
20,727.1282888062797,3010.8324877129635,"261.7972840124634,57.34958771129025",4839794.77120787
21,800.1607939053756,2849.979471345509,"261.5221481620747,57.26620006109702",4887069.5400652895
22,874.372499073902,2686.633946981532,"261.243990180595,57.180897214198694",4798868.36428942
23,947.4791513228038,2525.8214768696935,"260.97136790169327,57.09630856192545",4407203.630720872
24,1020.6213692006277,2365.0284597066097,"260.69999121213567,57.01113103346941",3506434.583637389
25,1117.296955547928,2159.945777621267,"260.35657408267707,56.898848184912936",3603052.786046285
26,1190.5170123924318,1999.1957680529877,"260.0880448550009,56.812350025156206",3145726.6359410016
27,1263.7700350437917,1838.4635643210277,"259.8207561360179,56.725277952337244",5729848.890498419
28,1338.20039036883,1675.238029045266,"259.55055955298803,56.63626280466751",16865146.40156977
29,1411.517137632643,1514.5409383895867,"259.2857667740919,56.548048043439735",3053784.267430103
30,1487.7744722939938,1354.7667536167028,"259.02472490768577,56.45700487527082",2486535.502506193
31,1561.1509233126126,1194.1026561156737,"258.7624096396692,56.367679901381784",1101690.5542378814
32,1634.5562437169774,1033.4541344650725,"258.50132449967964,56.277803650034194",47186.29402560422
33,-506.5840313803037,6233.998362960534,"267.59311007092657,58.699301914419216",nan
34,-433.2887762948649,6070.172708970264,"267.29004348553303,58.62781470783265",nan
35,-361.0695741119316,5908.895825968131,"266.9928552139165,58.556734098608324",nan
36,-291.7100624821587,5746.748574168963,"266.6947220179206,58.48738089984993",nan
37,-219.39109268911488,5585.525761227348,"266.399939504989,58.41493388139666",nan
38,-147.0232383903358,5424.329594221597,"266.1063725652662,58.34181301402236",nan
39,-73.47532203397077,5260.641333727319,"265.8094651625601,58.266864641240474",738307.2549896983
40,-1.0113750656628326,5099.497558578854,"265.51835618591804,58.19239983970874",1781757.9429285014
41,88.9890977301011,4892.168820877993,"265.14492417065463,58.09841365071356",5357463.712513605
42,161.55768803423507,4731.0817081921905,"264.8565929263563,58.02244588479419",3996527.1186462063
43,234.17093208405186,4570.018957493032,"264.56948895591364,57.94582912340353",5845031.391806583
44,307.96363356045003,4406.464093798562,"264.2791566817549,57.86735576702493",4780359.85153863
45,380.66443574112145,4245.449124423778,"263.9945306488411,57.78944512169727",3650898.961755449
46,453.40744157751305,4084.457250028797,"263.7111357252344,57.710899628755115",3989279.9508021986
47,527.3294770873636,3920.972953018615,"263.42457351628656,57.630481807366046",3943227.98541368
48,600.1551575350013,3760.026172932617,"263.14366211835824,57.55067082210444",3882505.9785183575
49,693.521106421983,3553.8448026152646,"262.78554621020294,57.44750635986456",55211097.04104612
50,766.436383276724,3392.9469561584074,"262.5074476738275,57.366285931724775",4405162.483442384
51,840.529815187494,3229.556267953307,"262.22626598250434,57.283171831673094",3796899.119113317
52,913.5207419817407,3068.6997956295822,"261.9506528347462,57.200726144276665",4352821.620921169
53,986.5480107563417,2907.86312438576,"261.67627213980444,57.117679494687025",3408267.457053607
54,1060.7526728333323,2744.5332482748963,"261.39886523641223,57.03272487321507",4273529.082626642
55,1133.8506920161658,2583.735248154284,"261.12696694885705,56.94848090313052",6498476.712832102
