id,xcenter,ycenter,sky_center,aperture_sum
1,1948.4445112464537,53.48847114656655,"267.4531848600075,58.85330859227824",0.0
2,2124.727513508235,66.09669678938099,"267.15371542363556,58.782622759569605",0.0
3,2301.0013034730464,78.76453160660549,"266.85546904018463,58.71124610527988",0.0
4,2477.1150550560083,88.449799275234,"266.5562759643656,58.6415917289449",0.0
5,2653.3715763928017,101.23367282500112,"266.26046872081514,58.568842811155676",0.0
6,2832.3733348030437,114.2755853204626,"265.96130071724644,58.494264594993034",0.0
7,3008.6128282731047,127.17334128403581,"265.6679795844946,58.4201565745059",0.0
8,3184.8437664742746,140.12621360992944,"265.37589607794877,58.345381582622174",0.0
9,3410.478260615482,153.75757126071494,"265.00122066933346,58.25099168721933",546760.0269837577
10,3586.691076807061,166.8324876710867,"264.71195250818243,58.17470777885368",1616583.9328030518
11,3762.895974873383,179.95959878826397,"264.4239280494104,58.09777238422634",2671872.8260773686
12,3941.8461024873495,193.34431365268483,"264.13267765492736,58.01897292722245",3471473.685081906
13,4118.035446981758,206.57387797738284,"263.84716405163874,57.94073880701085",6875996.432441543
14,4294.217225831893,219.8529016431421,"263.56289778455,57.86186752494318",4286641.132630729
15,4473.144364745828,233.3891110577042,"263.2754671494843,57.78111651412096",3791961.946423312
16,4649.311444564345,246.76508033277696,"262.99371688531534,57.70097524898892",3924316.5702188974
17,4875.015152495213,263.9712050739545,"262.6345495396589,57.59738449205055",11190085.06512844
18,5051.166213727374,277.45244275219466,"262.3556484954934,57.5158289777491",4601301.178071357
19,5230.06270974573,291.1900286880382,"262.07366792393816,57.43237249251083",3579815.157300863
20,5406.200165251059,304.7603385393395,"261.7972840124634,57.34958771129025",3655593.0677881767
21,5582.331145624136,318.37347294610663,"261.5221481620747,57.26620006109702",3399823.2232237635
22,5761.207627545552,332.24220501433683,"261.243990180595,57.180897214198694",3943978.9055092717
23,5937.325866720231,345.93888258678544,"260.97136790169327,57.09630856192545",3535464.5048903837
24,6113.437990264012,359.67563421860723,"260.69999121213567,57.01113103346941",4594702.013495346
25,6339.217671169188,380.3785609988745,"260.35657408267707,56.898848184912936",3589631.423059075
26,6515.316003288035,394.2031667970341,"260.0880448550009,56.812350025156206",4547523.148841824
27,6691.408878363872,408.06484027532406,"259.8207561360179,56.725277952337244",5238457.167682742
28,6870.247390182385,422.18007496731116,"259.55055955298803,56.63626280466751",4194436.091720066
29,7046.329064860633,436.1136393730676,"259.2857667740919,56.548048043439735",2831000.615596695
30,7222.549231814304,453.1261044593766,"259.02472490768577,56.45700487527082",1394491.2435769532
31,7398.620322955367,467.12705636644023,"258.7624096396692,56.367679901381784",346794.6026607007
32,7574.6866514961675,481.1604638768513,"258.50132449967964,56.277803650034194",0.0
33,1955.460512139105,247.83762970192493,"267.59311007092657,58.699301914419216",0.0
34,2134.4747239386006,260.6809663861586,"267.29004348553303,58.62781470783265",0.0
35,2310.7258426805292,273.38487511699986,"266.9928552139165,58.556734098608324",0.0
36,2486.8167687855353,283.10387007659665,"266.6947220179206,58.48738089984993",0.0
37,2663.0512008228993,295.9200227443007,"266.399939504989,58.41493388139666",0.0
38,2839.277313356616,308.79122526811807,"266.1063725652662,58.34181301402236",0.0
39,3018.2488327458786,321.9189772273912,"265.8094651625601,58.266864641240474",1023296.7035007048
40,3194.458578666519,334.8983963942137,"265.51835618591804,58.19239983970874",2137614.033841258
41,3420.0658381658604,348.5605719636578,"265.14492417065463,58.09841365071356",5177375.988985376
42,3596.258128917179,361.6577034045722,"264.8565929263563,58.02244588479419",4562074.603932423
43,3772.442799369919,374.8051279309584,"264.56948895591364,57.94582912340353",4010902.175055337
44,3951.372688212603,388.20852705379366,"264.2791566817549,57.86735576702493",5965084.424836379
45,4127.5424055518815,401.4545714850465,"263.9945306488411,57.78944512169727",4070207.4443045985
46,4303.704855209439,414.7481733284494,"263.7111357252344,57.710899628755115",8011626.984220361
47,4482.612667904283,428.2972419156122,"263.42457351628656,57.630481807366046",3408365.4240655825
48,4658.761019154838,441.6839556431514,"263.14366211835824,57.55067082210444",4053932.5723787774
49,4884.441166605644,458.90106701789773,"262.78554621020294,57.44750635986456",3512479.0677897544
50,5060.574179061986,472.3887101148939,"262.5074476738275,57.366285931724775",5043743.373207737
51,5239.452649275062,486.1308547321605,"262.22626598250434,57.283171831673094",5938245.560790677
52,5415.572656566961,499.70373630601625,"261.9506528347462,57.200726144276665",3456488.786823589
53,5591.686486619521,513.3175405388229,"261.67627213980444,57.117679494687025",3439945.9464700446
54,5770.545855113781,527.1850062836811,"261.39886523641223,57.03272487321507",3404955.406066536
55,5946.647544261987,540.8785204561245,"261.12696694885705,56.94848090313052",3543262.832060519
56,6122.743415502606,554.6102071146697,"260.8562989417141,56.863649804443185",4511140.402374176
57,6348.503426332588,575.3041884042523,"260.5137479901528,56.75181009760018",4379759.359722627
58,6524.586196957179,589.1193862414739,"260.2458929060434,56.66566211888268",6553822.146291522
59,6703.415023611165,603.1864402530482,"259.9751069399423,56.5775822651361",10117673.813526347
60,6879.487121481799,617.0715541753243,"259.7097210870016,56.49028548673644",4024532.1780192866
61,7055.5541312220585,630.9899785585294,"259.44555769071553,56.40242552463915",4356147.970017798
62,7231.760707683287,647.9856977081417,"259.1851109687709,56.311735182981174",4140969.0975560993
63,7407.817739696162,661.9677036579778,"258.92339597649215,56.22276778623708",4461969.310400368
64,7586.621135708452,676.1994527451388,"258.65883600516923,56.131847381570985",2725891.033698132
65,1965.2567304222457,442.4129434698398,"267.72718926074367,58.54406525071664",0.0
66,2141.494724004701,455.0958721500738,"267.4298443212964,58.47397330111307",0.0
67,2320.4776618248616,468.03410932476254,"267.1290710548489,58.402085131553",0.0
68,2496.5465807060164,477.78648250968035,"266.8319913191523,58.333030122989776",0.0
69,2672.7597147754805,490.6345498882083,"266.538227653505,58.260882048285126",1423979.1738502493
70,2848.9648254024537,503.5357667214894,"266.24566314794686,58.188062936422",2757141.642503515
71,3025.1622501224756,516.489245440348,"265.9543001540144,58.114577344312785",4704585.0894205775
72,3204.1046589276493,529.6976588945963,"265.6596175766118,58.039266288420094",5022346.659949727
73,3426.933017680316,543.185611125903,"265.29192272265794,57.94685691922429",3700840.6903333105
74,3605.8582663284915,556.5091855722767,"265.00002382604976,57.87002542935302",3971308.7911515036
75,3782.023492380457,569.6765605617848,"264.71383614941914,57.79372436436367",3521711.3233539867
76,3960.933936580659,583.0982755638643,"264.42441799792493,57.71557413221221",24004417.42924564
77,4137.084807375484,596.3604376237054,"264.1406758541417,57.637984038202276",5724770.862776275
78,4313.228707160163,609.6682553989422,"263.8581488422388,57.559761418595464",7485054.119214246
79,4492.117983812448,623.2298154899454,"263.57245182574417,57.479673834035125",21713746.035175852
80,4668.248383215168,636.626911890955,"263.29237635441,57.40019023083345",10367661.298501655
81,4893.905963475098,653.8545467077583,"262.9353084657784,57.2974483652256",4105715.8468939094
82,5070.021700936393,667.348233971541,"262.65801003693076,57.21656014934904",6109793.5451504905
83,5248.882929897845,681.0945706095054,"262.37762502393025,57.13378552757834",6314190.58453485
84,5424.986260163057,694.6696631182003,"262.1027807003406,57.051676084214485",4661947.614196293
85,5601.083709796341,708.2837766188995,"261.8291534442713,56.96896759838363",4591784.644429894
86,5779.92674547943,722.1496100833201,"261.55249609994854,56.884358335068725",4246575.810992002
87,5956.012651913946,735.8396007593565,"261.2813205252089,56.800456238322795",3898329.6562590697
88,6134.84419376382,749.7806139803624,"261.00715172510616,56.71464406510518",3631002.071713122
89,6357.834331503316,770.250422088182,"260.6696745306845,56.60456869530284",4328830.713111133
90,6536.653373279828,784.2718324365751,"260.3983278192828,56.517422943297504",12894238.68657472
91,6712.716403888184,798.1110411228165,"260.1323759893219,56.43104277327874",5881768.3355424395
92,6888.774300170531,811.982556687668,"259.86763404638236,56.34409658823686",4109472.3556939997
93,7064.82740423569,825.8854823809115,"259.60410002186063,56.25658871907041",4409356.47653048
94,7241.021122496203,842.8640816076932,"259.34424884706704,56.16624855993375",3634889.5073687322
95,7419.815548339859,857.0451840356018,"259.07906404842316,56.07624711345647",5434665.798459912
96,7595.8550403006575,871.0369823705605,"258.81917000738883,55.98707751065721",3634100.799898547
97,1975.0769663939777,637.0164330202742,"267.8601274067923,58.38869989985461",0.0
98,2151.2935765895418,649.7366350993198,"267.5638441493601,58.318895082084715",0.0
99,2327.501859529904,662.5107615287206,"267.2687343988416,58.24840835580312",1844795.9999731472
100,2506.3028273293967,672.4961864176557,"266.9680998492627,58.17854182264664",3097872.8093725904
101,2682.495453964618,685.3758042262843,"266.67534912651604,58.106689769041",3727502.813785345
102,2858.6803519839827,698.3066713143289,"266.3837814218547,58.0341694903252",3303431.999091156
103,3034.8578590076163,711.2878999147752,"266.09339912276084,57.960985484206105",4066912.876530146
104,3210.8763912117397,721.2741893969833,"265.8020257236489,57.889538755261235",3629641.0296874535
105,3436.583828270274,738.0400706695928,"265.43321728700147,57.79396541086081",3429928.945765341
106,3615.4898214452282,751.3854847216344,"265.14226097769307,57.71744903768958",3692721.9853002736
107,3791.636385862157,764.5724473151276,"264.8569853491726,57.641460762413345",3940290.8811238497
108,3967.776055609627,777.8049948386288,"264.5729064873615,57.56483306310163",31229651.36660478
109,4146.660983677311,791.2900271840163,"264.2856152706088,57.48635827111245",9792320.115269955
110,4322.787112629377,804.6116987134756,"264.0039526747918,57.40845563770507",6869689.965238797
111,4501.6586431884725,818.1853827023679,"263.71911754821184,57.328695365946125",16301903.464037288
112,4677.771867295786,831.5925000535972,"263.4398749921628,57.249536274606164",3288062.0174949067
113,4903.407873519995,848.830195183491,"263.08385160787884,57.14721334216898",4148946.4845377584
114,5079.507109725581,862.329565403882,"262.8073508063886,57.06665449105418",4664083.903499754
115,5258.35188200351,876.0797274381275,"262.52776018515283,56.98421646691224",3518849.7510558693
116,5434.439306498599,889.6566701235006,"262.25368265952227,56.90244044308574",3701074.6177738425
117,5613.272375673698,903.4837413532246,"261.97655289709337,56.818775517263155",7565380.14108002
118,5789.348629410353,917.1345676022142,"261.7048976372984,56.735800561041025",4373372.676186056
119,5965.419520680009,930.8206746969445,"261.4344434009923,56.652237552395704",3917377.507272098
120,6144.236114925321,944.7557977466463,"261.1609919713024,56.56677158360817",3954364.06203232
121,6369.812744341385,962.3845910089758,"260.8177870295457,56.45810144772373",3629183.9506718526
122,6546.01350841139,979.2269236099951,"260.55370476771094,56.370331347855185",3336028.829713865
123,6722.0628036737035,993.0540753584901,"260.2884109912827,56.28429750387334",3670810.428288704
124,6898.107259432715,1006.9116336534635,"260.02431264661976,56.19769920894088",4697602.664752972
125,7074.147217666707,1020.798701964206,"259.761407871433,56.110540746508974",5624594.667955743
126,7253.07937804295,1037.9774607322297,"259.49807279042426,56.01917328395218",6456511.564653304
127,7429.110497842156,1051.920924929983,"259.2375778867752,55.93090447092064",18835932.774859056
128,7605.137743674508,1065.8911318381115,"258.97827048715754,55.84208852424755",5188703.612827037
129,1984.9195599479126,831.646646754326,"267.9919402478978,58.23320814855735",1502883.1388245877
130,2161.1155800306387,844.4037574189579,"267.69671193162617,58.16368757892727",3703296.3233499113
131,2337.1502584799327,854.170870812728,"267.40055783054584,58.09590941390757",6899788.41292593
132,2513.3310591254935,867.0306456138778,"267.1076314606543,58.02503085004916",4444745.386713755
133,2689.5040852422007,879.9406715102887,"266.8158695465265,57.95348236128013",4802043.702127638
134,2868.422251412787,893.102941698442,"266.52074338199316,57.880134769328926",4525619.469097776
135,3044.580628075324,906.1115565285745,"266.23133638671254,57.80724946045966",7919411.279046513
136,3220.5798997459115,916.1229545093452,"265.940940594175,57.73610640487055",11120595.475062331
137,3446.2636164179976,932.9187191599435,"265.573338572425,57.6409231224483",5668742.971437453
138,3625.1511498274044,946.2856042016551,"265.28332023498183,57.56471894040142",3780969.9725101744
139,3801.279834886726,959.4917916714567,"264.9989523629726,57.48904057872588",3628676.9241732266
140,3977.4019194503185,972.7416630026723,"264.7157656484554,57.41272524188023",4750215.834701415
141,4156.2692887156645,986.2423438789883,"264.4293646006023,57.33457014180992",4550478.821459953
142,4332.378425556307,999.5775070845266,"264.1485628667745,57.25698463661312",3864367.687687472
143,4511.232999705114,1013.1629474556116,"263.86458626415725,57.17754878272695",28282213.459429212
144,4687.3298248635565,1026.5797241121331,"263.58617354581,57.09871136119744",9737666.76482312
145,4912.945250025241,1043.8270165109475,"263.2311910604142,56.996803733789825",5226133.961222373
146,5089.028758636224,1057.3317085320855,"262.9554853316047,56.916571426913585",4118903.1177558266
147,5267.857858776406,1071.085329382559,"262.67668673641236,56.83446714661258",3547390.261789186
148,5443.930148792219,1084.6637615197492,"262.40337390126734,56.75302174374602",3640877.061866995
149,5622.748148146186,1098.49039945218,"262.1270054769968,56.66969459432711",7606412.560108912
150,5798.809860363768,1112.1388830736241,"261.8560848641097,56.587054124598964",4224774.1791093275
151,5974.866504219699,1125.8207465041214,"261.58635050136854,56.50382744310817",4156652.213407784
152,6153.668929407856,1139.7496138904457,"261.31361516517336,56.41870488867037",4393463.034856655
153,6379.228116547188,1157.3677185633132,"260.9712921506726,56.31047053676687",3919833.4902039724
154,6555.416255498848,1174.199811438485,"260.7078627777991,56.223039367946996",4975841.694141009
