id,xcenter,ycenter,sky_center,aperture_sum
1,7756.660874319119,-115.6143133413425,"267.4531848600075,58.85330859227824",0.0
2,7833.883331746686,43.35535769415583,"267.15371542363556,58.782622759569605",0.0
3,7911.049559966431,202.34685523365806,"266.85546904018463,58.71124610527988",0.0
4,7990.718747914428,359.7084718945989,"266.5562759643656,58.6415917289449",0.0
5,8067.775849329957,518.7430337298201,"266.26046872081514,58.568842811155676",0.0
6,8145.982101000075,680.284060082905,"265.96130071724644,58.494264594993034",0.0
7,8222.932063418839,839.3608165598662,"265.6679795844946,58.4201565745059",0.0
8,8299.830016033224,998.4577221377917,"265.37589607794877,58.345381582622174",107.50004678710877
9,8400.842161090175,1200.6786048595213,"265.00122066933346,58.25099168721933",14712906.82271828
10,8477.625359422225,1359.8208383590122,"264.71195250818243,58.17470777885368",19009864.153927125
11,8554.359396749609,1518.982311914283,"264.4239280494104,58.09777238422634",3697074.7206466594
12,8632.242957461593,1680.6500258706556,"264.13267765492736,58.01897292722245",11852860.480118616
13,8708.88049092261,1839.8492562412903,"263.84716405163874,57.94073880701085",9795351.019419989
14,8785.471408515674,1999.0666642423184,"263.56289778455,57.86186752494318",6311508.180923775
15,8863.212276748684,2160.790216675535,"263.2754671494843,57.78111651412096",5238687.729749737
16,8939.71188746549,2320.043367746428,"262.99371688531534,57.70097524898892",3712358.3170351367
17,9037.66280030438,2524.1115749134924,"262.6345495396589,57.59738449205055",3965881.4612926045
18,9114.06323661665,2683.403487683252,"262.3556484954934,57.5158289777491",3865958.5733717177
19,9191.614386218713,2845.2011908510913,"262.07366792393816,57.43237249251083",4789728.318101536
20,9267.930880902924,3004.525856802308,"261.7972840124634,57.34958771129025",4051845.621072326
21,9344.207050868072,3163.8663274022347,"261.5221481620747,57.26620006109702",3459578.903145123
22,9421.634617539414,3325.712270919884,"261.243990180595,57.180897214198694",3924484.1450093673
23,9497.832066401566,3485.0834789011633,"260.97136790169327,57.09630856192545",3532035.0060472507
24,9573.991752294824,3644.4694276204127,"260.69999121213567,57.01113103346941",3455522.703552819
25,9668.952332223009,3850.351830332773,"260.35657408267707,56.898848184912936",3991919.180384034
26,9745.029038463921,4009.769762410844,"260.0880448550009,56.812350025156206",7044929.009753446
27,9821.070914630676,4169.201502391103,"259.8207561360179,56.725277952337244",5283569.917176885
28,9898.266018716291,4331.137814146932,"259.55055955298803,56.63626280466751",3479324.9492895203
29,9974.240035314764,4490.595799762081,"259.2857667740919,56.548048043439735",3024672.763597933
30,10047.61689184586,4651.71317354625,"259.02472490768577,56.45700487527082",1086167.3079499318
31,10123.527257387708,4811.195687299986,"258.7624096396692,56.367679901381784",82086.60370808523
32,10199.407134252435,4970.690304322584,"258.50132449967964,56.277803650034194",nan
33,7591.857566252374,-12.36369905765332,"267.59311007092657,58.699301914419216",0.0
34,7670.24201631422,149.08882434127372,"267.29004348553303,58.62781470783265",0.0
35,7747.365667996916,308.0787249826335,"266.9928552139165,58.556734098608324",0.0
36,7826.994234515156,465.43743784529397,"266.6947220179206,58.48738089984993",0.0
37,7904.012336744827,624.4690093450263,"266.399939504989,58.41493388139666",0.0
38,7980.978604648804,783.5209008713091,"266.1063725652662,58.34181301402236",126396.81236912817
39,8059.095397652125,945.0786591959459,"265.8094651625601,58.266864641240474",1857307.2958416678
40,8135.959763887609,1104.1704851410336,"265.51835618591804,58.19239983970874",4143183.8944209367
41,8236.931602523178,1306.3831909303735,"265.14492417065463,58.09841365071356",18099541.031513758
42,8313.685299354302,1465.5187563924464,"264.8565929263563,58.02244588479419",8427362.05980446
43,8390.391630946482,1624.672869025102,"264.56948895591364,57.94582912340353",4731321.775098607
44,8468.248891230387,1786.33239782061,"264.2791566817549,57.86735576702493",13402154.576386645
45,8544.862338922905,1945.5228706295748,"263.9945306488411,57.78944512169727",6048610.730270761
46,8621.4309668475,2104.73082814762,"263.7111357252344,57.710899628755115",5144561.283069918
47,8699.151035600822,2266.4440731704435,"263.42457351628656,57.630481807366046",5756096.539786129
48,8775.63197706486,2425.686377051938,"263.14366211835824,57.55067082210444",4611118.766802552
49,8873.561594959945,2629.739673561527,"262.78554621020294,57.44750635986456",8249902.155054959
50,8949.94745962894,2789.0191583422984,"262.5074476738275,57.366285931724775",5825907.556566666
51,9027.485648394446,2950.803530045553,"262.22626598250434,57.283171831673094",4026981.9830319514
52,9103.79119179488,3110.114371261966,"261.9506528347462,57.200726144276665",6610535.863478613
53,9180.0582065134,3269.4403241616615,"261.67627213980444,57.117679494687025",10089229.30939495
54,9257.478313139372,3431.2708138549624,"261.39886523641223,57.03272487321507",4986368.080124587
55,9333.670226573058,3590.626107392881,"261.12696694885705,56.94848090313052",4938557.90636298
56,9409.826172710258,3749.9954487180826,"260.8562989417141,56.863649804443185",4317094.600039886
57,9504.784664623032,3955.856343900289,"260.5137479901528,56.75181009760018",4731400.327997674
58,9580.861737649986,4115.2560953485445,"260.2458929060434,56.66566211888268",5012788.650179871
59,9658.093724846549,4277.159929165648,"259.9751069399423,56.5775822651361",4999035.000185092
60,9734.104912390732,4436.585395780374,"259.7097210870016,56.49028548673644",6222250.542344554
61,9810.084708164353,4596.023111175404,"259.44555769071553,56.40242552463915",6038342.312001081
62,9883.469271855818,4757.120342279519,"259.1851109687709,56.311735182981174",4030782.7006305917
63,9959.389015513832,4916.581207492477,"258.92339597649215,56.22276778623708",3081418.392286466
64,10036.46565727021,5078.54536526563,"258.65883600516923,56.131847381570985",1019698.6609430329
65,7428.2485107216025,93.40773172052104,"267.72718926074367,58.54406525071664",0.0
66,7505.383769081361,252.3757756150435,"267.4298443212964,58.47397330111307",0.0
67,7583.670395917972,413.8486651986177,"267.1290710548489,58.402085131553",0.0
68,7663.2590524332245,571.2050083590184,"266.8319913191523,58.333030122989776",12.316206844277126
69,7740.238866728619,730.2340926329107,"266.538227653505,58.260882048285126",1353022.649407365
70,7817.168640524751,889.2828031291574,"266.24566314794686,58.188062936422",2948373.8490845696
71,7894.04931124685,1048.3509883775223,"265.9543001540144,58.114577344312785",7383713.33577792
72,7972.08169405437,1209.9238669443075,"265.6596175766118,58.039266288420094",17011804.720189594
73,8071.81496415336,1409.6428624233627,"265.29192272265794,57.94685691922429",7374806.783178746
74,8149.739034537675,1571.2584603543169,"265.00002382604976,57.87002542935302",12092648.29721492
75,8226.418366321588,1730.4057088735008,"264.71383614941914,57.79372436436367",8736638.330606783
76,8304.250042267533,1892.0575560542738,"264.42441799792493,57.71557413221221",3816864.0720197563
77,8380.840108412018,2051.239766091264,"264.1406758541417,57.637984038202276",6372801.007540765
78,8457.387150042068,2210.438766914074,"263.8581488422388,57.559761418595464",4879808.814384979
79,8535.087132814453,2372.142205005078,"263.57245182574417,57.479673834035125",59441387.11276384
80,8611.55010669559,2531.3741534670366,"263.29237635441,57.40019023083345",32149797.741517022
81,8709.459327427081,2735.413167937064,"262.9353084657784,57.2974483652256",5041267.306638376
82,8785.831320196572,2894.680714216668,"262.65801003693076,57.21656014934904",3821976.989463444
83,8863.357257939846,3056.4522505683726,"262.37762502393025,57.13378552757834",4375461.161998384
84,8939.6525481012,3215.749754523434,"262.1027807003406,57.051676084214485",3511272.0360648325
85,9015.91110477623,3375.061676197859,"261.8291534442713,56.96896759838363",4876919.88565519
86,9093.324458592942,3536.877205121551,"261.55249609994854,56.884358335068725",4384481.41761456
87,9169.51153210718,3696.21706868027,"261.2813205252089,56.800456238322795",4073170.02574974
88,9246.85403142823,3858.060233530703,"261.00715172510616,56.71464406510518",4196368.118584157
89,9340.621726466015,4061.410261660408,"260.6696745306845,56.60456869530284",3858136.1244444544
90,9417.888349795678,4223.282799693454,"260.3983278192828,56.517422943297504",4934830.533554619
91,9493.934758809295,4382.677461210688,"260.1323759893219,56.43104277327874",6919694.299669179
92,9569.950622082317,4542.083829710473,"259.86763404638236,56.34409658823686",9273055.619138014
93,9645.936887277621,4701.501753092628,"259.60410002186063,56.25658871907041",4716849.315901488
94,9719.329848156809,4862.579288706861,"259.34424884706704,56.16624855993375",4090557.902693608
95,9796.445866122398,5024.510354756475,"259.07906404842316,56.07624711345647",3636227.9652533485
96,9872.348359300093,5183.960926031312,"258.81917000738883,55.98707751065721",3890501.0927615743
97,7264.627063091693,199.2140503184164,"267.8601274067923,58.38869989985461",0.0
98,7341.719350047751,358.1822123560769,"267.5638441493601,58.318895082084715",0.0
99,7418.760773518916,517.1701249543676,"267.2687343988416,58.24840835580312",1811940.747306576
100,7499.513625797263,677.0090177344391,"266.9680998492627,58.17854182264664",4472230.028724263
101,7576.455862901566,836.0361172643616,"266.67534912651604,58.106689769041",3728813.244329685
102,7653.349852520042,995.0821482563251,"266.3837814218547,58.0341694903252",5191523.051702006
103,7730.1965322915385,1154.1469592144263,"266.09339912276084,57.960985484206105",4930835.766262033
104,7809.557418012464,1311.5766243811504,"265.8020257236489,57.889538755261235",5903084.938722208
105,7907.891457442816,1515.427939333223,"265.43321728700147,57.79396541086081",3511695.3516305066
106,7985.786986437204,1677.03778133804,"265.14226097769307,57.71744903768958",4711693.671542589
107,8062.440024040949,1836.1786622091986,"264.8569853491726,57.641460762413345",7257607.254082921
108,8139.050136602546,1995.3363645864592,"264.5729064873615,57.56483306310163",4875178.545204928
109,8216.814220054428,2156.99777281992,"264.2856152706088,57.48635827111245",3379769.744014695
110,8293.340378565077,2316.1883105273523,"264.0039526747918,57.40845563770507",4339095.60593666
111,8371.020988687302,2477.88244199978,"263.71911754821184,57.328695365946125",7729925.986845573
112,8447.466696523275,2637.1045266947103,"263.4398749921628,57.249536274606164",4408707.024690079
113,8545.356417750201,2841.129887658286,"263.08385160787884,57.14721334216898",3526784.2865416803
114,8621.715238307044,3000.3859849095556,"262.8073508063886,57.06665449105418",5009551.616677928
115,8699.229634818199,3162.1451820534066,"262.52776018515283,56.98421646691224",9685120.878597075
116,8775.515369794484,3321.429836295815,"262.25368265952227,56.90244044308574",13201153.750480829
117,8852.957309437155,3483.2173528530525,"261.97655289709337,56.818775517263155",3619724.027072782
118,8929.173473991212,3642.529274716686,"261.7048976372984,56.735800561041025",4067634.140894215
119,9005.35640320309,3801.8541929705407,"261.4344434009923,56.652237552395704",4303977.023867243
120,9082.696529759842,3963.6814677300467,"261.1609919713024,56.56677158360817",4318272.72537586
121,9180.21786166463,4167.85095593559,"260.8177870295457,56.45810144772373",4233144.75095347
122,9253.732355808164,4328.866460086952,"260.55370476771094,56.370331347855185",4782469.429389282
123,9329.782338763142,4488.243197976712,"260.2884109912827,56.28429750387334",3848475.7679732684
124,9405.803569124777,4647.630948006908,"260.02431264661976,56.19769920894088",4086909.7529687863
125,9481.796994300581,4807.029558074068,"259.761407871433,56.110540746508974",5224920.695855753
126,9556.385832990109,4970.578733897937,"259.49807279042426,56.01917328395218",3568426.0520390356
127,9632.325998677697,5129.997887599548,"259.2375778867752,55.93090447092064",3635526.462495945
128,9708.24106751531,5289.427057702637,"258.97827048715754,55.84208852424755",3444087.3906280985
129,7100.993650430976,305.0530932422744,"267.9919402478978,58.23320814855735",69519.42370864905
130,7178.0436785578795,464.02187801194486,"267.69671193162617,58.16368757892727",1850779.930447525
131,7257.602449461878,621.3559381929435,"267.40055783054584,58.09590941390757",4107076.099631974
132,7334.555958119916,780.3628746116556,"267.1076314606543,58.02503085004916",4345931.575563535
133,7411.462060788463,939.3882036385089,"266.8158695465265,57.95348236128013",10950097.617713314
134,7489.52228351934,1100.9170158348388,"266.52074338199316,57.880134769328926",16615714.759229396
135,7566.335680939666,1259.9789525290903,"266.23133638671254,57.80724946045966",4827671.264851589
136,7645.665191796217,1417.4044918337631,"265.940940594175,57.73610640487055",4295729.602700818
137,7743.961491268857,1621.2502060175784,"265.573338572425,57.6409231224483",4060930.009356332
138,7821.829195957972,1782.8547968913185,"265.28332023498183,57.56471894040142",4813773.6167992335
139,7898.456644651645,1941.9898062227398,"264.9989523629726,57.48904057872588",3400751.0313412617
140,7975.042961763733,2101.14094128789,"264.7157656484554,57.41272524188023",4539494.551873314
141,8052.7847137891295,2262.79496741793,"264.4293646006023,57.33457014180992",4554693.449771146
142,8129.290692109844,2421.977535363245,"264.1485628667745,57.25698463661312",3923577.024884175
143,8206.95264270129,2583.6628603447025,"263.86458626415725,57.17754878272695",3837176.851657278
144,8283.38178585906,2742.8755727859616,"263.58617354581,57.09871136119744",3981024.3502535336
145,8381.252905076031,2946.887908661014,"263.2311910604142,56.996803733789825",4017559.536599622
146,8457.599253020931,3106.13304631619,"262.9554853316047,56.916571426913585",4870114.486258684
147,8535.102818040494,3267.880400398735,"262.67668673641236,56.83446714661258",4271678.640610915
148,8611.37969587403,3427.1526925235266,"262.40337390126734,56.75302174374602",16776299.407297574
149,8688.8144758526,3588.9269415841864,"262.1270054769968,56.66969459432711",13199549.145125093
150,8765.025398422084,3748.225098809119,"261.8560848641097,56.587054124598964",5661776.635121744
151,8841.20487904813,3907.535556608634,"261.58635050136854,56.50382744310817",13217056.677968489
152,8918.543338639705,4069.3474327730064,"261.31361516517336,56.41870488867037",5065531.5164303975
153,9016.065205996136,4273.496471229069,"260.9712921506726,56.31047053676687",3944468.8758667014
154,9089.582255443207,4434.495921844296,"260.7078627777991,56.223039367946996",5015892.524093489
155,9165.636504759019,4593.855217061479,"260.44322644841276,56.13734915211243",5818808.447401002
156,9242.851532356679,4755.7151038659085,"260.175664089599,56.04974389351347",4270040.9540003445
157,9318.852408755109,4915.095035902598,"259.9134067512254,55.96292347792155",4914427.9605763415
158,9394.828232864667,5074.4849748608485,"259.6523268971774,55.87554871320944",4053944.2557985233
159,9468.215872816914,5235.533349203381,"259.3948714820156,55.785348460548484",3755150.116838079
160,9544.144205879962,5394.941594612119,"259.136151034336,55.69688355665484",3826082.807378182
161,6937.347557843288,410.9234366588771,"268.12264416779914,58.077591161596864",3014925.4220831688
162,7014.356038820362,569.893347995906,"267.8284640588568,58.008351991589",4472528.934344545
163,7093.875413385261,727.2272288547656,"267.5333597526752,57.9408604191831",4186819.114984249
164,7170.7909453539805,886.2338910093968,"267.2414503558536,57.87026921550868",4410468.144963421
165,7247.660862596843,1045.2582492539545,"266.95068977326355,57.799010957090616",6382938.574857307
166,7324.486192242661,1204.3003371663312,"266.6610803362689,57.7270899430776",7130024.411793729
167,7402.466991391606,1365.8449244677417,"266.36812749640563,57.653371540094824",3234258.6341624176
168,7481.765834088641,1523.2668665465608,"266.07870390769284,57.5825292692655",3337643.1345964745
169,7580.025298865479,1727.1076175590551,"265.7123020601112,57.48773239242859",4153140.7574241105
170,7656.668644009595,1886.2211434259025,"265.4276554872542,57.413010144580625",4008882.9006790253
171,7734.468460700507,2047.8370952524465,"265.1397525878897,57.33646621246876",3594568.8191798595
172,7811.031686568798,2206.9821578973833,"264.85745392868637,57.26046039665421",3686106.572664671
173,7888.751821618167,2368.629303658631,"264.571939139975,57.18262210835317",3601367.659032607
174,7965.238322461167,2527.804394981388,"264.2919946577707,57.10535090189016",3912590.6325745042
175,8042.882326456115,2689.481413427333,"264.0088731520689,57.02623659941512",4422680.872903115
176,8119.295606155912,2848.6852450029546,"263.7312871299164,56.94771803318252",4228249.032988857
177,8217.149020720177,3052.685184111361,"263.3773418507696,56.84622211722117",4448886.926667689
178,8293.483595586484,3211.9198515777694,"263.1024285679472,56.76631356045802",4753766.292902192
179,8370.977038822306,3373.655858765372,"262.824419556498,56.68454019649769",3424902.5240448955
180,8447.245757558354,3532.9162764313123,"262.5518692256963,56.60342264137629",5820919.112915761
181,8524.674086070605,3694.6777523866995,"262.2762601377977,56.52043046342164",6323335.0377481785
182,8600.880463215497,3853.9626308850798,"262.0060724125454,56.43812173045393",4461284.214016835
183,8678.247241852492,4015.7482531037667,"261.7328622183729,56.353928799088024",4209355.219544058
184,8754.394689649573,4175.056082585333,"261.46503575913584,56.27044673237513",4220982.940536687
185,8851.917981952427,4379.185290367999,"261.12359323838075,56.16264469468432",4333473.756407222
186,8925.438280754968,4540.169139608928,"260.8608160824514,56.07554980597185",9559639.441654395
187,9002.685643839759,4702.001131213044,"260.5927213144509,55.98886257202072",5541084.84746596
188,9078.719387085508,4861.353420913824,"260.3299267318418,55.90294319528301",4875755.424109887
189,9154.728833555162,5020.714987509315,"260.06829786410697,55.81646689981643",4382152.319779435
190,9230.71501886351,5180.085864412779,"259.80783260620194,55.729437757683364",3665219.042816815
191,9304.114767007562,5341.1153109613915,"259.5509594592141,55.63958113851897",5285075.428579916
192,9380.057053366996,5500.503108633712,"259.29282616789914,55.551464684789785",4048270.7725550197
193,6772.486300162251,514.3392754560464,"268.25684329925144,57.92292323791833",5931396.082534324
194,6849.45457158542,673.3103498645733,"267.96368743994964,57.853973282754325",7612589.550673437
195,6930.137547166795,833.1286924863361,"267.6650545076366,57.785682740088845",3615211.5980823464
196,7007.01581214201,992.1355818200723,"267.3741558760347,57.71537607415836",5236443.397579032
197,7083.8502529533225,1151.159469899067,"267.0843906758439,57.644405221926476",3951287.426321126
198,7160.64189692141,1310.2003902768106,"266.79576126342954,57.57277442595938",3620265.6423592446
199,7241.150996249227,1470.0881527114138,"266.50167695041756,57.50176123360056",3616291.6815735144
200,7317.859198050239,1629.161950969256,"266.21533125902386,57.42880925216317",4982833.4766513975
201,7416.082732803573,1832.9983758345738,"265.8501233070631,57.334395164491745",5175368.427218255
202,7492.700078689586,1992.1077296841681,"265.5663911915822,57.259974615256816",3785943.341947446
203,7570.475323961142,2153.7187304153067,"265.2794015068783,57.183739668846286",4339395.121970715
204,7647.01616245504,2312.8582152187514,"264.99798676791073,57.10804056250192",4071077.862183454
205,7724.7153946772505,2474.4989820712785,"264.7133542806495,57.03051623570985",5914580.858242807
206,7801.183120496982,2633.6670896831406,"264.4342633885238,56.95355652747945",4414660.310753555
207,7877.615903602638,2792.8489819725346,"264.15632707604334,56.8759779877852",3778489.351376543
208,7955.208007891311,2954.5317433169853,"263.8752309705162,56.796558441504175",9658141.800690282
209,8053.044614988233,3158.519913860101,"263.5223191243784,56.6954706786383",9285905.08151896
210,8130.560418301888,3320.2325802704295,"263.2439216048845,56.61463477903651",3616533.2482655724
211,8206.852147327954,3479.469756954964,"262.97097365261544,56.53443785655433",3721327.5517732445
212,8283.113405000331,3638.718787860207,"262.69918356649106,56.45364540191368",3951971.226397078
213,8360.535990271997,3800.4679851846395,"262.424331735301,56.37098541632496",3287224.4702569596
214,8436.73851861895,3959.7400709930143,"262.1548750586869,56.2890056953155",3704421.336177812
215,8514.103222503081,4121.511986694198,"261.88239263506966,56.20514882576041",4117968.246409879
