id,xcenter,ycenter,sky_center,aperture_sum
1,-115.6143133413425,2241.339125680881,"267.4531848600075,58.85330859227824",0.0
2,43.35535769415674,2164.116668253314,"267.15371542363556,58.782622759569605",0.0
3,202.34685523365806,2086.9504400335695,"266.85546904018463,58.71124610527988",0.0
4,359.7084718945998,2007.2812520855723,"266.5562759643656,58.6415917289449",0.0
5,518.743033729821,1930.224150670043,"266.26046872081514,58.568842811155676",0.0
6,680.2840600829059,1852.017898999925,"265.96130071724644,58.494264594993034",0.0
7,839.3608165598671,1775.0679365811616,"265.6679795844946,58.4201565745059",0.0
8,998.4577221377917,1698.1699839667767,"265.37589607794877,58.345381582622174",461331.84212042263
9,1200.6786048595222,1597.1578389098245,"265.00122066933346,58.25099168721933",3030348.9444148187
10,1359.8208383590127,1520.3746405777752,"264.71195250818243,58.17470777885368",2408290.3487228304
11,1518.9823119142834,1443.640603250391,"264.4239280494104,58.09777238422634",3757114.6859162487
12,1680.650025870656,1365.7570425384065,"264.13267765492736,58.01897292722245",4183258.6667686403
13,1839.8492562412907,1289.1195090773913,"263.84716405163874,57.94073880701085",3486498.454542736
14,1999.066664242319,1212.5285914843262,"263.56289778455,57.86186752494318",5251501.747404862
15,2160.7902166755352,1134.7877232513156,"263.2754671494843,57.78111651412096",3721232.8168030907
16,2320.0433677464284,1058.2881125345102,"262.99371688531534,57.70097524898892",3858957.0082815806
17,2524.1115749134924,960.3371996956193,"262.6345495396589,57.59738449205055",10239389.119098961
18,2683.403487683252,883.9367633833508,"262.3556484954934,57.5158289777491",4724288.28669775
19,2845.201190851092,806.3856137812863,"262.07366792393816,57.43237249251083",3974550.7221625447
20,3004.5258568023087,730.0691190970747,"261.7972840124634,57.34958771129025",3681373.2729547643
21,3163.866327402235,653.7929491319283,"261.5221481620747,57.26620006109702",4162191.5531516206
22,3325.7122709198843,576.3653824605863,"261.243990180595,57.180897214198694",3656716.293355304
23,3485.0834789011633,500.1679335984336,"260.97136790169327,57.09630856192545",4010134.3675309643
24,3644.4694276204136,424.0082477051774,"260.69999121213567,57.01113103346941",4477639.367530189
25,3850.3518303327737,329.04766777699024,"260.35657408267707,56.898848184912936",5096737.269794571
26,4009.769762410844,252.9709615360789,"260.0880448550009,56.812350025156206",4928291.037566842
27,4169.2015023911035,176.92908536932464,"259.8207561360179,56.725277952337244",7632275.187206088
28,4331.137814146933,99.73398128370718,"259.55055955298803,56.63626280466751",4753701.76146831
29,4490.595799762081,23.7599646852359,"259.2857667740919,56.548048043439735",2580692.7516038427
30,4651.71317354625,-49.616891845859755,"259.02472490768577,56.45700487527082",824356.3119849648
31,4811.195687299987,-125.52725738771005,"258.7624096396692,56.367679901381784",53726.66632587575
32,4970.690304322585,-201.40713425243484,"258.50132449967964,56.277803650034194",nan
33,-12.363699057652411,2406.142433747625,"267.59311007092657,58.699301914419216",0.0
34,149.08882434127463,2327.757983685781,"267.29004348553303,58.62781470783265",0.0
35,308.0787249826344,2250.6343320030837,"266.9928552139165,58.556734098608324",0.0
36,465.4374378452958,2171.0057654848447,"266.6947220179206,58.48738089984993",0.0
37,624.4690093450263,2093.9876632551736,"266.399939504989,58.41493388139666",0.0
38,783.52090087131,2017.0213953511952,"266.1063725652662,58.34181301402236",964357.9233569739
39,945.0786591959468,1938.9046023478754,"265.8094651625601,58.266864641240474",2201353.0981593565
40,1104.170485141034,1862.0402361123906,"265.51835618591804,58.19239983970874",3671977.9984983355
41,1306.3831909303744,1761.0683974768222,"265.14492417065463,58.09841365071356",14267273.58037659
42,1465.518756392447,1684.314700645698,"264.8565929263563,58.02244588479419",14688594.966965346
43,1624.672869025103,1607.6083690535174,"264.56948895591364,57.94582912340353",3315607.348322015
44,1786.3323978206108,1529.751108769613,"264.2791566817549,57.86735576702493",3378842.335015926
45,1945.5228706295757,1453.137661077095,"263.9945306488411,57.78944512169727",3641583.664753203
46,2104.73082814762,1376.5690331524993,"263.7111357252344,57.710899628755115",7098783.246653029
47,2266.4440731704444,1298.848964399178,"263.42457351628656,57.630481807366046",4881040.625314791
48,2425.6863770519385,1222.3680229351394,"263.14366211835824,57.55067082210444",4076907.622625225
49,2629.7396735615275,1124.4384050400536,"262.78554621020294,57.44750635986456",6978379.458525342
50,2789.0191583422984,1048.052540371059,"262.5074476738275,57.366285931724775",3989461.815122118
51,2950.8035300455535,970.5143516055527,"262.22626598250434,57.283171831673094",4178898.032755002
52,3110.114371261967,894.2088082051196,"261.9506528347462,57.200726144276665",8386635.706371966
53,3269.440324161662,817.9417934865978,"261.67627213980444,57.117679494687025",4713824.662423364
54,3431.2708138549624,740.5216868606276,"261.39886523641223,57.03272487321507",3430199.966554953
55,3590.6261073928817,664.3297734269408,"261.12696694885705,56.94848090313052",3502751.617195674
56,3749.995448718083,588.173827289741,"260.8562989417141,56.863649804443185",3376558.0660778447
57,3955.856343900289,493.21533537696814,"260.5137479901528,56.75181009760018",12665930.644776076
58,4115.2560953485445,417.138262350014,"260.2458929060434,56.66566211888268",4020775.4385580844
59,4277.159929165648,339.90627515345204,"259.9751069399423,56.5775822651361",6852802.205153166
60,4436.585395780374,263.89508760926765,"259.7097210870016,56.49028548673644",3748468.419797521
61,4596.023111175404,187.9152918356458,"259.44555769071553,56.40242552463915",3705342.3515898404
62,4757.120342279519,114.53072814418192,"259.1851109687709,56.311735182981174",14612806.083292032
63,4916.581207492477,38.61098448616758,"258.92339597649215,56.22276778623708",5914168.972452458
64,5078.545365265631,-38.46565727021061,"258.65883600516923,56.131847381570985",1115316.9159610257
65,93.40773172052195,2569.7514892783975,"267.72718926074367,58.54406525071664",0.0
66,252.3757756150444,2492.6162309186393,"267.4298443212964,58.47397330111307",0.0
67,413.8486651986186,2414.3296040820273,"267.1290710548489,58.402085131553",0.0
68,571.2050083590193,2334.740947566775,"266.8319913191523,58.333030122989776",1865349.308724824
69,730.2340926329107,2257.7611332713814,"266.538227653505,58.260882048285126",3168761.612013209
70,889.2828031291583,2180.8313594752485,"266.24566314794686,58.188062936422",5953007.306765602
71,1048.3509883775232,2103.9506887531493,"265.9543001540144,58.114577344312785",4111326.9326060317
72,1209.923866944308,2025.9183059456304,"265.6596175766118,58.039266288420094",3142710.8939662715
73,1409.642862423363,1926.18503584664,"265.29192272265794,57.94685691922429",3580684.893955847
74,1571.2584603543173,1848.2609654623247,"265.00002382604976,57.87002542935302",4229403.015206813
75,1730.4057088735017,1771.581633678411,"264.71383614941914,57.79372436436367",6254238.528913143
76,1892.0575560542748,1693.749957732466,"264.42441799792493,57.71557413221221",3632467.112013035
77,2051.239766091264,1617.1598915879822,"264.1406758541417,57.637984038202276",5042821.498554355
78,2210.4387669140747,1540.6128499579318,"263.8581488422388,57.559761418595464",5281203.818076111
79,2372.1422050050783,1462.912867185547,"263.57245182574417,57.479673834035125",5983103.878253797
80,2531.374153467037,1386.4498933044106,"263.29237635441,57.40019023083345",5049083.48885126
81,2735.413167937065,1288.5406725729185,"262.9353084657784,57.2974483652256",5900032.791938203
82,2894.6807142166685,1212.1686798034289,"262.65801003693076,57.21656014934904",3783125.9353029775
83,3056.4522505683726,1134.642742060153,"262.37762502393025,57.13378552757834",3862749.204125639
