id,xcenter,ycenter,sky_center,aperture_sum
1,2241.339125680881,10113.614313341342,"267.4531848600075,58.85330859227824",0.0
2,2164.116668253314,9954.644642305844,"267.15371542363556,58.782622759569605",0.0
3,2086.950440033569,9795.653144766342,"266.85546904018463,58.71124610527988",0.0
4,2007.2812520855723,9638.291528105401,"266.5562759643656,58.6415917289449",0.0
5,1930.224150670043,9479.256966270179,"266.26046872081514,58.568842811155676",0.0
6,1852.017898999925,9317.715939917094,"265.96130071724644,58.494264594993034",0.0
7,1775.0679365811616,9158.639183440133,"265.6679795844946,58.4201565745059",0.0
8,1698.1699839667767,8999.542277862209,"265.37589607794877,58.345381582622174",48.26421723230747
9,1597.1578389098245,8797.321395140478,"265.00122066933346,58.25099168721933",1978187.5264623081
10,1520.3746405777752,8638.179161640986,"264.71195250818243,58.17470777885368",4464854.80663163
11,1443.640603250391,8479.017688085716,"264.4239280494104,58.09777238422634",4759820.94947392
12,1365.7570425384065,8317.349974129344,"264.13267765492736,58.01897292722245",4735007.2688711975
13,1289.1195090773913,8158.15074375871,"263.84716405163874,57.94073880701085",4249293.152901422
14,1212.5285914843262,7998.933335757682,"263.56289778455,57.86186752494318",4540438.938128003
15,1134.7877232513156,7837.209783324464,"263.2754671494843,57.78111651412096",4575816.305123431
16,1058.2881125345102,7677.956632253572,"262.99371688531534,57.70097524898892",4112021.70517503
17,960.3371996956198,7473.888425086508,"262.6345495396589,57.59738449205055",8765873.300076658
18,883.9367633833508,7314.596512316748,"262.3556484954934,57.5158289777491",8423771.27265455
19,806.3856137812863,7152.798809148908,"262.07366792393816,57.43237249251083",6274605.908954227
20,730.0691190970747,6993.474143197691,"261.7972840124634,57.34958771129025",3435255.1690135966
21,653.7929491319283,6834.133672597765,"261.5221481620747,57.26620006109702",3846047.6981715355
22,576.3653824605872,6672.287729080115,"261.243990180595,57.180897214198694",3977406.143824681
23,500.1679335984336,6512.916521098837,"260.97136790169327,57.09630856192545",3775007.2104588384
24,424.0082477051774,6353.530572379586,"260.69999121213567,57.01113103346941",4200823.697805541
25,329.04766777699024,6147.648169667226,"260.35657408267707,56.898848184912936",3658708.3329661335
26,252.9709615360789,5988.230237589156,"260.0880448550009,56.812350025156206",3355955.8663445404
27,176.92908536932464,5828.7984976088965,"259.8207561360179,56.725277952337244",6149887.270648031
28,99.73398128370809,5666.862185853067,"259.55055955298803,56.63626280466751",9138396.631038599
29,23.75996468523681,5507.404200237919,"259.2857667740919,56.548048043439735",3009053.507692075
30,-49.616891845859755,5346.28682645375,"259.02472490768577,56.45700487527082",791114.5694150449
31,-125.52725738770914,5186.804312700013,"258.7624096396692,56.367679901381784",106602.42669455428
32,-201.40713425243484,5027.309695677415,"258.50132449967964,56.277803650034194",nan
33,2406.142433747625,10010.363699057652,"267.59311007092657,58.699301914419216",0.0
34,2327.757983685781,9848.911175658726,"267.29004348553303,58.62781470783265",0.0
35,2250.6343320030837,9689.921275017365,"266.9928552139165,58.556734098608324",0.0
36,2171.0057654848447,9532.562562154704,"266.6947220179206,58.48738089984993",0.0
37,2093.9876632551736,9373.530990654974,"266.399939504989,58.41493388139666",0.0
38,2017.0213953511952,9214.47909912869,"266.1063725652662,58.34181301402236",117494.9368704448
39,1938.9046023478754,9052.921340804052,"265.8094651625601,58.266864641240474",1488236.527668593
40,1862.0402361123906,8893.829514858966,"265.51835618591804,58.19239983970874",5948550.366144452
41,1761.0683974768222,8691.616809069626,"265.14492417065463,58.09841365071356",5616060.915621245
42,1684.314700645698,8532.481243607554,"264.8565929263563,58.02244588479419",3881796.5995156956
43,1607.6083690535174,8373.327130974896,"264.56948895591364,57.94582912340353",3610927.6088103824
44,1529.751108769613,8211.66760217939,"264.2791566817549,57.86735576702493",4441463.916041752
