id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
923,2043.309265656544,6523.469877198511,"192.2878753574512,-48.296623509526306",4845242.035589386,10.689127808088744,53060830.43935251
924,1882.0731385385866,6580.442254807397,"192.05205793446672,-48.230333974350096",8011785.150226033,17.67486429216043,87738026.34628437
925,1720.7788469706725,6637.435181262293,"191.81685266978846,-48.163563428514415",3172961.603708831,6.9998963649452195,34747485.555588074
926,1559.4236922832165,6694.449610129355,"191.58226120712695,-48.096314325027436",5276965.5725414455,11.641556609445688,57788687.00928838
927,1398.004783803879,6751.486562818243,"191.34828484751986,-48.02858904193967",3580885.7683319044,7.8998211777071194,39214712.326138146
928,1236.5196023875988,6808.5469294602935,"191.114925367455,-47.96039011828844",2997839.6593197808,6.613558421076567,32829704.002224077
929,9005.383335855378,3879.8688797114573,"203.07008932928173,-50.853119615611455",3953230.923774491,8.721254849340891,43292309.07212818
930,8843.89913530337,3936.9291165724,"202.80909774379384,-50.80992174876784",3645581.2537756716,8.04254641360561,39923200.39713824
931,8682.481298507655,3993.9659004235136,"202.54859112367734,-50.76614262823498",3189301.8830061937,7.035944787819957,34926429.92673826
932,8521.127306172557,4050.9801214567683,"202.2885748678215,-50.72178434601817",2500868.590759064,5.517186510293013,27387313.83709451
933,8359.834267486403,4107.97280113869,"202.02905368539786,-50.67684891160255",3183372.282839736,7.022863448732131,34861494.1595063
934,8198.59948364775,4164.944893089054,"201.77003250514218,-50.63133840477632",3303025.496811409,7.286831375906325,36171830.949999
935,8038.307665789982,4224.407825775401,"201.51265492748567,-50.5826964427451",3415483.015512489,7.5349248213001525,37403366.81293396
936,7877.180148414374,4281.342007529812,"201.25465944718448,-50.53604390679706",3395994.4357614797,7.491930907223923,37189945.023459546
937,7670.807563351236,4354.26346529543,"200.92485335211538,-50.47543928367727",2924315.4757894375,6.451356122622015,32024531.792695682
938,7509.788616552216,4411.159275905816,"200.66803441327363,-50.42749199995973",4314926.8938586,9.51919526666194,47253285.30370987
939,7346.297776902243,4468.928522722158,"200.40773792903013,-50.37821819453673",3680134.2029639464,8.118773955451191,40301593.91485971
940,7185.362529482747,4525.794751314703,"200.15197702432908,-50.329136106753076",3234689.0311269257,7.136073743926511,35423470.06485121
941,7024.464211669259,4582.6479274315,"199.89674670488503,-50.27949414659258",3470967.2379925298,7.657329015159881,38010981.23125365
942,6861.087054384802,4640.376994172973,"199.63807609255514,-50.22850578630233",4428866.6977147125,9.770558793375503,48501053.850316
943,6700.255052923937,4697.206730545518,"199.38392803525488,-50.17774206168894",3437887.6855917876,7.5843519459343,37648723.05961786
944,6539.4513684672875,4754.026457695099,"199.13032221242523,-50.12642499236782",2935009.4822540525,6.474948257141027,32141643.148448057
945,6330.947034409104,4827.701128668123,"198.8022414854453,-50.05905275426379",3127882.2945420155,6.90044653485519,34253816.59902117
946,6170.198119878919,4884.50149501967,"198.5498957998849,-50.006473203433714",2940415.450310521,6.48687440717803,32200844.55723174
947,6006.957098825704,4942.182439605668,"198.29417478385125,-49.95251324600364",4169588.2028392376,9.198562399953701,45661663.75337017
948,5846.243740734037,4998.970235188218,"198.04295001784914,-49.898835398407385",2854007.35519585,6.296248806733315,31254579.076624177
949,5683.032961052021,5056.6404869677835,"197.78837442376255,-49.843764595609436",4578059.596031226,10.09969445810611,50134883.29003873
950,5519.833042379057,5114.306897466861,"197.53438123496804,-49.78813760296869",4756083.552961941,10.492434555413267,52084445.13307146
951,5359.151488242202,5171.083444710067,"197.28486772262397,-49.73282525220898",3088479.753591206,6.813520269233575,33822314.61647546
952,5195.964174455763,5228.745394226568,"197.03203997475518,-49.67610142131017",4169346.632612396,9.198029469914216,45659018.28865417
953,4990.099465325488,5301.487321038425,"196.71393294731902,-49.60375912128963",3133616.8278607326,6.913097535385869,34316616.16565546
954,4826.912256136402,5359.149225541624,"196.4624484755004,-49.54579689793858",3841782.803947066,8.475388247000637,42071827.258111164
955,4666.230895375628,5415.9256895662875,"196.215418041777,-49.48819519411315",3524698.141761951,7.775865198371542,38599394.84471633
956,4503.03126492008,5473.591976033368,"195.96512497279474,-49.429156386982754",3559190.839919347,7.851959819928539,38977128.54612527
957,4339.820866016452,5531.262063950026,"195.71543635160825,-49.36957871166262",3301328.177875307,7.2830869068156545,36153243.40543291
958,4179.107973318656,5588.0496592595955,"195.4701823027607,-49.310393485212984",3575353.543254475,7.887616491030706,39154128.26147643
959,4015.8675168653563,5645.73036088579,"195.22170147262597,-49.24975363773831",4946976.460789778,10.913564949817031,54174936.41089174
960,3855.119248824875,5702.53044904465,"194.97764167384477,-49.18952732649586",3048902.330190814,6.72620819401953,33388897.47511295
961,3646.6158871447237,5776.204701603309,"194.66201478308164,-49.11065766566144",3037153.6813175855,6.700289404317001,33260236.60302959
962,3485.813055863386,5833.0240616435485,"194.41932732413088,-49.049256569524516",4617090.797036892,10.185801507658697,50562318.68401777
963,3324.9819976946906,5889.853392143904,"194.1772413522442,-48.98734797593933",3894121.831658107,8.590853801134998,42644998.26883412
964,3161.6058907782544,5947.582006957659,"193.93199026353503,-48.92395495044666",4051668.9354432854,8.938419746403435,44370315.62114665
965,3000.7086981940656,6004.434698956163,"193.69112215935382,-48.86103040905632",3892057.575321138,8.586299828463982,42622392.3484952
