id,xcenter,ycenter,sky_center,aperture_sum
1,7331.416873596689,300.99063810543794,"258.71694945608044,56.51796270038886",0.0
2,7418.31003191206,481.7115227546101,"258.7449049843085,56.34826101083725",680849.9117607395
3,7505.21403957361,662.4571078923273,"258.77261274969237,56.178553248637485",4070376.9536978644
4,7594.522961561587,842.0614620848955,"258.795336712242,56.00860034624876",3640427.9008046333
5,7681.446726949678,1022.8519904353152,"258.82258021019044,55.83888134330258",5470374.229096229
6,7769.7377199766,1206.487917678739,"258.85000695819446,55.6665042930851",4580512.7991089495
7,7856.678628179622,1387.3173737206753,"258.8767766532617,55.49677308887971",4222294.416040443
8,7943.626816650796,1568.1633759094302,"258.90331649649147,55.32703625982787",3684534.5892055375
9,8057.433433289585,1798.7296238652407,"258.93235459586225,55.109318785171304",7795046.053075047
10,8144.395838464568,1979.6078705404243,"258.9584019359982,54.93956986672889",4617375.028566214
11,8231.363288930443,2160.497537513834,"258.98423020624386,54.769815393242006",3315783.9057350354
12,8319.694034832639,2344.2236163059038,"259.01024109552145,54.59740290782215",5626721.529179351
13,8406.669490196546,2525.1313585386006,"259.0356374423459,54.42763748106974",7195723.804947856
14,8493.647817697682,2706.045562810843,"259.06082415623115,54.257866787366325",3992715.013766393
15,8581.987450371487,2889.7916207104936,"259.08619295986995,54.08543799307636",3610320.4894887824
16,8668.969472125293,3070.714051291353,"259.11096625614607,53.91565677657133",6615086.788811946
17,8780.416188274601,3302.523050398775,"259.14241411957084,53.69811715623106",8474546.881133113
18,8867.398878237545,3483.446772923442,"259.1667337145887,53.528324431043956",3541146.663463251
19,8955.739789184601,3667.1953022847865,"259.1912344634584,53.35587361749811",4083041.135787425
20,9042.719965679957,3848.1130814586177,"259.21516524922924,53.18607106567527",4502229.462249166
21,9129.697855833772,4029.025531163589,"259.2389072145612,53.01626367357744",4299989.705188143
22,9218.031674144513,4212.757550173183,"259.26282957958756,52.8437982103007",4975272.221243963
23,9305.002740076354,4393.654207258754,"259.2861988911909,52.67398136250382",4146059.4139970387
24,9391.969346435877,4574.540576392417,"259.30938717071257,52.504159920770135",4244661.892137695
25,9500.993251872253,4807.448305533021,"259.34317308932685,52.28678802452008",5241568.608974338
26,9587.946974623383,4988.305006244052,"259.36594084515946,52.11695558355496",3642007.5642028716
27,9674.894002387442,5169.14629206914,"259.38853573554223,51.94711855981429",3640252.128751165
28,9763.191809597974,5352.7953916703145,"259.4113091025737,51.77462355967305",3443814.756670463
