id,xcenter,ycenter,sky_center,aperture_sum
1,3326.2735100006166,27.73793425232452,"258.71694945608044,56.51796270038886",0.0
2,3515.5052145215936,94.08415580627116,"258.7449049843085,56.34826101083725",142260.8733398678
3,3704.7620565717743,160.44017159691157,"258.77261274969237,56.178553248637485",2119103.0722332345
4,3894.912457710128,224.2886840189476,"258.795336712242,56.00860034624876",4371168.50864867
5,4084.215050233197,290.6625086376407,"258.82258021019044,55.83888134330258",5065274.011876536
6,4276.496419543531,358.08155817391435,"258.85000695819446,55.6665042930851",6933202.281836957
7,4465.838659901933,424.47078702656836,"258.8767766532617,55.49677308887971",4160151.1804632633
8,4655.197748079932,490.8665678448624,"258.90331649649147,55.32703625982787",3915105.836313021
9,4898.706135891411,573.4280949179692,"258.93235459586225,55.109318785171304",3912720.6027055057
10,5088.098077092089,639.8366233036013,"258.9584019359982,54.93956986672889",6178616.300719616
11,5277.501661222486,706.2496595001512,"258.98423020624386,54.769815393242006",5840615.759919382
12,5469.874886831883,773.7043462801294,"259.01024109552145,54.59740290782215",3619053.858595409
13,5659.296912418376,840.1245032974111,"259.0356374423459,54.42763748106974",5390679.877414085
14,5848.725538264565,906.547198758964,"259.06082415623115,54.257866787366325",4588052.725294236
15,6041.119175132881,974.0097290049266,"259.08619295986995,54.08543799307636",3642912.7152924393
16,6230.5562300887905,1040.4356291139725,"259.11096625614607,53.91565677657133",4438917.756747221
17,6473.274674027863,1125.5446155927493,"259.14241411957084,53.69811715623106",3893687.036644608
18,6662.7131150212135,1191.9709567488098,"259.1667337145887,53.528324431043956",3825090.420785081
19,6855.109403352537,1259.434330706411,"259.1912344634584,53.35587361749811",4384647.030465351
20,7044.54186447223,1325.8582465687691,"259.21516524922924,53.18607106567527",5751318.546553163
21,7233.968940400748,1392.2800106151635,"259.2389072145612,53.01626367357744",3272290.1136359037
22,7426.348538899154,1459.736725242316,"259.26282957958756,52.8437982103007",3691374.46731813
23,7615.759622305764,1526.1521476740745,"259.2861988911909,52.67398136250382",3284987.7573439777
24,7805.160277637991,1592.5634488191017,"259.30938717071257,52.504159920770135",3690903.8170344
25,8046.942455149574,1680.1625406396802,"259.34317308932685,52.28678802452008",5529236.4409416765
26,8236.31302165211,1746.561973128737,"259.36594084515946,52.11695558355496",7561222.894198192
27,8425.667954113504,1812.9552397181715,"259.38853573554223,51.94711855981429",4327389.785220697
28,8617.96345604277,1880.3787851624948,"259.4113091025737,51.77462355967305",15202410.607914194
29,8807.281186699383,1946.757425449653,"259.433562579758,51.604778074144996",6304418.397014283
30,8995.708747640307,2015.6445706872032,"259.45990374514827,51.435142267484885",4662357.53592055
31,9184.983143819085,2082.0061696548432,"259.48181141032995,51.265287599364996",1998544.974529504
32,9374.23361468442,2148.35835975691,"259.50355770506667,51.09542864159896",382335.6022328315
33,3267.6601154823734,187.77477659252781,"259.02391104890603,56.535721949456224",241261.86729168452
34,3459.848973971918,255.15730170909228,"259.0509678699885,56.3633023646117",2906579.728839935
35,3649.106354455174,321.5130217804435,"259.0773702412438,56.193529888917354",4518980.9714223975
36,3839.2572615677345,385.36123026459336,"259.09879646456534,56.02352417482482",5190573.351261745
37,4028.56034658592,451.7347411087194,"259.12475699734745,55.85374153545511",6315568.095480601
38,4217.883808886699,518.1161754243267,"259.15049159724555,55.68395344548693",7322383.243311693
39,4410.184878956441,585.5423600280174,"259.1764005530765,55.511506677073044",5708662.157177224
40,4599.544390185429,651.9378002461535,"259.2016899460122,55.34170784568513",23457583.817229733
41,4843.053277524385,734.4988769127704,"259.229137820374,55.123922786791695",3807319.2497931197
42,5032.445589350045,800.9070440438891,"259.2539584171227,54.95411300914365",6021356.017971625
43,5221.849521074463,867.3197100529605,"259.2785700717107,54.784298185366914",3570482.710578156
44,5414.223076135343,934.7740117090088,"259.3033555531891,54.611824920001126",3640163.410961083
45,5603.645402894024,1001.1937805070861,"259.3275552609771,54.44200014646331",8410017.988758868
46,5793.0743068817965,1067.6160787906224,"259.35155503552556,54.27217059307753",4249592.482056039
47,5985.468202665265,1135.0781964736775,"259.37572814047536,54.099682510789705",4014032.6913157785
48,6174.905489343869,1201.503681321014,"259.399333634039,53.92984339532384",4211274.136704834
49,6417.624196523995,1286.6121226143018,"259.42929881509275,53.712230272726295",5650402.519265949
50,6607.0628167089335,1353.0380280004024,"259.4524716206952,53.5423807030737",4804280.433149744
51,6799.459263464349,1420.5009501633122,"259.47581687482125,53.369872619065085",6898241.670922779
52,6988.891857367722,1486.9244120993358,"259.498618888974,53.200014126583625",7866334.414859621
53,7178.319043058676,1553.3457131989317,"259.52124083612995,53.0301512327945",3745382.663071006
54,7370.698729473178,1620.8019484044066,"259.5440345193755,52.85762984367333",5439044.797840036
55,7560.1098762469,1687.2168896825551,"259.5663010948885,52.68775836061184",4010053.366525969
56,7749.510571932188,1753.627700628865,"259.58839503687494,52.5178827045577",4112959.992443054
57,7991.292774500889,1841.2261572540242,"259.6207936297298,52.30043157205641",6805575.249375308
58,8180.663328753897,1907.6250791876355,"259.6424857514431,52.13054589546751",5401677.759292562
59,8372.976809653712,1975.0551766709054,"259.6643481131483,51.958001434538936",6615621.460924068
60,8562.313668544586,2041.4408345532856,"259.6857102368828,51.7881077849071",4499406.46531753
61,8751.63131759162,2107.8189369034603,"259.70691198129026,51.618210259894646",4540167.043558272
62,8940.058780340418,2176.7055427533787,"259.7322116624434,51.4485126161878",4689069.604219062
63,9129.333048815539,2243.0665858921843,"259.75308289186864,51.27860671376977",3582872.1509830854
64,9321.540252859773,2310.454893304801,"259.77412276732275,51.10604198373869",2814581.9281952544
65,3212.0037884380663,348.84848352024346,"259.33154782153866,56.550094393647214",2857401.1565917316
66,3401.2362001290885,415.1939920296918,"259.35686989999294,56.38026532353108",5258625.655768307
67,3593.451121885803,482.5861815615117,"259.3823574956248,56.20777755993155",4260537.409895176
68,3783.6025282047694,546.4341059893713,"259.40248295888586,56.03772211185561",3508296.9842980946
69,3972.906098582188,612.8073228100147,"259.427157390715,55.86787887285187",36009117.313654006
70,4162.230023212192,679.188454209665,"259.45161688941704,55.69803070780329",6990735.771201497
71,4351.572869495255,745.5769309738462,"259.47586469664566,55.52817749230667",9370816.70419473
72,4543.891466396399,813.0094414053183,"259.5002778878389,55.35566558173274",11915272.214512607
73,4784.441745035026,894.5325310033868,"259.52576177922913,55.140470803325115",3593812.252738301
74,4976.793519765696,961.9779186673964,"259.54972297899343,54.96794897945071",5558177.582049864
75,5166.19779192712,1028.3902342085312,"259.57311522045705,54.798076687419965",3642885.40037946
76,5358.571669166762,1095.844170764457,"259.59667250381455,54.625545545336436",3863351.5572074377
77,5547.99428993293,1162.2635710556415,"259.61967287411386,54.455664260434226",4117689.7734864005
78,5737.423464893407,1228.6854918705685,"259.6424830583446,54.28577866014559",3833624.9471098795
79,5929.817612306808,1296.147217005373,"259.6654578197032,54.113234123739765",5486286.428264964
80,6119.255123530678,1362.5723062952434,"259.68789295207216,53.943339877408285",4027482.487794684
81,6361.974084749167,1447.6802276462536,"259.7163722374072,53.725656767490506",3554911.3652015897
82,6551.412876937964,1514.1057169627716,"259.7383957949091,53.55575307237884",3777904.929057832
83,6743.809474812511,1581.5682073377852,"259.7605831003629,53.383190457868174",6945148.219484612
84,6933.242194302078,1647.9912350457744,"259.78225396830516,53.21327870162489",3762019.150023865
85,7122.669482552965,1714.412092896347,"259.8037535630556,53.04336296257727",7202208.844229022
86,7315.049249563378,1781.8678686854428,"259.8254162342398,52.87078832488849",5436353.527738141
87,7504.460452491299,1848.282348507888,"259.8465778181759,52.7008648225807",4410101.529679943
88,7696.8204154863815,1915.7302930924739,"259.86790199175675,52.528282459364625",3748130.510902655
89,7935.643399314668,2002.2905355003568,"259.89858355588956,52.31341046690599",3685255.5847587157
90,8127.972778501508,2069.7264121835815,"259.9195187659332,52.14081877668289",3511971.6885317196
