id,xcenter,ycenter,sky_center,aperture_sum
1,7731.999818588118,522.1515071107424,"258.71694945608044,56.51796270038886",0.0
2,7802.811459270725,709.757931985363,"258.7449049843085,56.34826101083725",468895.054487622
3,7873.6317552250475,897.3899089385386,"258.77261274969237,56.178553248637485",2731495.390347874
4,7946.947278911393,1084.0945997692206,"258.795336712242,56.00860034624876",8747887.564411169
5,8017.783340349059,1271.7730709119369,"258.82258021019044,55.83888134330258",18287465.54066156
6,8089.7334338576775,1462.4052750861865,"258.85000695819446,55.6665042930851",7826904.472779538
7,8160.583180104819,1650.1240198835685,"258.8767766532617,55.49677308887971",13224622.015652495
8,8231.438736824779,1837.8598823818634,"258.90331649649147,55.32703625982787",4153228.0408179555
9,8324.71711233497,2077.4676563571,"258.93235459586225,55.109318785171304",4952811.890706386
10,8395.584021367726,2265.2368797091976,"258.9584019359982,54.93956986672889",3996691.7330388944
11,8466.454961147942,2453.0179196279123,"258.98423020624386,54.769815393242006",44852687.20122053
12,8538.43679903496,2643.7433969883195,"259.01024109552145,54.59740290782215",4173710.2023374946
13,8609.314137889507,2831.5431410573374,"259.0356374423459,54.42763748106974",3477245.5238982895
14,8680.193774748079,3019.349572899143,"259.06082415623115,54.257866787366325",5578532.219458449
15,8752.182724295897,3210.0957278737746,"259.08619295986995,54.08543799307636",8095464.352198325
16,8823.065324379353,3397.9106766959444,"259.11096625614607,53.91565677657133",4300098.092243197
17,8913.88446663423,3638.550793899493,"259.14241411957084,53.69811715623106",4260306.118697159
18,8984.767619783766,3826.367087987498,"259.1667337145887,53.528324431043956",4237310.945332071
19,9056.757627338542,4017.1158164280205,"259.1912344634584,53.35587361749811",4163380.6987366397
20,9127.638794582146,4204.925970718299,"259.21516524922924,53.18607106567527",4453195.2699318025
21,9198.51814867825,4392.730616552161,"259.2389072145612,53.01626367357744",3601348.7620409965
22,9270.5025295583,4583.46227930382,"259.26282957958756,52.8437982103007",4704428.667977123
23,9341.376461818127,4771.250597843831,"259.2861988911909,52.67398136250382",4895178.181533032
24,9412.246848129744,4959.028278903361,"259.30938717071257,52.504159920770135",4777320.926987838
