id,xcenter,ycenter,sky_center,aperture_sum
1,10140.602482807086,6036.007398951192,"258.71694945608044,56.51796270038886",18444.792899589942
2,9988.52911723577,6166.713751490815,"258.7449049843085,56.34826101083725",1913919.5288846632
3,9836.434700842063,6297.436976650971,"258.77261274969237,56.178553248637485",3885356.9854910867
4,9686.065066521556,6430.187798365569,"258.795336712242,56.00860034624876",4472156.684087749
5,9533.9323519939,6560.9417401834535,"258.82258021019044,55.83888134330258",3855290.2159468527
6,9379.405057741318,6693.752765912524,"258.85000695819446,55.6665042930851",6560593.075834938
7,9227.239178838061,6824.533341646033,"258.8767766532617,55.49677308887971",4435424.313325228
8,9075.059201856317,6955.325232036491,"258.90331649649147,55.32703625982787",4558264.314411427
9,8881.80462813003,7124.92891837927,"258.93235459586225,55.109318785171304",5135987.9065869115
10,8729.597184919792,7255.74288653829,"258.9584019359982,54.93956986672889",5249959.851496407
11,8577.380016365925,7386.564683864763,"258.98423020624386,54.769815393242006",4908636.508598895
12,8422.775931205444,7519.437440860466,"259.01024109552145,54.59740290782215",3906316.812777192
13,8270.54337511188,7650.271648546035,"259.0356374423459,54.42763748106974",3674934.5621479037
14,8118.305320531244,7781.110303002036,"259.06082415623115,54.257866787366325",5235806.721409656
15,7963.684237100507,7913.9968149334945,"259.08619295986995,54.08543799307636",4874813.402771019
16,7811.4391926588705,8044.8411668888975,"259.11096625614607,53.91565677657133",3952954.7726081894
17,7616.373426308368,8212.487012067775,"259.14241411957084,53.69811715623106",3783184.415115819
18,7464.127306890092,8343.332343843307,"259.1667337145887,53.528324431043956",4699373.080339002
19,7309.504167052139,8476.220730153267,"259.1912344634584,53.35587361749811",5461915.11673932
20,7157.263137936649,8607.06209585315,"259.21516524922924,53.18607106567527",10209617.80812004
21,7005.026664944038,8737.899873748654,"259.2389072145612,53.01626367357744",9034547.709303154
22,6850.417637171883,8870.777135904547,"259.26282957958756,52.8437982103007",5282890.057697467
23,6698.194652439601,9001.604234677126,"259.2861988911909,52.67398136250382",3528871.9814314255
24,6545.980450883514,9132.42436311574,"259.30938717071257,52.504159920770135",7996171.1188853085
25,6349.2263232626565,9298.014325112803,"259.34317308932685,52.28678802452008",4729299.257047752
26,6197.0374446789965,9428.81433018852,"259.36594084515946,52.11695558355496",5882688.240339288
27,6044.861722941617,9559.603878737256,"259.38853573554223,51.94711855981429",3997582.0334639763
28,5890.323468808985,9692.42489571932,"259.4113091025737,51.77462355967305",4054553.416810426
29,5738.17901472333,9823.189539711188,"259.433562579758,51.604778074144996",4679748.5369964605
30,5584.307216482961,9951.929021640393,"259.45990374514827,51.435142267484885",3793308.5617875317
31,5432.199187851841,10082.664657533354,"259.48181141032995,51.265287599364996",1868860.7723219364
32,5280.111270194048,10213.384277929868,"259.50355770506667,51.09542864159896",nan
33,10031.313209058146,5905.228289126252,"259.02391104890603,56.535721949456224",4727977.130910582
34,9876.863801291287,6037.977460344247,"259.0509678699885,56.3633023646117",5528642.983977471
35,9724.76937178146,6168.70129966077,"259.0773702412438,56.193529888917354",3983205.5971181924
36,9574.39974769178,6301.4527115308265,"259.09879646456534,56.02352417482482",4423549.076341998
37,9422.267058653313,6432.207236749278,"259.12475699734745,55.85374153545511",4051216.6175500853
38,9270.11731904596,6562.975447476374,"259.15049159724555,55.68395344548693",6602781.079926665
39,9115.573995264032,6695.799967029858,"259.1764005530765,55.511506677073044",3476673.6885517566
40,8963.394101725182,6826.592394093297,"259.2016899460122,55.34170784568513",4121409.740436604
41,8770.13966829862,6996.196738242808,"259.229137820374,55.123922786791695",5492880.778605869
42,8617.932352631477,7127.011207999734,"259.2539584171227,54.95411300914365",4065169.044774431
43,8465.715330872361,7257.833491445199,"259.2785700717107,54.784298185366914",4157463.5363593176
44,8311.111414513245,7390.706726316221,"259.3033555531891,54.611824920001126",8357246.8843826065
45,8158.8790440412795,7521.541388934157,"259.3275552609771,54.44200014646331",5412831.020048755
46,8006.641194356105,7652.380482856843,"259.35155503552556,54.27217059307753",5367747.833457833
47,7852.0203387577485,7785.267425296855,"259.37572814047536,54.099682510789705",4504271.866048871
48,7699.775538081955,7916.1121855608535,"259.399333634039,53.92984339532384",4768352.704006376
49,7504.710112255409,8083.758531305915,"259.42929881509275,53.712230272726295",3772006.3749275133
50,7352.464280629194,8214.604236150893,"259.4524716206952,53.5423807030737",3673089.5642452654
51,7197.841452844876,8347.492985557488,"259.47581687482125,53.369872619065085",5137735.215122366
52,7045.6007504492845,8478.334693214578,"259.498618888974,53.200014126583625",8750344.325081982
53,6893.364623499141,8609.172797640538,"259.52124083612995,53.0301512327945",4540204.342671329
54,6738.755966960291,8742.050375644845,"259.5440345193755,52.85762984367333",4494057.7386495005
55,6586.533367235701,8872.877769871757,"259.5663010948885,52.68775836061184",4040566.8266094783
56,6434.3195700276265,9003.698178356506,"259.58839503687494,52.5178827045577",3659655.0472715735
57,6237.5659799735795,9169.288479651379,"259.6207936297298,52.30043157205641",3873851.674963268
