id,xcenter,ycenter,sky_center,aperture_sum
1,9970.262065747676,3326.273510000615,"258.71694945608044,56.51796270038886",528256.3070419949
2,9903.915844193729,3515.5052145215914,"258.7449049843085,56.34826101083725",3006871.4751404477
3,9837.55982840309,3704.7620565717716,"258.77261274969237,56.178553248637485",5841126.815688754
4,9773.711315981052,3894.9124577101256,"258.795336712242,56.00860034624876",4051856.281622372
5,9707.33749136236,4084.2150502331942,"258.82258021019044,55.83888134330258",6371658.146167683
6,9639.918441826085,4276.496419543529,"258.85000695819446,55.6665042930851",4580771.657148533
7,9573.529212973432,4465.838659901931,"258.8767766532617,55.49677308887971",9941158.279867126
8,9507.133432155139,4655.1977480799305,"258.90331649649147,55.32703625982787",5307941.84299372
9,9424.571905082032,4898.706135891409,"258.93235459586225,55.109318785171304",5142778.959249847
10,9358.1633766964,5088.098077092087,"258.9584019359982,54.93956986672889",3942554.6239898135
11,9291.75034049985,5277.5016612224845,"258.98423020624386,54.769815393242006",5104597.531549228
12,9224.295653719872,5469.874886831881,"259.01024109552145,54.59740290782215",4619345.089208585
13,9157.87549670259,5659.296912418375,"259.0356374423459,54.42763748106974",4970519.526749236
14,9091.452801241037,5848.7255382645635,"259.06082415623115,54.257866787366325",7238102.227596799
15,9023.990270995075,6041.119175132879,"259.08619295986995,54.08543799307636",5443606.70440729
16,8957.56437088603,6230.556230088789,"259.11096625614607,53.91565677657133",4460993.06132728
17,8872.455384407252,6473.274674027862,"259.14241411957084,53.69811715623106",5989060.515499962
18,8806.029043251192,6662.713115021212,"259.1667337145887,53.528324431043956",4849934.767759669
19,8738.565669293592,6855.109403352535,"259.1912344634584,53.35587361749811",3994268.837510177
20,8672.141753431233,7044.5418644722295,"259.21516524922924,53.18607106567527",5522728.991470415
21,8605.719989384837,7233.968940400748,"259.2389072145612,53.01626367357744",3907535.4302948285
22,8538.263274757686,7426.348538899152,"259.26282957958756,52.8437982103007",4917688.454446888
23,8471.847852325927,7615.7596223057635,"259.2861988911909,52.67398136250382",7636932.892957435
24,8405.436551180901,7805.16027763799,"259.30938717071257,52.504159920770135",3740741.6218265733
25,8317.837459360322,8046.942455149573,"259.34317308932685,52.28678802452008",12824605.907372003
26,8251.438026871265,8236.313021652108,"259.36594084515946,52.11695558355496",13856461.285464827
27,8185.044760281831,8425.667954113502,"259.38853573554223,51.94711855981429",11343091.494651467
28,8117.621214837508,8617.963456042768,"259.4113091025737,51.77462355967305",6128901.486457562
29,8051.24257455035,8807.281186699382,"259.433562579758,51.604778074144996",3922547.1138204443
30,7982.3554293128,8995.708747640307,"259.45990374514827,51.435142267484885",5967484.3063073605
31,7915.99383034516,9184.983143819085,"259.48181141032995,51.265287599364996",1054585.3412049923
32,7849.641640243093,9374.23361468442,"259.50355770506667,51.09542864159896",0.0
33,9810.225223407473,3267.6601154823707,"259.02391104890603,56.535721949456224",2495922.748162648
34,9742.842698290908,3459.8489739719153,"259.0509678699885,56.3633023646117",3909810.0658019762
35,9676.486978219556,3649.1063544551716,"259.0773702412438,56.193529888917354",3277698.7670327416
36,9612.638769735408,3839.257261567732,"259.09879646456534,56.02352417482482",3988788.6883283155
37,9546.26525889128,4028.5603465859176,"259.12475699734745,55.85374153545511",3840014.30030308
38,9479.883824575674,4217.883808886696,"259.15049159724555,55.68395344548693",3980881.8666344597
39,9412.457639971984,4410.184878956439,"259.1764005530765,55.511506677073044",3994037.149693801
40,9346.062199753847,4599.544390185427,"259.2016899460122,55.34170784568513",4322873.272648315
41,9263.50112308723,4843.053277524383,"259.229137820374,55.123922786791695",4525083.072146779
42,9197.092955956112,5032.4455893500435,"259.2539584171227,54.95411300914365",4028738.766734902
43,9130.68028994704,5221.849521074461,"259.2785700717107,54.784298185366914",4096436.3998998813
44,9063.225988290993,5414.223076135341,"259.3033555531891,54.611824920001126",3891810.3807243276
45,8996.806219492915,5603.645402894023,"259.3275552609771,54.44200014646331",3514151.116461159
46,8930.383921209379,5793.074306881795,"259.35155503552556,54.27217059307753",16811491.854698595
47,8862.921803526324,5985.468202665264,"259.37572814047536,54.099682510789705",15695362.312673159
48,8796.496318678986,6174.905489343868,"259.399333634039,53.92984339532384",5906159.421101854
49,8711.3878773857,6417.624196523994,"259.42929881509275,53.712230272726295",4116976.492762255
50,8644.961971999599,6607.062816708933,"259.4524716206952,53.5423807030737",4372994.330027676
51,8577.49904983669,6799.459263464348,"259.47581687482125,53.369872619065085",5477429.214465348
52,8511.075587900667,6988.89185736772,"259.498618888974,53.200014126583625",3896536.4541513487
53,8444.65428680107,7178.319043058675,"259.52124083612995,53.0301512327945",3873101.4095519963
54,8377.198051595595,7370.698729473177,"259.5440345193755,52.85762984367333",8810603.589301793
55,8310.783110317447,7560.109876246899,"259.5663010948885,52.68775836061184",3951110.8578521223
56,8244.372299371136,7749.510571932187,"259.58839503687494,52.5178827045577",4038676.083592201
57,8156.773842745978,7991.292774500889,"259.6207936297298,52.30043157205641",6484809.567299942
58,8090.374920812366,8180.663328753897,"259.6424857514431,52.13054589546751",7879238.729200024
59,8022.944823329097,8372.97680965371,"259.6643481131483,51.958001434538936",5848018.756123364
60,7956.559165446717,8562.313668544586,"259.6857102368828,51.7881077849071",7917711.027511627
61,7890.181063096543,8751.63131759162,"259.70691198129026,51.618210259894646",5115392.507904359
62,7821.294457246624,8940.058780340418,"259.7322116624434,51.4485126161878",4188414.2075103186
63,7754.933414107818,9129.333048815537,"259.75308289186864,51.27860671376977",4227840.716559859
64,7687.545106695202,9321.540252859773,"259.77412276732275,51.10604198373869",1229664.015679886
65,9649.151516479757,3212.003788438064,"259.33154782153866,56.550094393647214",4681798.4020606065
66,9582.806007970308,3401.236200129086,"259.35686989999294,56.38026532353108",3655098.964957331
67,9515.413818438488,3593.4511218858006,"259.3823574956248,56.20777755993155",3468966.962146693
68,9451.56589401063,3783.602528204767,"259.40248295888586,56.03772211185561",4447302.306063858
69,9385.192677189985,3972.9060985821857,"259.427157390715,55.86787887285187",4545991.965942712
70,9318.811545790335,4162.23002321219,"259.45161688941704,55.69803070780329",5194856.816817643
71,9252.423069026154,4351.572869495252,"259.47586469664566,55.52817749230667",4184551.0621247585
72,9184.990558594682,4543.891466396397,"259.5002778878389,55.35566558173274",5294488.8311821055
73,9103.467468996614,4784.441745035024,"259.52576177922913,55.140470803325115",5331239.6649202695
74,9036.022081332605,4976.793519765694,"259.54972297899343,54.96794897945071",5117715.064544647
75,8969.609765791469,5166.1977919271185,"259.57311522045705,54.798076687419965",5151658.073978109
76,8902.155829235544,5358.571669166761,"259.59667250381455,54.625545545336436",4299155.909408636
77,8835.73642894436,5547.994289932928,"259.61967287411386,54.455664260434226",3806519.688572342
78,8769.314508129431,5737.423464893405,"259.6424830583446,54.28577866014559",3416189.2914111754
79,8701.852782994629,5929.817612306806,"259.6654578197032,54.113234123739765",4601399.140926164
80,8635.427693704758,6119.255123530676,"259.68789295207216,53.943339877408285",4275484.935894932
81,8550.319772353749,6361.974084749166,"259.7163722374072,53.725656767490506",4602181.1383134555
82,8483.894283037229,6551.412876937963,"259.7383957949091,53.55575307237884",3521353.6624784055
83,8416.431792662217,6743.8094748125095,"259.7605831003629,53.383190457868174",9188180.750031127
84,8350.008764954227,6933.242194302076,"259.78225396830516,53.21327870162489",6856535.511883884
85,8283.587907103654,7122.669482552965,"259.8037535630556,53.04336296257727",29255213.797908336
86,8216.13213131456,7315.049249563377,"259.8254162342398,52.87078832488849",7255829.127001151
87,8149.717651492114,7504.460452491299,"259.8465778181759,52.7008648225807",5699339.672040394
88,8082.2697069075275,7696.820415486381,"259.86790199175675,52.528282459364625",5497596.744492867
89,7995.709464499645,7935.6433993146675,"259.89858355588956,52.31341046690599",4998853.949980106
90,7928.27358781642,8127.9727785015075,"259.9195187659332,52.14081877668289",4620314.831062999
