id,xcenter,ycenter,sky_center,aperture_sum
1,5783.063417598469,10185.20333132739,"258.71694945608044,56.51796270038886",nan
2,5608.227468338426,10087.005317311123,"258.7449049843085,56.34826101083725",86572.55301383774
3,5433.368464196083,9988.793292768489,"258.77261274969237,56.178553248637485",3408856.7393811205
4,5257.194052745483,9892.895512076659,"258.795336712242,56.00860034624876",8349889.965322077
5,5082.293085653273,9794.658004775842,"258.82258021019044,55.83888134330258",6699373.134456491
6,4904.640097488663,9694.873892711763,"258.85000695819446,55.6665042930851",4090171.984002633
7,4729.702759817983,9596.614330427557,"258.8767766532617,55.49677308887971",7324981.104107233
8,4554.7499680208375,9498.345390123623,"258.90331649649147,55.32703625982787",5245727.637399975
9,4329.277678502234,9374.753370371425,"258.93235459586225,55.109318785171304",9155790.653837936
10,4154.294746385482,9276.466171296823,"258.9584019359982,54.93956986672889",17106434.287646975
11,3979.301130994425,9178.17251112155,"258.98423020624386,54.769815393242006",4401500.298602545
12,3801.563870376761,9078.337352544637,"259.01024109552145,54.59740290782215",6904913.575616544
13,3626.5533302143076,8980.033477404657,"259.0356374423459,54.42763748106974",5468150.750105551
14,3451.5367308611562,8881.72595626201,"259.06082415623115,54.257866787366325",4468410.749536099
15,3273.780731081035,8781.879529001068,"259.08619295986995,54.08543799307636",7407640.718400895
16,3098.7563871564766,8683.567388197182,"259.11096625614607,53.91565677657133",9165120.272801664
17,2874.504402171338,8557.603782985698,"259.14241411957084,53.69811715623106",3751001.8983102986
18,2699.4787698533723,8459.290967152418,"259.1667337145887,53.528324431043956",6944046.212244888
19,2521.720305400913,8359.443248575993,"259.1912344634584,53.35587361749811",4433261.509543159
20,2346.7001409610543,8261.133859584916,"259.21516524922924,53.18607106567527",4037560.268132655
21,2171.6849062402976,8162.827524847518,"259.2389072145612,53.01626367357744",4032693.943905962
22,1993.9417216840957,8062.989262590421,"259.26282957958756,52.8437982103007",4790824.426598741
23,1818.9411353130768,7964.6919501965685,"259.2861988911909,52.67398136250382",4244801.914563724
24,1643.950102936631,7866.400507293953,"259.30938717071257,52.504159920770135",4288509.864928297
25,1421.0525626429712,7738.147207994991,"259.34317308932685,52.28678802452008",5815457.364052505
26,1246.0891010088044,7639.872678307238,"259.36594084515946,52.11695558355496",9523807.96779258
27,1071.1399652023297,7541.606935667991,"259.38853573554223,51.94711855981429",3850025.3627446084
28,893.4738398312656,7441.8159418952855,"259.4113091025737,51.77462355967305",9007705.538299102
29,718.5588008198292,7343.571063377524,"259.433562579758,51.604778074144996",6964612.5259967
30,544.9560051592034,7243.010366085091,"259.45990374514827,51.435142267484885",5318419.65640929
31,370.08068308343354,7144.789794944019,"259.48181141032995,51.265287599364996",3590199.2508983123
32,195.22728900947368,7046.582644313789,"259.50355770506667,51.09542864159896",614006.6738961654
33,5868.576448982345,10037.775917368132,"259.02391104890603,56.535721949456224",188011.09441737487
34,5691.0082237923625,9938.043839171201,"259.0509678699885,56.3633023646117",3100465.8959143446
35,5516.148638045837,9839.832012357294,"259.0773702412438,56.193529888917354",4689015.604965021
36,5339.973675529655,9743.934443124352,"259.09879646456534,56.02352417482482",5640996.808494685
37,5165.072168938055,9645.69715931028,"259.12475699734745,55.85374153545511",4107577.531583276
38,4990.1519705369565,9547.448533922077,"259.15049159724555,55.68395344548693",4759916.863284393
39,4812.480819903195,9447.653974187318,"259.1764005530765,55.511506677073044",8071732.439275076
40,4637.5275523375585,9349.385295847025,"259.2016899460122,55.34170784568513",5447212.97014514
41,4412.054692668155,9225.793632916593,"259.229137820374,55.123922786791695",10396197.170784283
42,4237.07133282586,9127.506725249885,"259.2539584171227,54.95411300914365",17061173.274473213
43,4062.0773108391354,9029.213369279045,"259.2785700717107,54.784298185366914",5639494.328617657
44,3884.3396588990277,8929.378532766514,"259.3033555531891,54.611824920001126",4784872.928267805
45,3709.3287547263117,8831.074987649814,"259.3275552609771,54.44200014646331",3951466.80746782
46,3534.3118124879343,8732.767809352377,"259.35155503552556,54.27217059307753",7807303.552841189
47,3356.5554860853654,8632.921743426443,"259.37572814047536,54.099682510789705",15841127.529943656
48,3181.530841849062,8534.609971337282,"259.399333634039,53.92984339532384",8430894.340227472
49,2957.2785029516263,8408.646857317366,"259.42929881509275,53.712230272726295",4153263.274419501
50,2782.252618493737,8310.334439517426,"259.4524716206952,53.5423807030737",4141969.4827329456
51,2604.4939195706784,8210.487138361863,"259.47581687482125,53.369872619065085",4086632.965182283
52,2429.4735455409427,8112.178173343316,"259.498618888974,53.200014126583625",4681796.931021241
53,2254.458122335419,8013.872275459466,"259.52124083612995,53.0301512327945",4026906.3263094597
54,2076.714767948062,7914.034470074086,"259.5440345193755,52.85762984367333",4744129.232520417
55,1901.714035621174,7815.737620520455,"259.5663010948885,52.68775836061184",3923369.077670285
