id,xcenter,ycenter,sky_center,aperture_sum
1,1064.7453332035193,1530.1240071922994,"258.71694945608044,56.51796270038886",6066.298596238143
2,1261.7979072970884,1492.9656682426394,"258.7449049843085,56.34826101083725",1150209.7888531806
3,1458.8771482478846,1455.8032425861652,"258.77261274969237,56.178553248637485",3282676.9110746477
4,1655.4764823845185,1416.0224757683177,"258.795336712242,56.00860034624876",3880076.814957361
5,1852.6042488210965,1378.8525977729046,"258.82258021019044,55.83888134330258",3655095.550301731
6,2052.8343240864406,1341.0985227151518,"258.85000695819446,55.6665042930851",6237063.689620146
7,2250.004128672603,1303.9221612600077,"258.8767766532617,55.49677308887971",5496546.4316638885
8,2447.191799881354,1266.7430500637538,"258.90331649649147,55.32703625982787",4751000.623696967
9,2699.357013297241,1216.4892359785617,"258.93235459586225,55.109318785171304",6228660.858108403
10,2896.579509841893,1179.3047379881205,"258.9584019359982,54.93956986672889",3771573.0052073514
11,3093.8143433649157,1142.1183224115898,"258.98423020624386,54.769815393242006",5050569.933209144
12,3294.1417871405965,1104.3491819626743,"259.01024109552145,54.59740290782215",5544721.169626861
13,3491.396151843447,1067.159712469745,"259.0356374423459,54.42763748106974",7422120.538067602
14,3688.6575017610003,1029.9691412041925,"259.06082415623115,54.257866787366325",3780253.7028475353
15,3889.0065439384216,992.1965877666144,"259.08619295986995,54.08543799307636",3615554.4049196895
16,4086.2767960028714,955.0045772523408,"259.11096625614607,53.91565677657133",5268528.357398679
17,4339.031627660525,907.3518996637713,"259.14241411957084,53.69811715623106",5452818.604673026
18,4536.303300592117,870.1595780886964,"259.1667337145887,53.528324431043956",4226647.53839932
19,4736.655060859678,832.3864295953263,"259.1912344634584,53.35587361749811",3302761.3607771886
20,4933.92034242192,795.194997591122,"259.21516524922924,53.18607106567527",3765204.183182174
21,5131.179884363817,758.0043946552169,"259.2389072145612,53.01626367357744",6023343.5019008955
22,5331.513861146864,720.2338239289656,"259.26282957958756,52.8437982103007",5510698.535399645
23,5528.756382351201,683.0457252546375,"259.2861988911909,52.67398136250382",3490490.6537615056
24,5725.987811934843,645.8592714784963,"259.30938717071257,52.504159920770135",4109401.6479113023
25,5979.176865752483,600.8312215877713,"259.34317308932685,52.28678802452008",3685766.468587597
26,6176.376303317256,563.6495336688968,"259.36594084515946,52.11695558355496",4658361.165348626
