id,xcenter,ycenter,sky_center,aperture_sum
1,5127.423024990943,-244.5644330302348,"258.71694945608044,56.51796270038886",nan
2,5282.550917143048,-117.49832351693931,"258.7449049843085,56.34826101083725",61237.13687839116
3,5437.699081019611,9.58558710964553,"258.77261274969237,56.178553248637485",1513257.529412855
4,5594.544532439088,134.61883053156362,"258.795336712242,56.00860034624876",3588498.803177736
5,5749.729596719499,261.7351235657479,"258.82258021019044,55.83888134330258",3894323.2852190095
6,5907.356307589753,390.8524084057599,"258.85000695819446,55.6665042930851",3392900.913129926
7,6062.57336009015,517.9967370432496,"258.8767766532617,55.49677308887971",3978406.1922998126
8,6217.804003458072,645.1529848081755,"258.90331649649147,55.32703625982787",5146345.9983999105
9,6418.3893332612615,806.0202162598744,"258.93235459586225,55.109318785171304",10674819.501332952
10,6573.646488447357,933.1996792152877,"258.9584019359982,54.93956986672889",3367736.694656744
11,6728.913042646457,1060.387360243847,"258.98423020624386,54.769815393242006",3908533.913258989
12,6886.6138815479135,1189.5695498433638,"259.01024109552145,54.59740290782215",5177026.513611323
13,7041.895329583098,1316.7702296040757,"259.0356374423459,54.42763748106974",6503003.598712977
14,7197.182111634538,1443.9755521439047,"259.06082415623115,54.257866787366325",3720530.1912979744
15,7354.899448222022,1573.1720932522298,"259.08619295986995,54.08543799307636",5114491.410413004
16,7510.193054991672,1700.383310100975,"259.11096625614607,53.91565677657133",5688327.086796377
17,7709.164797936083,1863.374193641474,"259.14241411957084,53.69811715623106",3764327.860837614
18,7864.459556307926,1990.5862989915681,"259.1667337145887,53.528324431043956",3395108.0129535818
19,8022.179095889256,2119.7845397832516,"259.1912344634584,53.35587361749811",4402324.962969156
20,8177.46906451725,2246.992320865506,"259.21516524922924,53.18607106567527",3592756.4878205736
21,8332.75470868524,2374.196238058319,"259.2389072145612,53.01626367357744",7155509.654020179
22,8490.460842578888,2503.3825128672743,"259.26282957958756,52.8437982103007",36093187.19831112
23,8645.733627652,2630.575001126976,"259.2861988911909,52.67398136250382",4957760.745761947
24,8800.998023103642,2757.760050032453,"259.30938717071257,52.504159920770135",7040162.852046535
25,8998.238297209155,2922.770645209901,"259.34317308932685,52.28678802452008",3945415.9030340943
26,9153.478477728982,3049.9342502411,"259.36594084515946,52.11695558355496",5037474.224606624
27,9308.706075917591,3177.086714064931,"259.38853573554223,51.94711855981429",5437052.704594681
28,9466.344529414451,3306.2130573169134,"259.4113091025737,51.77462355967305",3527500.421902209
29,9621.54217183163,3433.3390531458244,"259.433562579758,51.604778074144996",3695844.1120661795
30,9775.04536911306,3562.517816592078,"259.45990374514827,51.435142267484885",3757776.204252921
31,9930.208118915734,3689.612977554468,"259.48181141032995,51.265287599364996",7350176.968585592
32,10085.351604299467,3816.691114136177,"259.50355770506667,51.09542864159896",378399.0449847937
33,5017.608626928353,-114.22595482320139,"259.02391104890603,56.535721949456224",140750.20105814873
34,5175.160898150232,14.825367724946773,"259.0509678699885,56.3633023646117",1976855.351153541
35,5330.309669130338,141.9091846212541,"259.0773702412438,56.193529888917354",3321766.1620991346
36,5487.155699962921,266.9423154883534,"259.09879646456534,56.02352417482482",3634403.7866087575
37,5642.341334354582,394.05848211414377,"259.12475699734745,55.85374153545511",3677011.606233986
38,5797.543407141476,521.1890638087289,"259.15049159724555,55.68395344548693",3404464.578988464
39,5955.18619033319,650.3197914754974,"259.1764005530765,55.511506677073044",3638267.9372789045
40,6110.417347731118,777.475863872929,"259.2016899460122,55.34170784568513",3419684.4982427824
41,6311.003300984685,938.3428429294322,"259.229137820374,55.123922786791695",3839839.5362583026
42,6466.260928000661,1065.522093177854,"259.2539584171227,54.95411300914365",3463570.0240422403
