id,xcenter,ycenter,sky_center,aperture_sum
1,9805.557193072873,2899.3647015715014,"258.71694945608044,56.51796270038886",381087.01894743973
2,9755.956068681342,3093.6587765441973,"258.7449049843085,56.34826101083725",2431987.4787917878
3,9706.347378203172,3287.9787470141828,"258.77261274969237,56.178553248637485",4212492.191671925
4,9659.314528092274,3482.9703329917047,"258.795336712242,56.00860034624876",3746855.99516318
5,9609.692083970467,3677.337431981853,"258.82258021019044,55.83888134330258",3447023.3842572565
6,9559.288009830825,3874.763069968304,"258.85000695819446,55.6665042930851",4640267.727653957
7,9509.653675629354,4069.1710084892547,"258.8767766532617,55.49677308887971",3805827.1783471406
8,9460.01428277868,4263.5963017601935,"258.90331649649147,55.32703625982787",4283773.756407077
9,9398.990081647087,4513.373777853294,"258.93235459586225,55.109318785171304",4621668.06809137
10,9349.340853067013,4707.8329101549425,"258.9584019359982,54.93956986672889",4648080.982331419
11,9299.688148577787,4902.304033963056,"258.98423020624386,54.769815393242006",5136476.548635659
12,9249.256578608884,5099.824284698063,"259.01024109552145,54.59740290782215",3638700.1693467963
13,9199.598387674603,5294.314400407385,"259.0356374423459,54.42763748106974",3861293.2327959095
14,9149.938243206136,5488.8113125004165,"259.06082415623115,54.257866787366325",4582628.404547322
15,9099.500638576434,5686.352580426445,"259.08619295986995,54.08543799307636",4961982.998402755
16,9049.838036300442,5880.858168857321,"259.11096625614607,53.91565677657133",11923004.650181036
17,8986.207221470388,6130.070732769563,"259.14241411957084,53.69811715623106",4625597.934662809
18,8936.544300626821,6324.57774040337,"259.1667337145887,53.528324431043956",4703637.80313937
19,8886.106086586287,6522.121723237103,"259.1912344634584,53.35587361749811",5807495.3605161505
20,8836.445060627118,6716.622562374205,"259.21516524922924,53.18607106567527",4373723.6085502915
21,8786.785708945266,6911.117849269289,"259.2389072145612,53.01626367357744",4861082.884671602
22,8736.352674279633,7108.644625381065,"259.26282957958756,52.8437982103007",5259569.758830673
23,8686.698246240534,7303.123427902485,"259.2861988911909,52.67398136250382",4746425.522647452
24,8637.047014938857,7497.5914828376835,"259.30938717071257,52.504159920770135",4208488.597646544
25,8570.853969373713,7746.088370079443,"259.34317308932685,52.28678802452008",8342935.417811707
26,8521.211939149885,7940.525416260505,"259.36594084515946,52.11695558355496",4217504.353900048
27,8471.574688766106,8134.946350499113,"259.38853573554223,51.94711855981429",8803529.106090683
28,8421.167367565602,8332.386459169818,"259.4113091025737,51.77462355967305",3973709.2820357587
29,8371.541445475676,8526.769058401504,"259.433562579758,51.604778074144996",3719105.9197117933
30,8319.338980651288,8720.483505894157,"259.45990374514827,51.435142267484885",3966042.0591556467
31,8269.72625818491,8914.82145029992,"259.48181141032995,51.265287599364996",1197852.485950105
32,8220.120823552066,9109.134740398613,"259.50355770506667,51.09542864159896",1156.1896473670909
33,9641.02084530002,2854.9224785764177,"259.02391104890603,56.535721949456224",6490681.998971401
34,9590.645093744344,3052.2527744607537,"259.0509678699885,56.3633023646117",6073754.8152381815
35,9541.0367447877,3246.5732555412797,"259.0773702412438,56.193529888917354",4452165.485746886
36,9494.004241556668,3441.565319077692,"259.09879646456534,56.02352417482482",3501964.866799018
37,9444.382152939197,3635.932881341609,"259.12475699734745,55.85374153545511",3862441.5714271497
38,9394.753946998648,3830.3214339224487,"259.15049159724555,55.68395344548693",4689815.866225391
39,9344.344481976994,4027.767319563071,"259.1764005530765,55.511506677073044",4228933.2235092195
40,9294.705465301715,4222.193004589902,"259.2016899460122,55.34170784568513",5388698.026414675
41,9233.681756399368,4471.970939054116,"259.229137820374,55.123922786791695",4590568.443732248
42,9184.032920001218,4666.430409085,"259.2539584171227,54.95411300914365",4273196.986205572
43,9134.38061458561,4860.9018469004695,"259.2785700717107,54.784298185366914",4566033.440850205
44,9083.949456988714,5058.4223922675355,"259.3033555531891,54.611824920001126",5526802.858555754
45,9034.291679045233,5252.912774167461,"259.3275552609771,54.44200014646331",4064149.1946856226
46,8984.631954485034,5447.4099287273175,"259.35155503552556,54.27217059307753",3831225.4772012853
