id,xcenter,ycenter,sky_center,aperture_sum
1,9098.35212532177,1726.8794965179836,"258.71694945608044,56.51796270038886",50992.543342558405
2,9100.728125212523,1927.3908770800822,"258.7449049843085,56.34826101083725",1512362.5362840302
3,9103.103519072672,2127.9292290191165,"258.77261274969237,56.178553248637485",3379531.3972668163
4,9108.1408105523,2328.4496351780235,"258.795336712242,56.00860034624876",3720434.57316444
5,9110.515117171437,2529.037069476751,"258.82258021019044,55.83888134330258",4526289.188481241
6,9112.926035312177,2732.781126317559,"258.85000695819446,55.6665042930851",4171405.8344476395
7,9115.299427044654,2933.411085952887,"258.8767766532617,55.49677308887971",4264429.748715161
8,9117.672424237044,3134.059118264193,"258.90331649649147,55.32703625982787",8112414.275522931
9,9123.374740185915,3391.119858712842,"258.93235459586225,55.109318785171304",5023832.198096766
10,9125.746994978866,3591.8031226919393,"258.9584019359982,54.93956986672889",3712262.2228031
11,9128.118995931654,3792.4988692083134,"258.98423020624386,54.769815393242006",4210775.480241501
12,9130.527842722033,3996.341431390722,"259.01024109552145,54.59740290782215",4352497.012286311
13,9132.899459641583,4197.056942671434,"259.0356374423459,54.42763748106974",4515168.567431358
14,9135.270948625548,4397.77952436655,"259.06082415623115,54.257866787366325",3753323.70500146
15,9137.67940603052,4601.643949481706,"259.08619295986995,54.08543799307636",6305551.698351233
16,9140.0507665562,4802.375548003022,"259.11096625614607,53.91565677657133",4743522.507772406
17,9143.089076983351,5059.56526645498,"259.14241411957084,53.69811715623106",4885280.984739569
18,9145.46049711313,5260.298318272414,"259.1667337145887,53.528324431043956",4009202.515426867
19,9147.869068542259,5464.165523514168,"259.1912344634584,53.35587361749811",4721625.650789015
20,9150.240722465389,5664.892126589154,"259.21516524922924,53.18607106567527",5192889.288800146
21,9152.612556590244,5865.612933275325,"259.2389072145612,53.01626367357744",5783495.990293922
22,9155.021677484006,6069.46217757909,"259.26282957958756,52.8437982103007",4625594.616746166
23,9157.394001012704,6270.165787250492,"259.2861988911909,52.67398136250382",4464395.3017563885
24,9159.766630672635,6470.858188174267,"259.30938717071257,52.504159920770135",6283070.255791505
25,9160.144785507395,6728.019770159122,"259.34317308932685,52.28678802452008",3617006.383886415
26,9162.518277069916,6928.679837512252,"259.36594084515946,52.11695558355496",3500298.938792416
27,9164.892215525822,7129.323104810416,"259.38853573554223,51.94711855981429",4108841.1430326835
28,9167.303742535296,7333.081979660061,"259.4113091025737,51.77462355967305",12777914.077350432
29,9169.678701452916,7533.685286206792,"259.433562579758,51.604778074144996",5465970.848576769
30,9169.391980805705,7734.31006606311,"259.45990374514827,51.435142267484885",3697512.1629750174
31,9171.768132061206,7934.866823046248,"259.48181141032995,51.265287599364996",2284152.4884530487
32,9174.144941819122,8135.397879567344,"259.50355770506667,51.09542864159896",156528.50539463005
33,8927.919723926869,1726.5367459645604,"259.02391104890603,56.535721949456224",1388370.5521625686
34,8930.333323231102,1930.181378982466,"259.0509678699885,56.3633023646117",5180790.391421924
35,8932.709179131443,2130.720135741134,"259.0773702412438,56.193529888917354",5156455.093703004
