id,xcenter,ycenter,sky_center,aperture_sum
1,1726.879496517984,899.6478746782304,"258.71694945608044,56.51796270038886",0.0
2,1927.3908770800826,897.271874787476,"258.7449049843085,56.34826101083725",2813485.108889777
3,2127.929229019117,894.8964809273275,"258.77261274969237,56.178553248637485",5808754.639766551
4,2328.449635178024,889.8591894476995,"258.795336712242,56.00860034624876",7481231.970637943
5,2529.0370694767516,887.4848828285631,"258.82258021019044,55.83888134330258",5471967.3653987935
6,2732.7811263175595,885.0739646878228,"258.85000695819446,55.6665042930851",4911706.059807274
7,2933.4110859528873,882.7005729553448,"258.8767766532617,55.49677308887971",4057079.3084270624
8,3134.059118264193,880.3275757629563,"258.90331649649147,55.32703625982787",8152378.806588438
9,3391.1198587128424,874.6252598140863,"258.93235459586225,55.109318785171304",6398460.991953333
10,3591.8031226919393,872.2530050211335,"258.9584019359982,54.93956986672889",3772477.5306125036
11,3792.498869208314,869.8810040683456,"258.98423020624386,54.769815393242006",3805675.2098361338
12,3996.3414313907224,867.4721572779681,"259.01024109552145,54.59740290782215",10129351.51502714
13,4197.056942671435,865.1005403584177,"259.0356374423459,54.42763748106974",4192033.405432743
14,4397.7795243665505,862.729051374451,"259.06082415623115,54.257866787366325",6342131.3075813735
15,4601.643949481707,860.3205939694799,"259.08619295986995,54.08543799307636",3947629.794260861
16,4802.375548003022,857.9492334437991,"259.11096625614607,53.91565677657133",3584622.644059682
17,5059.565266454981,854.9109230166487,"259.14241411957084,53.69811715623106",4451657.267424907
18,5260.298318272415,852.5395028868688,"259.1667337145887,53.528324431043956",3436122.674119171
19,5464.165523514168,850.1309314577411,"259.1912344634584,53.35587361749811",3833362.0542385946
20,5664.892126589155,847.7592775346111,"259.21516524922924,53.18607106567527",5666518.351056436
21,5865.612933275326,845.3874434097561,"259.2389072145612,53.01626367357744",4337187.766742511
22,6069.46217757909,842.9783225159936,"259.26282957958756,52.8437982103007",3219408.3503026376
23,6270.165787250492,840.6059989872956,"259.2861988911909,52.67398136250382",4486013.059714148
24,6470.858188174267,838.2333693273649,"259.30938717071257,52.504159920770135",10863282.456261627
