id,xcenter,ycenter,sky_center,aperture_sum
1,777.3838963419603,1886.2170152703193,"258.71694945608044,56.51796270038886",42698.223435056614
2,970.4480632688787,1832.0258115633087,"258.7449049843085,56.34826101083725",1373607.5101615582
3,1163.5384393976128,1777.8282125308892,"258.77261274969237,56.178553248637485",5646879.528014123
4,1355.9225314338137,1721.064062550552,"258.795336712242,56.00860034624876",18477400.328140985
5,1549.0605988800708,1666.8548102628374,"258.82258021019044,55.83888134330258",6037605.761969579
6,1745.238253804508,1611.7931999287753,"258.85000695819446,55.6665042930851",3722618.02391771
7,1938.4176343617505,1557.5738249867009,"258.8767766532617,55.49677308887971",3424828.862424347
8,2131.6145738979594,1503.3501535883497,"258.90331649649147,55.32703625982787",5730550.317554489
9,2378.4403140535414,1431.3099239674098,"258.93235459586225,55.109318785171304",5879031.463492965
10,2571.6714769146856,1377.077851045232,"258.9584019359982,54.93956986672889",5593858.4711421365
11,2764.914762679633,1322.8427925954452,"258.98423020624386,54.769815393242006",4908407.393589804
12,2961.1881025624734,1267.757687973744,"259.01024109552145,54.59740290782215",4014188.772235
13,3154.4505790188605,1213.5178849741483,"259.0356374423459,54.42763748106974",4041903.5246256855
14,3347.719918083289,1159.2763755929318,"259.06082415623115,54.257866787366325",4083183.3416535705
15,3544.0144767178676,1104.185988545274,"259.08619295986995,54.08543799307636",7402622.855179843
16,3737.292558615044,1049.9422695188878,"259.11096625614607,53.91565677657133",3782783.870908771
17,3984.932377320325,980.4418896690968,"259.14241411957084,53.69811715623106",5208849.58647888
18,4178.2118475670795,926.1977369288575,"259.1667337145887,53.528324431043956",4967899.411528433
19,4374.509062086116,871.1065201926103,"259.1912344634584,53.35587361749811",6833803.226570215
20,4567.7822428158215,816.8638106826984,"259.21516524922924,53.18607106567527",9240801.218396993
21,4761.049778024233,762.6224273271055,"259.2389072145612,53.01626367357744",3213333.998692532
22,4957.329501397489,707.5353284815965,"259.26282957958756,52.8437982103007",5845534.448438529
23,5150.580298898164,653.2979233131337,"259.2861988911909,52.67398136250382",6910760.190867499
24,5343.820190347434,599.063123481963,"259.30938717071257,52.504159920770135",6736081.039647476
25,5592.121330242726,532.1395388743585,"259.34317308932685,52.28678802452008",3380877.0230031917
26,5785.329766784247,477.912275053096,"259.36594084515946,52.11695558355496",3275271.3297900315
