id,xcenter,ycenter,sky_center,aperture_sum
1,393.72848211979726,7509.564614442112,"258.71694945608044,56.51796270038886",726747.2281159377
2,426.2070148423145,7311.6868642462105,"258.7449049843085,56.34826101083725",2888006.3123151977
3,458.6908279189265,7113.782657665302,"258.77261274969237,56.178553248637485",4760065.298637964
4,488.55006733013306,6915.433890557039,"258.795336712242,56.00860034624876",3773149.1734925383
5,521.0434741924382,6717.48153608519,"258.82258021019044,55.83888134330258",5291165.563801214
6,554.0489674964329,6516.414157736559,"258.85000695819446,55.6665042930851",3603695.422690217
7,586.5506597934182,6318.420082851927,"258.8767766532617,55.49677308887971",3843879.0116385035
8,619.0558789237912,6120.408278367042,"258.90331649649147,55.32703625982787",4922307.306213183
9,658.0783230958386,5866.26267140515,"258.93235459586225,55.109318785171304",3294034.1222643624
10,690.5903912618414,5668.216299416982,"258.9584019359982,54.93956986672889",3542066.9071684713
11,723.1048769814561,5470.157678608209,"258.98423020624386,54.769815393242006",3619054.313966584
12,756.129515440407,5268.993651121671,"259.01024109552145,54.59740290782215",4505962.434108437
13,788.6478114742413,5070.915632506413,"259.0356374423459,54.42763748106974",4245767.219171714
14,821.1674612646057,4872.830673108014,"259.06082415623115,54.257866787366325",4630160.714924372
15,854.1962796517537,4671.645182451869,"259.08619295986995,54.08543799307636",5712283.13758387
16,886.7176217042734,4473.551365519668,"259.11096625614607,53.91565677657133",4933375.209453876
17,928.385995963411,4219.741339724292,"259.14241411957084,53.69811715623106",7835738.238277927
18,960.9075316795738,4021.646081224663,"259.1667337145887,53.528324431043956",4075498.5259670583
19,993.9367205387653,3820.4578328782036,"259.1912344634584,53.35587361749811",4475599.146979505
20,1026.45690620105,3622.3688845523448,"259.21516524922924,53.18607106567527",4195834.431196161
21,1058.9759078669244,3424.2856132634297,"259.2389072145612,53.01626367357744",5773544.747654554
22,1092.0014367249328,3223.114957574421,"259.26282957958756,52.8437982103007",4709169.907963632
23,1124.5169701918321,3025.048537054894,"259.2861988911909,52.67398136250382",3612898.755340638
24,1157.0302557997202,2826.993101837801,"259.30938717071257,52.504159920770135",5909433.024131992
25,1201.3134860642258,2573.6727162242983,"259.34317308932685,52.28678802452008",5200274.420187774
26,1233.8203081981405,2375.6489736904455,"259.36594084515946,52.11695558355496",5845036.131278355
27,1266.3237729290558,2177.641698378751,"259.38853573554223,51.94711855981429",5617723.006174629
28,1299.3312397346317,1976.559621411186,"259.4113091025737,51.77462355967305",3157471.4685463007
29,1331.8267603952736,1778.591522556002,"259.433562579758,51.604778074144996",17609144.338749405
30,1366.9472525284746,1581.064472425021,"259.45990374514827,51.435142267484885",5847674.192712083
31,1399.433515718641,1383.142008893663,"259.48181141032995,51.265287599364996",1640853.522363586
32,1431.9146675721227,1185.244741028835,"259.50355770506667,51.09542864159896",19030.531252093668
33,561.5121143689867,7539.497433762096,"259.02391104890603,56.535721949456224",4113868.2020662767
34,594.4977024767231,7338.527503185939,"259.0509678699885,56.3633023646117",5341876.261327632
35,626.9811308287626,7140.62281770308,"259.0773702412438,56.193529888917354",3922251.2812970118
36,656.8399830580838,6942.273605085755,"259.09879646456534,56.02352417482482",3794243.06367606
37,689.3329953918837,6744.320820087278,"259.12475699734745,55.85374153545511",3865655.8638713686
38,721.830272343841,6546.346591486534,"259.15049159724555,55.68395344548693",4132485.4985200088
39,754.8393713165751,6345.258572685843,"259.1764005530765,55.511506677073044",4138704.1815624754
40,787.3441815592405,6147.246410721662,"259.2016899460122,55.34170784568513",9973993.842261143
41,826.3660954254483,5893.100390033503,"259.229137820374,55.123922786791695",4223236.223560453
42,858.8777434668518,5695.053715782167,"259.2539584171227,54.95411300914365",3510686.646338062
43,891.3918042638988,5496.994816942488,"259.2785700717107,54.784298185366914",4049364.2741186833
44,924.4160062411688,5295.830531885644,"259.3033555531891,54.611824920001126",3644670.315768484
45,956.933867655719,5097.752284087238,"259.3275552609771,54.44200014646331",4504197.930021768
46,989.4530780033147,4899.66711974209,"259.35155503552556,54.27217059307753",7180488.4052447425
47,1022.481445135169,4698.481445745092,"259.37572814047536,54.099682510789705",4741393.81388858
48,1055.0023379965132,4500.387472720025,"259.399333634039,53.92984339532384",4162687.9941522335
49,1096.6701296414249,4246.577282353284,"259.42929881509275,53.712230272726295",9010487.11495665
50,1129.1912050916603,4048.4819230550497,"259.4524716206952,53.5423807030737",3859563.3431436657
51,1162.2199215098826,3847.2935971446404,"259.47581687482125,53.369872619065085",3606639.6422510077
52,1194.7396370843494,3649.2045968758675,"259.498618888974,53.200014126583625",3310166.48145544
53,1227.2581637765802,3451.121297881921,"259.52124083612995,53.0301512327945",3843585.389850111
54,1260.2832052299332,3249.950638863159,"259.5440345193755,52.85762984367333",3715917.8686558027
55,1292.7982538494439,3051.8842394906574,"259.5663010948885,52.68775836061184",3371686.138679373
56,1325.3110496985996,2853.82884965567,"259.58839503687494,52.5178827045577",6435455.529937793
57,1369.5936500666085,2600.5085496662505,"259.6207936297298,52.30043157205641",5301268.140722994
58,1402.0999715286694,2402.4849078528487,"259.6424857514431,52.13054589546751",10311575.199771667
59,1435.1107688175262,2201.3839873060742,"259.6643481131483,51.958001434538936",7854932.6487430455
60,1467.6098788773293,2003.3958322248664,"259.6857102368828,51.7881077849071",4197102.019512614
61,1500.104883944814,1805.427907151206,"259.70691198129026,51.618210259894646",14331210.43072738
62,1535.2248619357779,1607.9010473842718,"259.7322116624434,51.4485126161878",5916124.079499052
63,1567.7105999169048,1409.9788061351292,"259.75308289186864,51.27860671376977",3853922.664804538
64,1600.698696802483,1208.9898046293065,"259.77412276732275,51.10604198373869",1926250.820351432
65,729.8033695246977,7566.338060461458,"259.33154782153866,56.550094393647214",4710039.672667831
66,762.2810772366747,7368.4597376578895,"259.35686989999294,56.38026532353108",5469864.000409347
67,795.271657096634,7167.462461566057,"259.3823574956248,56.20777755993155",7911251.489116353
68,825.1301428988354,6969.112806652251,"259.40248295888586,56.03772211185561",3307725.8227326614
69,857.6227813942833,6771.159594724881,"259.427157390715,55.86787887285187",4514913.108041872
70,890.1196797496295,6573.184963419535,"259.45161688941704,55.69803070780329",3744806.621282975
71,922.6205261663422,6375.190422414393,"259.47586469664566,55.52817749230667",3702664.622700863
72,955.6328113609884,6174.084044585785,"259.5002778878389,55.35566558173274",3392575.1218455024
73,994.1462645238048,5923.031929246735,"259.52576177922913,55.140470803325115",3913013.165038727
74,1027.1654700472545,5721.890641526419,"259.54972297899343,54.96794897945071",3369998.2219302
75,1059.679126584495,5523.831468279855,"259.57311522045705,54.798076687419965",3868708.6176281767
76,1092.7029130625788,5322.666929337838,"259.59667250381455,54.625545545336436",4953745.047522725
77,1125.2203605148193,5124.588455989132,"259.61967287411386,54.455664260434226",5353261.693178887
78,1157.739152074486,4926.503090334698,"259.6424830583446,54.28577866014559",5387249.2981152665
79,1190.7670889267001,4725.317236695882,"259.6654578197032,54.113234123739765",6714063.736124568
80,1223.287553248109,4527.223111224728,"259.68789295207216,53.943339877408285",3466920.7064612317
81,1264.9547887365352,4273.412760966067,"259.7163722374072,53.725656767490506",5040163.849153035
82,1297.4754245700633,4075.317304526823,"259.7383957949091,53.55575307237884",4565119.627335526
83,1330.5036895186558,3874.128904772304,"259.7605831003629,53.383190457868174",6989986.28177321
84,1363.0229556541744,3676.0398562281794,"259.78225396830516,53.21327870162489",3939733.7771102246
85,1395.5410280219858,3477.9565332018005,"259.8037535630556,53.04336296257727",3882917.3701493815
86,1428.5656030431937,3276.785874588378,"259.8254162342398,52.87078832488849",3369328.4388371254
87,1461.0801874664758,3078.7195000457277,"259.8465778181759,52.7008648225807",3522124.9546793224
88,1494.1004891879397,2877.569704454536,"259.86790199175675,52.528282459364625",9977350.65846011
89,1537.8745110870782,2627.343950030394,"259.89858355588956,52.31341046690599",5289422.909170061
90,1570.888239068286,2426.226369179755,"259.9195187659332,52.14081877668289",3729283.804069776
91,1603.3906572551978,2228.219622949185,"259.9399739220253,51.97087856377215",3365908.398257359
92,1635.8892773416378,2030.2316211353823,"259.96027443158886,51.80093499844284",3648322.82428648
93,1668.3837874826309,1832.2638735598098,"259.9804224144642,51.630987930653674",6398126.090157684
94,1703.5032719445817,1634.7372082609054,"260.0046784946789,51.46123091798203",3914633.04134096
95,1736.4960560019103,1433.722805134315,"260.02482005365664,51.28862062725016",3650589.771740275
96,1768.976084763367,1235.826445851109,"260.04450430036695,51.11866234291995",3536046.8980048373
97,898.0944106870538,7593.178125656042,"259.639408793678,56.56373061418407",4312509.250972234
98,930.571779896402,7395.2993065388955,"259.6634073848469,56.39384249186627",8642985.053042814
99,963.0544207224975,7197.394076502368,"259.68719267490576,56.2239499411882",3373562.273701734
100,993.4201512471182,6995.951457174815,"259.7063844898324,56.05119319503406",3866429.5774876154
101,1025.9124365985672,6797.997821921071,"259.7297698370871,55.88129240568937",5042872.7631913945
102,1058.4089770463015,6600.022791517356,"259.7529513057342,55.711387189139245",3456041.961476256
103,1090.9094607835495,6402.027875644266,"259.77593197339326,55.54147741348881",3793005.613661061
104,1120.7839302455168,6203.595827842433,"259.7940442841351,55.371362003189006",7181102.522248086
105,1162.43435456905,5949.868626136113,"259.8229752697116,55.153654613816144",3721674.7071837094
106,1195.453175424323,5748.727038593351,"259.8456848318085,54.98107688983169",3490845.2917790334
107,1227.9664483691317,5550.667594566923,"259.8678549988857,54.811150022787146",4141073.477579874
108,1260.4817748169503,5352.597715401895,"259.8898393839536,54.64121911592229",6930309.878262689
109,1293.5068944869413,5151.424110164176,"259.91197989566035,54.468628968375526",3836764.0378374257
110,1326.0252879180766,4953.338546840143,"259.9335979679159,54.298690144603846",4765423.567911502
111,1359.0528154710705,4752.1525172605225,"259.95537186989054,54.12609199858339",11596452.003689667
112,1391.5728719086942,4554.058242991795,"259.97663420755316,53.95614539976517",3776416.634325675
113,1433.2395777048455,4300.24773752238,"260.0036245408913,53.7383958303904",3638281.8369185505
114,1465.7597945756984,4102.152187600951,"260.02449651187334,53.56844073872464",3947698.945161054
115,1498.7876290313611,3900.96371772293,"260.0455235348343,53.39582634355892",6910654.573076821
116,1531.306466381874,3702.8746245716047,"260.06606099826934,53.225864010024125",8554188.221215101
117,1564.3321808471464,3501.6962897116364,"260.08675310315573,53.05324235094024",3914736.5329288617
118,1596.84823464675,3303.6206267126904,"260.1069654638795,52.8832728919968",3358820.6864942187
119,1629.3623755302133,3105.554280682523,"260.12701991141466,52.71329999557378",3772439.774380851
120,1662.3822217576599,2904.4045388656573,"260.14722832131696,52.54066785694091",4464487.602520404
121,1704.0341464049461,2650.665405186343,"260.17249636565384,52.32288077755063",4078971.495994131
122,1739.168935038772,2453.0614084283543,"260.19637257119336,52.15308341615504",4016762.7773318435
123,1771.6708888625972,2255.0547949364964,"260.21575615922643,51.98309545153685",3654205.1245818483
124,1804.169039644648,2057.0669500994486,"260.23499309369186,51.81310449389045",3906195.185489096
125,1836.6630755315778,1859.0993837366427,"260.2540853862686,51.643110388265285",5075658.621786004
126,1872.2897080948128,1658.4801478568143,"260.2775905624824,51.470640195070764",3722546.012146086
127,1904.7743796870536,1460.5587473983182,"260.29638094918386,51.300639167348585",3653188.057129079
128,1937.2539195432428,1262.6626424574197,"260.3150326251089,51.13063492392221",4362265.458916899
129,1066.3848422429683,7620.0175912586665,"259.94748172152146,56.57662966515412",3503187.925894376
130,1098.861893665582,7422.138279425108,"259.9701538330926,56.406685632528365",4149157.314450026
131,1128.7150281980198,7223.813287890789,"259.9878509873067,56.236543508492154",3786218.737958518
132,1161.2023442900827,7025.882488340436,"260.010143241596,56.066592109541375",3593137.942357301
133,1193.694228007881,6827.928781099915,"260.03223970642847,55.8966368931641",4833877.058496235
134,1226.6981604673051,6626.860100202274,"260.05448408965873,55.72402203207127",3925780.4078311007
135,1259.1983022124218,6428.864813074588,"260.0761948874942,55.554058705848796",3910004.9805603586
136,1289.0724260605512,6230.432426070663,"260.0930451770932,55.38390139228644",4061090.632358249
137,1330.7223986612398,5976.704815100843,"260.12037851442193,55.16612657993216",4607966.924449783
138,1363.7408558451566,5775.562931417784,"260.141833825392,54.99349592954575",3525019.732016151
139,1396.2537658681003,5577.503220240973,"260.1627793912601,54.82351739125232",3767110.046048158
140,1428.7687245786901,5379.433098171801,"260.18354930019973,54.65353524423609",3291214.7115157
141,1461.7934658292102,5178.259271053717,"260.2044665738095,54.48089349073829",6272866.0709256325
142,1494.311481794814,4980.173513701577,"260.2248901399783,54.310904276893844",7328650.111828086
143,1527.3386210326175,4778.987311883677,"260.2454607940771,54.13825537573518",11639244.507518673
144,1559.8582902461972,4580.8928924672255,"260.26554802670796,53.9682592124618",3698067.2481870353
145,1601.524492818925,4327.082236469635,"260.2910465065509,53.750446723624435",3918202.6414969615
146,1634.0443113850824,4128.986596725585,"260.3107646710714,53.58044297359747",4392449.602217017
147,1667.0717363281833,3927.7980604453523,"260.3306291960078,53.40777955689897",10801026.807365665
148,1699.590165551493,3729.708926355379,"260.3500311111436,53.237769341523446",8462955.472157774
149,1732.6154605129518,3528.53057474053,"260.369579001919,53.06509943841835",4126715.8993603736
150,1765.1310963326332,3330.454919685608,"260.3886735656109,52.895082852395916",3386476.0187504273
151,1797.644814336793,3132.3886058502408,"260.40761884079154,52.725063195533",3663456.2106038556
152,1830.6642260551548,2931.23892155239,"260.42670945428506,52.55238393591",3607872.2547840606
153,1872.3155953202368,2677.4998961157635,"260.45057968369326,52.33453793551964",3625765.1183947898
154,1907.4499498228283,2479.896004763912,"260.4733766106734,52.164684615775606",4608362.523451672
155,1939.9514599536606,2281.889527713789,"260.4916867383172,51.99465144948201",3793101.9151179306
156,1972.9569157883952,2080.808388541363,"260.5101410814413,51.82195875226118",9975795.974143991
157,2005.4504309496074,1882.84133814796,"260.52817373151834,51.65192007781409",9804938.78301315
158,2037.9395089199697,1684.8961273861505,"260.546071553028,51.4818784315973",5702656.405353906
159,2073.0527340329763,1487.3942032743544,"260.5680821422479,51.31200683553821",5057634.5302402815
160,2105.5318056747883,1289.4983564038166,"260.58569950906735,51.14195909136616",6528444.874008896
161,1234.6754440784657,7646.856606657953,"260.25575645670506,56.58879073804501",7654730.882642772
162,1267.1521984314177,7448.976805707314,"260.2770992504689,56.418793948514136",15119797.185277224
163,1297.0048380696512,7250.651325747025,"260.2934754395842,56.24861095931852",4729546.291497851
164,1329.4918472562708,7052.720085476278,"260.3144615921937,56.078607682534596",4091697.0541823194
165,1361.9834193021688,6854.765961747449,"260.33526328361006,55.908601042088115",4199587.2584989
166,1394.4792801976123,6656.790233659677,"260.3558833398609,55.738590695402934",4259136.0138965035
167,1427.4868507768797,6455.701227894226,"260.3766424282629,55.56592055440765",5126137.516487465
168,1457.3606497561427,6257.268504926797,"260.39222832596266,55.39572434461958",4147682.8460444575
169,1499.0101971319768,6003.540489337151,"260.41796083071597,55.17788590997563",16590568.053916406
