id,xcenter,ycenter,sky_center,aperture_sum
1,6036.007398951193,-142.60248280708583,"258.71694945608044,56.51796270038886",0.0
2,6166.713751490816,9.470882764229827,"258.7449049843085,56.34826101083725",106663.89106553212
3,6297.436976650971,161.56529915793635,"258.77261274969237,56.178553248637485",2559828.34015433
4,6430.1877983655695,311.9349334784429,"258.795336712242,56.00860034624876",3705179.55829333
5,6560.941740183454,464.06764800609835,"258.82258021019044,55.83888134330258",5401842.977106733
6,6693.752765912524,618.59494225868,"258.85000695819446,55.6665042930851",10036761.66143846
7,6824.5333416460335,770.760821161939,"258.8767766532617,55.49677308887971",4549329.374974208
8,6955.325232036492,922.9407981436834,"258.90331649649147,55.32703625982787",4226746.937219531
9,7124.928918379272,1116.1953718699697,"258.93235459586225,55.109318785171304",4252795.931865151
10,7255.742886538291,1268.402815080207,"258.9584019359982,54.93956986672889",5028423.729152537
11,7386.5646838647635,1420.619983634073,"258.98423020624386,54.769815393242006",3520956.590113557
12,7519.437440860467,1575.2240687945541,"259.01024109552145,54.59740290782215",3468660.4319432946
13,7650.271648546036,1727.4566248881183,"259.0356374423459,54.42763748106974",4374179.695609698
14,7781.110303002037,1879.694679468755,"259.06082415623115,54.257866787366325",3570685.663167418
15,7913.9968149334945,2034.3157628994923,"259.08619295986995,54.08543799307636",3545517.818960083
16,8044.841166888898,2186.5608073411286,"259.11096625614607,53.91565677657133",4658154.314387586
17,8212.487012067777,2381.626573691632,"259.14241411957084,53.69811715623106",3850784.402242477
18,8343.332343843307,2533.8726931099072,"259.1667337145887,53.528324431043956",5605829.940917872
19,8476.220730153269,2688.4958329478604,"259.1912344634584,53.35587361749811",4295098.947789905
20,8607.062095853153,2840.73686206335,"259.21516524922924,53.18607106567527",3506324.660907455
21,8737.899873748654,2992.973335055962,"259.2389072145612,53.01626367357744",5640204.716125576
22,8870.777135904547,3147.5823628281164,"259.26282957958756,52.8437982103007",3715968.4521632674
23,9001.604234677128,3299.8053475603992,"259.2861988911909,52.67398136250382",4383173.571473384
24,9132.424363115742,3452.019549116485,"259.30938717071257,52.504159920770135",4690476.460474182
25,9298.014325112803,3648.7736767373426,"259.34317308932685,52.28678802452008",4957565.188630629
26,9428.814330188521,3800.9625553210035,"259.36594084515946,52.11695558355496",4614365.625305715
27,9559.603878737258,3953.138277058383,"259.38853573554223,51.94711855981429",4711010.902893782
28,9692.42489571932,4107.676531191014,"259.4113091025737,51.77462355967305",6588705.224090586
29,9823.189539711188,4259.8209852766695,"259.433562579758,51.604778074144996",4272948.133937474
30,9951.929021640395,4413.692783517039,"259.45990374514827,51.435142267484885",2988886.066203916
31,10082.664657533356,4565.800812148158,"259.48181141032995,51.265287599364996",401582.54261306685
32,10213.38427792987,4717.888729805951,"259.50355770506667,51.09542864159896",nan
33,5905.228289126253,-33.31320905814755,"259.02391104890603,56.535721949456224",176068.6428550762
34,6037.977460344248,121.13619870871298,"259.0509678699885,56.3633023646117",2480839.5421985737
35,6168.70129966077,273.23062821854,"259.0773702412438,56.193529888917354",4609376.280939055
36,6301.452711530827,423.60025230821884,"259.09879646456534,56.02352417482482",3525289.993205056
37,6432.207236749278,575.7329413466869,"259.12475699734745,55.85374153545511",4215987.853622975
38,6562.975447476375,727.8826809540406,"259.15049159724555,55.68395344548693",13317026.47418722
39,6695.799967029859,882.4260047359658,"259.1764005530765,55.511506677073044",3474388.694146675
40,6826.592394093298,1034.6058982748173,"259.2016899460122,55.34170784568513",4727662.827726208
41,6996.196738242809,1227.8603317013803,"259.229137820374,55.123922786791695",3923563.953588162
42,7127.011207999735,1380.0676473685216,"259.2539584171227,54.95411300914365",5644042.926669916
43,7257.833491445199,1532.2846691276377,"259.2785700717107,54.784298185366914",3638730.0969618545
44,7390.706726316222,1686.888585486755,"259.3033555531891,54.611824920001126",5770785.470904554
45,7521.541388934158,1839.1209559587196,"259.3275552609771,54.44200014646331",4270395.842350808
46,7652.380482856844,1991.3588056438948,"259.35155503552556,54.27217059307753",3860445.2576099234
47,7785.267425296855,2145.9796612422506,"259.37572814047536,54.099682510789705",3776541.6039604493
48,7916.112185560854,2298.224461918044,"259.399333634039,53.92984339532384",4174138.3381931097
49,8083.758531305916,2493.289887744591,"259.42929881509275,53.712230272726295",4005443.9020636836
50,8214.604236150893,2645.535719370805,"259.4524716206952,53.5423807030737",3918839.62222248
51,8347.492985557488,2800.1585471551243,"259.47581687482125,53.369872619065085",3998803.6202022117
52,8478.33469321458,2952.3992495507155,"259.498618888974,53.200014126583625",3894104.250255241
53,8609.17279764054,3104.635376500858,"259.52124083612995,53.0301512327945",6942281.548622421
54,8742.050375644845,3259.244033039709,"259.5440345193755,52.85762984367333",11803755.182971416
55,8872.877769871759,3411.466632764298,"259.5663010948885,52.68775836061184",3412706.1146238903
56,9003.698178356508,3563.6804299723726,"259.58839503687494,52.5178827045577",3914353.9769106153
57,9169.288479651379,3760.4340200264196,"259.6207936297298,52.30043157205641",4198834.180926048
58,9300.088729396419,3912.622450331331,"259.6424857514431,52.13054589546751",3987568.593985708
59,9432.922040604235,4067.1753681814107,"259.6643481131483,51.958001434538936",4153464.631076256
60,9563.699741335291,4219.335463799932,"259.6857102368828,51.7881077849071",4129634.7354904464
61,9694.464583619683,4371.479411213703,"259.70691198129026,51.618210259894646",4946240.510329301
62,9823.20425020583,4525.350693234618,"259.7322116624434,51.4485126161878",6484176.1466182005
63,9953.940053418599,4677.458176652019,"259.75308289186864,51.27860671376977",3299394.346655455
64,10086.702221204976,4831.921764811497,"259.77412276732275,51.10604198373869",340602.90497486247
65,5776.49164256069,78.35254950083163,"259.33154782153866,56.550094393647214",4017114.699357658
66,5907.198964049787,230.42565114252102,"259.35686989999294,56.38026532353108",3573026.8363639754
67,6039.965874511629,384.89646017209,"259.3823574956248,56.20777755993155",4593169.913125808
68,6172.717860735262,535.2660878650076,"259.40248295888586,56.03772211185561",4379021.126793629
69,6303.47295329888,687.3987649512874,"259.427157390715,55.86787887285187",4734808.663609198
70,6434.2417158728085,839.5484733903395,"259.45161688941704,55.69803070780329",9560169.08564922
71,6565.023192396702,991.7140039282049,"259.47586469664566,55.52817749230667",3383342.2026863396
72,6697.859727717537,1146.2715694533908,"259.5002778878389,55.35566558173274",3724970.7367380806
73,6865.420835106979,1337.1477753596264,"259.52576177922913,55.140470803325115",3862270.662619628
74,6998.279664654756,1491.7330818100827,"259.54972297899343,54.96794897945071",8301900.742141364
75,7129.102418161284,1643.9499702735661,"259.57311522045705,54.798076687419965",7082286.687128505
76,7261.976114597361,1798.553731536083,"259.59667250381455,54.625545545336436",4307362.346348128
77,7392.811216086695,1950.7859298754593,"259.61967287411386,54.455664260434226",3729929.0584136914
78,7523.650733412932,2103.0235881495837,"259.6424830583446,54.28577866014559",3952651.344542643
79,7656.538090044983,2257.6442296061477,"259.6654578197032,54.113234123739765",4406829.244813034
80,7787.383242549618,2409.8887999917597,"259.68789295207216,53.943339877408285",3639162.476322246
81,7955.030068269496,2604.9539025542667,"259.7163722374072,53.725656767490506",4307060.676855606
82,8085.876130108976,2757.1994598555825,"259.7383957949091,53.55575307237884",4423900.69468103
