id,xcenter,ycenter,sky_center,aperture_sum
1,10185.20333132739,4214.936582401529,"258.71694945608044,56.51796270038886",nan
2,10087.005317311123,4389.772531661574,"258.7449049843085,56.34826101083725",366941.05725515145
3,9988.793292768489,4564.6315358039155,"258.77261274969237,56.178553248637485",2683017.5248522405
4,9892.895512076659,4740.805947254517,"258.795336712242,56.00860034624876",3631760.1280938922
5,9794.658004775842,4915.706914346725,"258.82258021019044,55.83888134330258",4603734.05784173
6,9694.873892711763,5093.359902511336,"258.85000695819446,55.6665042930851",3681241.521736851
7,9596.614330427557,5268.297240182016,"258.8767766532617,55.49677308887971",3926670.3162803436
8,9498.345390123623,5443.250031979162,"258.90331649649147,55.32703625982787",3896485.340809532
9,9374.753370371425,5668.722321497766,"258.93235459586225,55.109318785171304",4595930.972152947
10,9276.466171296823,5843.705253614518,"258.9584019359982,54.93956986672889",4519379.52904399
11,9178.172511121551,6018.698869005575,"258.98423020624386,54.769815393242006",4438433.030142172
12,9078.337352544637,6196.436129623238,"259.01024109552145,54.59740290782215",3988380.5476703728
13,8980.033477404657,6371.4466697856915,"259.0356374423459,54.42763748106974",4997378.705434376
14,8881.72595626201,6546.463269138843,"259.06082415623115,54.257866787366325",5881504.984571992
15,8781.87952900107,6724.219268918964,"259.08619295986995,54.08543799307636",4663039.868184072
16,8683.567388197182,6899.243612843522,"259.11096625614607,53.91565677657133",4161690.780886447
17,8557.603782985698,7123.495597828662,"259.14241411957084,53.69811715623106",3882900.2364152214
18,8459.290967152418,7298.521230146627,"259.1667337145887,53.528324431043956",4618363.009314289
19,8359.443248575993,7476.279694599087,"259.1912344634584,53.35587361749811",8337236.24513759
20,8261.133859584917,7651.299859038945,"259.21516524922924,53.18607106567527",3757152.4451402593
21,8162.827524847518,7826.315093759702,"259.2389072145612,53.01626367357744",5001078.149630026
22,8062.989262590423,8004.058278315904,"259.26282957958756,52.8437982103007",4350831.272548994
23,7964.691950196569,8179.058864686922,"259.2861988911909,52.67398136250382",4683483.130265632
24,7866.400507293954,8354.049897063369,"259.30938717071257,52.504159920770135",8748792.790769728
25,7738.147207994993,8576.947437357028,"259.34317308932685,52.28678802452008",3989508.5578088514
26,7639.872678307238,8751.910898991195,"259.36594084515946,52.11695558355496",3826929.9744206737
27,7541.606935667992,8926.86003479767,"259.38853573554223,51.94711855981429",26457796.170015022
28,7441.815941895287,9104.526160168734,"259.4113091025737,51.77462355967305",24872050.84129092
29,7343.571063377525,9279.44119918017,"259.433562579758,51.604778074144996",4371236.587772973
30,7243.010366085092,9453.043994840797,"259.45990374514827,51.435142267484885",3697456.94264074
31,7144.78979494402,9627.919316916566,"259.48181141032995,51.265287599364996",661249.2621308786
32,7046.58264431379,9802.772710990526,"259.50355770506667,51.09542864159896",0.0
33,10037.775917368132,4129.423551017654,"259.02391104890603,56.535721949456224",1364763.021447271
34,9938.043839171201,4306.991776207637,"259.0509678699885,56.3633023646117",2863676.4618449192
35,9839.832012357294,4481.851361954161,"259.0773702412438,56.193529888917354",6214330.058091362
36,9743.934443124352,4658.026324470344,"259.09879646456534,56.02352417482482",4931421.975638339
37,9645.69715931028,4832.927831061944,"259.12475699734745,55.85374153545511",3976850.2525013047
38,9547.448533922077,5007.848029463043,"259.15049159724555,55.68395344548693",3443418.7934607184
39,9447.653974187318,5185.519180096804,"259.1764005530765,55.511506677073044",3642750.4221936436
40,9349.385295847027,5360.472447662441,"259.2016899460122,55.34170784568513",5030377.718674793
41,9225.793632916593,5585.945307331844,"259.229137820374,55.123922786791695",4021492.4145810893
42,9127.506725249885,5760.928667174139,"259.2539584171227,54.95411300914365",6119789.9010016145
43,9029.213369279045,5935.922689160864,"259.2785700717107,54.784298185366914",12957318.021387964
44,8929.378532766514,6113.660341100971,"259.3033555531891,54.611824920001126",5573726.750705624
45,8831.074987649814,6288.671245273687,"259.3275552609771,54.44200014646331",4802012.242635046
46,8732.767809352377,6463.688187512065,"259.35155503552556,54.27217059307753",5382802.370044794
47,8632.921743426443,6641.444513914634,"259.37572814047536,54.099682510789705",4119432.8888259027
48,8534.609971337282,6816.469158150937,"259.399333634039,53.92984339532384",8253796.041838416
49,8408.646857317366,7040.721497048373,"259.42929881509275,53.712230272726295",7606787.550235477
50,8310.334439517428,7215.747381506262,"259.4524716206952,53.5423807030737",8478727.331049385
51,8210.487138361865,7393.506080429321,"259.47581687482125,53.369872619065085",8643533.342252271
52,8112.178173343317,7568.526454459056,"259.498618888974,53.200014126583625",5780939.89473547
