id,xcenter,ycenter,sky_center,aperture_sum
1,7509.564614442117,9604.271517880201,"258.71694945608044,56.51796270038886",0.0
2,7311.686864246214,9571.792985157685,"258.7449049843085,56.34826101083725",416389.50610879215
3,7113.782657665307,9539.309172081073,"258.77261274969237,56.178553248637485",2519610.6119972803
4,6915.433890557044,9509.449932669866,"258.795336712242,56.00860034624876",4113523.7027259995
5,6717.4815360851935,9476.95652580756,"258.82258021019044,55.83888134330258",5666442.287476055
6,6516.414157736563,9443.951032503566,"258.85000695819446,55.6665042930851",4299220.076688159
7,6318.420082851931,9411.449340206582,"258.8767766532617,55.49677308887971",5730921.096503012
8,6120.408278367046,9378.944121076209,"258.90331649649147,55.32703625982787",5254171.124631017
9,5866.262671405155,9339.92167690416,"258.93235459586225,55.109318785171304",3858894.324340055
10,5668.216299416987,9307.409608738159,"258.9584019359982,54.93956986672889",5415095.314848804
11,5470.157678608212,9274.895123018545,"258.98423020624386,54.769815393242006",4984141.132484829
12,5268.993651121676,9241.870484559593,"259.01024109552145,54.59740290782215",3788657.024108181
13,5070.915632506417,9209.35218852576,"259.0356374423459,54.42763748106974",3977760.2867000047
14,4872.830673108017,9176.832538735394,"259.06082415623115,54.257866787366325",4101388.852953631
15,4671.645182451873,9143.803720348245,"259.08619295986995,54.08543799307636",3970684.386856511
16,4473.551365519672,9111.282378295728,"259.11096625614607,53.91565677657133",5830266.305026204
17,4219.741339724295,9069.61400403659,"259.14241411957084,53.69811715623106",5705591.208242273
18,4021.646081224666,9037.092468320428,"259.1667337145887,53.528324431043956",4144268.4116086657
19,3820.457832878207,9004.063279461236,"259.1912344634584,53.35587361749811",7233959.534807482
20,3622.3688845523484,8971.543093798951,"259.21516524922924,53.18607106567527",4085642.832871525
21,3424.285613263433,8939.024092133077,"259.2389072145612,53.01626367357744",3694346.824138771
22,3223.114957574425,8905.998563275069,"259.26282957958756,52.8437982103007",3422472.4729255512
23,3025.0485370548977,8873.483029808169,"259.2861988911909,52.67398136250382",3431370.5285718977
24,2826.993101837804,8840.969744200282,"259.30938717071257,52.504159920770135",5242068.183052392
25,2573.6727162243014,8796.686513935776,"259.34317308932685,52.28678802452008",6000316.156691475
26,2375.6489736904487,8764.179691801863,"259.36594084515946,52.11695558355496",3915060.6372856353
27,2177.641698378754,8731.676227070948,"259.38853573554223,51.94711855981429",3817074.8666247563
28,1976.5596214111893,8698.668760265371,"259.4113091025737,51.77462355967305",7192698.093666713
29,1778.5915225560052,8666.17323960473,"259.433562579758,51.604778074144996",6726286.502856243
30,1581.0644724250242,8631.052747471527,"259.45990374514827,51.435142267484885",5003823.8123161495
31,1383.1420088936657,8598.566484281362,"259.48181141032995,51.265287599364996",2510069.2384247556
32,1185.2447410288378,8566.085332427881,"259.50355770506667,51.09542864159896",56022.34831387499
33,7539.497433762101,9436.487885631012,"259.02391104890603,56.535721949456224",589500.7899174672
34,7338.527503185943,9403.502297523275,"259.0509678699885,56.3633023646117",3352105.3600025265
35,7140.622817703084,9371.018869171236,"259.0773702412438,56.193529888917354",5140140.470307843
36,6942.273605085759,9341.160016941914,"259.09879646456534,56.02352417482482",4830115.803916393
37,6744.320820087282,9308.667004608114,"259.12475699734745,55.85374153545511",6119966.511862151
38,6546.346591486538,9276.169727656157,"259.15049159724555,55.68395344548693",11447900.547337357
39,6345.258572685847,9243.160628683425,"259.1764005530765,55.511506677073044",3575254.621562321
40,6147.246410721666,9210.655818440759,"259.2016899460122,55.34170784568513",4087413.7378161955
41,5893.100390033506,9171.633904574552,"259.229137820374,55.123922786791695",4141318.0087683853
42,5695.053715782171,9139.122256533148,"259.2539584171227,54.95411300914365",3618355.5693126787
43,5496.9948169424915,9106.608195736102,"259.2785700717107,54.784298185366914",3983735.6457398743
