id,xcenter,ycenter,sky_center,aperture_sum
1,3517.818543980655,10030.655982977365,"258.71694945608044,56.51796270038886",0.0
2,3400.8636357022756,9867.769493236825,"258.7449049843085,56.34826101083725",195199.8632793691
3,3283.8937537088414,9704.860562232854,"258.77261274969237,56.178553248637485",1990129.2617112813
4,3164.7536661153335,9543.493133301872,"258.795336712242,56.00860034624876",4040845.553087233
5,3047.756522252635,9380.543372766795,"258.82258021019044,55.83888134330258",4020460.6083517787
6,2928.9188236785785,9215.028857929414,"258.85000695819446,55.6665042930851",7785168.6726638125
7,2811.898037716135,9052.043737920498,"258.8767766532617,55.49677308887971",6819316.588849114
8,2694.86720888093,8889.043587343209,"258.90331649649147,55.32703625982787",4760625.862100008
9,2542.752161681933,8681.742470359157,"258.93235459586225,55.109318785171304",4591992.55776559
10,2425.7017329302853,8518.71303386635,"258.9584019359982,54.93956986672889",3809306.0073696417
11,2308.6443524230785,8355.673226680878,"258.98423020624386,54.769815393242006",3803975.514077054
12,2189.7518502571093,8190.076832913793,"259.01024109552145,54.59740290782215",3922227.2196504506
13,2072.6834477284206,8027.020615108793,"259.0356374423459,54.42763748106974",4503307.762988472
14,1955.611094575329,7863.958532178544,"259.06082415623115,54.257866787366325",4635739.374568467
15,1836.706371312158,7698.34400600311,"259.08619295986995,54.08543799307636",3864748.5601840233
16,1719.6289515468961,7535.274463240601,"259.11096625614607,53.91565677657133",4249240.3110176
17,1569.6221511735075,7326.3396828679015,"259.14241411957084,53.69811715623106",4026482.7939470126
18,1452.5438490070164,7163.268983822414,"259.1667337145887,53.528324431043956",4245214.11508175
19,1333.6374377256175,6997.652245702164,"259.1912344634584,53.35587361749811",4170571.424928342
20,1216.5626428935384,6834.5869632555905,"259.21516524922924,53.18607106567527",4648816.221634598
21,1099.491025120888,6671.526532292228,"259.2389072145612,53.01626367357744",3923201.2963199536
22,980.5944657152158,6505.924822071016,"259.26282957958756,52.8437982103007",3715905.836701496
23,863.5323108488546,6342.87875878797,"259.2861988911909,52.67398136250382",3956011.0942083886
24,746.4763342879878,6179.842052763117,"259.30938717071257,52.504159920770135",10116817.170337768
25,598.664744220765,5969.404517870142,"259.34317308932685,52.28678802452008",3465122.142261103
26,481.62660740485535,5806.394792322799,"259.36594084515946,52.11695558355496",3489691.3760462413
27,364.5977406309721,5643.39908490234,"259.38853573554223,51.94711855981429",3873400.544197634
28,245.75104404014473,5477.872781095488,"259.4113091025737,51.77462355967305",3855308.8527853037
29,128.7442618983623,5314.9103929190505,"259.433562579758,51.604778074144996",5004534.162012969
30,13.905483428966363,5150.403738157664,"259.45990374514827,51.435142267484885",2369233.7642035373
31,-103.07557568602715,4987.480165048316,"259.48181141032995,51.265287599364996",258756.31400137697
32,-220.0424330351916,4824.578022226458,"259.50355770506667,51.09542864159896",nan
33,3657.6251876373594,9933.180738363046,"259.02391104890603,56.535721949456224",317109.0574525559
34,3538.842319944775,9767.749204605649,"259.0509678699885,56.3633023646117",2786909.19805862
35,3421.8718272751694,9604.840207008214,"259.0773702412438,56.193529888917354",4040078.472464189
36,3302.731150880247,9443.472736833692,"259.09879646456534,56.02352417482482",5775715.7556288345
37,3185.7334236154684,9280.522950844097,"259.12475699734745,55.85374153545511",4317956.135225833
38,3068.7235489745326,9117.55498639751,"259.15049159724555,55.68395344548693",18160034.653048176
39,2949.8738049896747,8952.023326963696,"259.1764005530765,55.511506677073044",10726520.187133035
40,2832.8424342511635,8789.023212737644,"259.2016899460122,55.34170784568513",6453543.102489234
41,2680.7267195206623,8581.722178187796,"259.229137820374,55.123922786791695",4653549.852101777
42,2563.675779963726,8418.692825035607,"259.2539584171227,54.95411300914365",5113174.390280117
43,2446.6179023933523,8255.653121718226,"259.2785700717107,54.784298185366914",4318162.72778039
