id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
1630,2978.7280242044253,14277.750356081215,"161.984820224219,57.306242903365835",54062.24991700053,0.11926716863905011,592042.2251242447
1631,2951.8505588566422,14272.672243541914,"161.71736049784317,57.21615830711487",35404.95944366604,0.0781071685900846,387723.98488117993
1632,2924.6175442891054,14267.452739396122,"161.44705930079488,57.12408733829257",24574.454283326864,0.05421390318978395,269117.8154340876
1633,2890.3553891682623,14260.779346470481,"161.10798197507023,57.00711174558991",23604.996430568397,0.052075174346812955,258501.16545757957
1634,2863.687144537911,14255.502342680204,"160.8448194362602,56.9151804909254",21568.347288012505,0.04758210613162189,236197.574837371
1635,2837.2210492488466,14249.912991205958,"160.58030670356317,56.824931590277764",23390.408067341894,0.05160176921579815,256151.182387222
1636,2810.269327635495,14244.432247303856,"160.31566438971745,56.73044108292313",22581.359626457095,0.049816920879217456,247291.19524443548
1637,2783.798106481845,14238.976122042917,"160.05639425401688,56.636859408588734",30048.69506880641,0.06629067024877466,329066.88711491745
1638,2757.392616893747,14233.46101570717,"159.7984108330351,56.54274157712472",22890.25683534518,0.05049838152062894,250673.96586840204
1639,2730.642203299725,14227.799628876575,"159.5377092718949,56.44660892846616",37336.880499497056,0.08236919532254347,408880.6855811058
1640,2704.370431754387,14222.16644267771,"159.28230800545342,56.351424258941876",29555.37198369205,0.06520234618390128,323664.44645688595
1641,2670.9534736211244,14214.613544020518,"158.95423986839015,56.230901662530506",38064.90103022754,0.08397528732841872,416853.3262982705
1642,2644.8361512440442,14208.848380538777,"158.70173412993842,56.13452571979498",153794.15585214645,0.33928653635168543,1684218.3664497663
1643,2618.786613244676,14203.025659479077,"158.45049463893974,56.03763761620531",59502.010592877865,0.13126786884819766,651613.7009624531
1644,2592.8051796433538,14197.145644297689,"158.20051678097246,55.94024166871028",27655.83053509146,0.06101175236594274,302862.33874453965
1645,2567.0429696685915,14190.959687824376,"157.94906974363724,55.84451433041956",30449.47053763643,0.06717482426568533,333455.82765486196
1646,2541.199922844222,14184.9662713875,"157.70159513309503,55.746109857745274",27748.785566426814,0.06121682121555854,303880.3005140326
