id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
1663,2863.3985893306863,7011.647541190795,"157.280092924692,-57.6099157430099",94558952.83280015,208.6072738584845,1035526507.433517
1664,3030.8203935035754,7044.848889671849,"157.59500580793667,-57.58625560309425",93772974.56313267,206.8733208140038,1026919164.520715
1665,3245.2911000652794,7087.38055775061,"157.99787813004895,-57.55479808427664",94350014.87567706,208.14633413426742,1033238402.6425034
1666,3415.27138122115,7121.089390146621,"158.31672525133524,-57.528952342534566",92116090.45470369,203.21805532507673,1008774426.6336809
1667,3582.61665630062,7154.27572298481,"158.63021899357838,-57.5027200557886",94588319.99108863,208.67206098490672,1035848110.7290769
1668,3752.5595207551623,7187.977235116996,"158.9481433464614,-57.47528343386131",96458902.40518522,212.7987680416388,1056333084.5586951
1669,3919.8738772950705,7221.15753479496,"159.26070357801314,-57.44748867327136",94209862.36814544,207.83714254907397,1031703575.613603
1670,4089.791352933378,7254.854111895602,"159.57765477771946,-57.418469261336945",94874988.61885597,209.30448297296573,1038987453.4778018
1671,4257.086845915956,7288.030769028596,"159.88923283146204,-57.38912015937894",95149378.1067875,209.90981585090097,1041992325.8838726
1672,4426.991282063229,7321.724860093048,"160.20516221200353,-57.35852640052385",95686722.45870374,211.0952555900096,1047876848.7488077
1673,4641.329862068075,7364.230847520902,"160.60295736711842,-57.31880462368788",169917102.48033762,374.85549985977264,1860782701.303911
1674,4811.234284053792,7397.9250495548695,"160.9176641063658,-57.28642767167948",94189067.55618109,207.7912669455026,1031475849.1174749
1675,4978.5297508561935,7431.101911838494,"161.22698224627845,-57.25378215060464",94257349.27061293,207.94190379029925,1032223610.4150455
1676,5148.447187477153,7464.7987946912945,"161.54056627727914,-57.21985028820522",95521040.48984368,210.72974325282755,1046062445.507036
1677,5315.761493362347,7497.979491329063,"161.8487566046381,-57.185678489113904",94022076.14929059,207.42286584644626,1029647106.0617591
1678,5485.704293941108,7531.681504052156,"162.1611729903814,-57.15020135335122",94260968.03373766,207.94988717302058,1032263239.9268743
1679,5653.049493888118,7564.868425731833,"162.46819167897402,-57.114512963593945",97780718.16321453,215.71483652130192,1070808448.4917424
1680,5823.029686305715,7598.577953648377,"162.77939614020394,-57.07750061539973",107303837.48404449,236.72386740238738,1175097277.785451
1681,6037.500263046656,7641.110639335877,"163.17109721945945,-57.02971049901102",96786842.82368046,213.5222400624348,1059924399.6699264
1682,6204.921952038539,7674.312890759177,"163.47610824138496,-56.99156327039581",96851183.7997118,213.66418321223918,1060629005.4655552
1683,6372.373119227454,7707.521036953796,"163.780488448528,-56.952675781695774",99364438.92612289,219.2086957594384,1088151965.7498522
1684,6542.474280723487,7741.254767799307,"164.0889694487178,-56.91242561250651",97342722.28881064,214.74857026534812,1066011902.7971879
1685,6710.508711211503,7771.859597632375,"164.39321284792635,-56.874637422443776",95073837.46273953,209.74316502252063,1041165071.1717926
1686,6878.066741215685,7805.089083550792,"164.69565201503016,-56.833530512961865",98905187.84888285,218.19553822787168,1083122651.763155
1687,7048.285620615403,7838.846309207236,"165.00213222594886,-56.79103455396317",94531150.53848188,208.54593899117688,1035222041.1522021
1688,7215.930391517144,7872.093095685941,"165.3032131998021,-56.74846005467289",95057032.82061349,209.70609216503797,1040981041.5072486
1689,7428.174524680904,7914.184758176942,"165.68328241277703,-56.69353919111841",94766864.11908862,209.06594863583464,1037803369.0282831
1690,7599.065808301953,7945.356622969094,"165.98873277772609,-56.65119804543262",96698399.04700853,213.32712352837268,1058955841.1948419
1691,7766.877411207923,7978.636655339326,"166.28754390235002,-56.60625559930838",94353049.54061575,208.15302893323639,1033271635.6245853
1692,7934.746364897813,8011.928110255682,"166.58563912320997,-56.56059870662917",94274461.43905242,207.97965508407978,1032411007.8373721
1693,8100.051444825881,8044.711150286412,"166.8783696357918,-56.514960246158246",94004730.80220771,207.38460013536667,1029457155.07196
1694,8268.55491019154,8075.4094717701555,"167.17635874326353,-56.47044607845787",98016702.21633452,216.23544285756793,1073392738.3449672
1695,8436.612748556792,8108.738531840128,"167.47228725293198,-56.42267093379578",94300092.78086838,208.03620059543942,1032691699.7557614
1696,8604.739527905065,8142.081313118268,"167.76746711213673,-56.37419335503166",95140442.59398328,209.89010314352873,1041894472.0044767
1697,432.96296583408093,6695.555589451784,"152.7188301538215,-57.70012849235565",92980259.7392789,205.12450620261797,1018238048.7897953
1698,601.111516690472,6728.9003629812205,"153.03683328143782,-57.68783639432899",91721526.07671833,202.34760364612535,1004453504.499366
1699,768.6644375436608,6764.846821411578,"153.354221274595,-57.67209908719344",94282507.56525937,207.9974057084561,1032499121.936776
1700,936.6780344921594,6798.164930576944,"153.6717430440218,-57.65821475095943",92127439.92342919,203.2430934802132,1008898716.035778
1701,1104.6279108544022,6831.470452392838,"153.98901418083204,-57.64353569827779",92413852.86258796,203.87495139155612,1012035258.7076844
1702,1272.5178538771042,6864.764137867225,"154.30602262836464,-57.62806295335824",92920224.8259317,204.99206269267518,1017580599.2064397
1703,1439.825184689571,6900.662101166469,"154.62226892576967,-57.60915185761341",94737879.09213689,209.00200453245816,1037485950.4991223
1704,1607.6036292008466,6933.933773411103,"154.9386869905693,-57.59209614464677",93935117.15300395,207.23102489845158,1028694807.5959135
1705,1819.8751966620393,6976.028821895864,"155.33871718270333,-57.56937757495253",92955850.0183247,205.07065571896356,1017970734.9889349
1706,1987.017460226742,7011.894222057907,"155.65386914011478,-57.547891148597756",93327524.34977324,205.89060948033557,1022040985.4603858
1707,2157.2586680790782,7045.654440196802,"155.9741500123912,-57.527948792461785",93376480.92882009,205.99861298699938,1022577114.8674649
1708,2324.8386652952486,7078.886967745411,"156.28915404653833,-57.507521773188245",94379199.67896956,208.21071896585187,1033558008.9464886
1709,2492.3801035755055,7112.111897499748,"156.60379884618973,-57.48631089742915",95081790.77834791,209.76071089668164,1041252168.8911276
1710,2662.50321221436,7145.848844934726,"156.92297958018258,-57.46396784031881",93581957.74918048,206.4519170692927,1024827316.331969
1711,2829.9759724199766,7179.0602535011985,"157.2368615800789,-57.441181766635125",93325578.17482316,205.88631600797123,1022019672.6635691
1712,3000.0353647332895,7212.784665215437,"157.55524139102775,-57.41724227235193",94034064.53208277,207.44931351509453,1029778392.2889295
1713,3211.395845855902,7257.419137113706,"157.95067500714322,-57.3836551673896",93613221.51813908,206.52088832391868,1025169689.6399323
1714,3381.398269341792,7291.132364356336,"158.2680641779743,-57.357919052543856",93665150.47240454,206.63544921169407,1025738369.8868492
